Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.29,-0.19,-0.28,-0.02,0.01,-0.02,1688728427.4800942
-0.32,-0.15,-0.21,-0.02,0.01,-0.02,1688728427.5602574
-0.21,-0.36,-0.31,-0.02,0.02,-0.02,1688728427.6361346
-0.18,-0.33,-0.6,-0.02,0.02,-0.02,1688728427.7001572
-0.21,-0.37,-0.66,-0.02,0.02,-0.02,1688728427.7639434
-0.06,-0.37,-0.63,-0.02,0.03,-0.02,1688728427.836217
0.28,-0.44,-0.75,-0.02,0.03,-0.02,1688728427.9282017
0.33,-0.35,-0.67,-0.02,0.03,-0.02,1688728428.0081658
0.39,-0.45,-0.72,-0.02,0.03,-0.02,1688728428.092256
0.54,-0.38,-0.83,-0.02,0.03,-0.02,1688728428.184185
0.39,-0.55,-0.91,-0.02,0.03,-0.02,1688728428.2680135
0.39,-0.43,-0.9,-0.02,0.03,-0.02,1688728428.360179
0.26,-0.38,-0.81,-0.02,0.03,-0.02,1688728428.444184
0.29,-0.33,-0.64,-0.02,0.03,-0.02,1688728428.5401511
0.16,0.0,-0.63,-0.02,0.02,-0.01,1688728428.6321752
-0.29,0.24,-0.62,-0.02,0.02,-0.01,1688728428.7160845
-0.29,0.32,-0.66,-0.03,0.02,-0.01,1688728428.8080444
-0.33,0.43,-0.68,-0.03,0.02,-0.01,1688728428.892156
-0.29,0.45,-0.71,-0.03,0.01,-0.01,1688728428.9881558
-0.28,0.4,-0.75,-0.03,0.02,-0.01,1688728429.0800972
-0.04,0.53,-0.69,-0.03,0.03,-0.01,1688728429.164285
-0.07,0.24,-0.69,-0.04,0.03,-0.01,1688728429.260276
0.12,0.26,-0.7,-0.03,0.03,-0.02,1688728429.3560765
0.27,-0.29,-0.75,-0.03,0.03,-0.02,1688728429.436079
0.14,-0.73,-0.7,-0.03,0.02,-0.03,1688728429.528237
-0.27,-0.67,-0.62,-0.02,0.02,-0.02,1688728429.6120133
-0.35,-0.84,-0.68,-0.02,0.02,-0.02,1688728429.6921234
-0.32,-0.87,-0.76,-0.02,0.02,-0.03,1688728429.788249
-0.26,-0.93,-0.81,-0.01,0.03,-0.03,1688728429.8842514
-0.05,-0.99,-0.91,-0.01,0.03,-0.02,1688728429.9802508
0.14,-0.98,-0.86,-0.01,0.03,-0.02,1688728430.0762413
0.47,-0.79,-0.93,-0.01,0.04,-0.01,1688728430.1722412
0.64,-0.51,-0.95,-0.01,0.04,-0.01,1688728430.268254
0.78,-0.36,-1.07,-0.01,0.04,-0.01,1688728430.3641593
0.84,-0.2,-1.14,-0.01,0.05,-0.0,1688728430.4602323
0.97,-0.09,-1.19,-0.01,0.05,-0.0,1688728430.556261
1.03,-0.06,-1.24,-0.01,0.06,-0.0,1688728430.6362715
0.74,-0.03,-1.05,-0.02,0.05,-0.0,1688728430.716236
0.59,-0.02,-0.94,-0.02,0.05,-0.0,1688728430.7958903
0.21,0.15,-0.71,-0.02,0.04,0.0,1688728430.8922672
-0.32,0.05,-0.46,-0.02,0.02,-0.01,1688728430.9882665
-0.39,0.07,-0.63,-0.02,0.02,-0.01,1688728431.0802355
-0.4,0.24,-0.5,-0.02,0.02,-0.01,1688728431.1642165
-0.53,0.1,-0.52,-0.03,0.02,-0.01,1688728431.260136
-0.6,-0.19,-0.68,-0.03,0.02,-0.01,1688728431.3562644
-0.5,-0.53,-0.74,-0.03,0.03,-0.02,1688728431.4522564
0.06,-0.99,-0.82,-0.03,0.03,-0.03,1688728431.548414
0.09,-0.91,-0.82,-0.02,0.03,-0.03,1688728431.6402783
0.04,-1.14,-0.82,-0.02,0.03,-0.03,1688728431.7242153
0.19,-1.1,-1.01,-0.01,0.04,-0.03,1688728431.8041277
0.56,-1.26,-1.2,-0.02,0.05,-0.03,1688728431.8839202
0.96,-1.16,-1.57,-0.01,0.07,-0.03,1688728431.980237
1.3,-0.95,-1.68,-0.01,0.08,-0.02,1688728432.0762608
1.26,-0.66,-1.63,-0.02,0.08,-0.02,1688728432.1721914
1.16,-0.49,-1.51,-0.02,0.07,-0.02,1688728432.2681916
0.72,-0.48,-1.22,-0.02,0.06,-0.02,1688728432.3642366
-0.65,-0.77,-0.77,-0.01,0.03,-0.03,1688728432.4601984
-0.51,-0.69,-0.65,-0.01,0.02,-0.03,1688728432.552218
-0.79,-0.56,-0.65,-0.01,0.02,-0.03,1688728432.6322381
-0.62,-0.73,-0.71,-0.01,0.02,-0.03,1688728432.7122128
-0.65,-0.72,-0.77,-0.01,0.02,-0.03,1688728432.796384
-0.24,-0.69,-0.89,-0.0,0.03,-0.02,1688728432.8762155
1.0,-0.65,-1.19,-0.01,0.05,0.0,1688728432.9562547
1.03,-0.6,-1.18,-0.01,0.05,0.0,1688728433.036457
0.94,-0.47,-1.19,-0.01,0.05,0.0,1688728433.1162088
0.96,-0.45,-1.13,-0.0,0.05,0.0,1688728433.1964033
0.74,-0.59,-0.98,-0.01,0.04,-0.01,1688728433.2762008
0.04,-0.75,-0.6,-0.01,0.03,-0.02,1688728433.3562305
-0.47,-0.6,-0.54,-0.01,0.02,-0.03,1688728433.4522104
-0.51,-0.63,-0.64,-0.01,0.02,-0.03,1688728433.548193
-0.34,-0.77,-0.66,-0.01,0.02,-0.03,1688728433.644195
-0.19,-0.69,-0.75,-0.0,0.03,-0.02,1688728433.7401469
0.36,-0.61,-0.76,-0.01,0.03,0.0,1688728433.8362308
0.4,-0.1,-0.69,-0.01,0.03,0.01,1688728433.9322467
0.52,-0.26,-0.71,-0.01,0.04,0.01,1688728434.028185
0.3,-0.2,-0.64,-0.02,0.04,0.01,1688728434.1241724
0.24,-0.14,-0.62,-0.01,0.03,0.0,1688728434.2037833
0.06,-0.16,-0.55,-0.02,0.03,0.0,1688728434.2842042
-0.28,0.0,-0.5,-0.02,0.02,-0.01,1688728434.3799913
-0.45,0.03,-0.58,-0.02,0.02,-0.01,1688728434.4601948
-0.33,0.17,-0.57,-0.02,0.02,-0.01,1688728434.5559678
-0.44,0.07,-0.56,-0.02,0.03,-0.01,1688728434.6359317
-0.5,0.01,-0.64,-0.02,0.02,-0.01,1688728434.7161329
-0.39,-0.31,-0.67,-0.02,0.02,-0.02,1688728434.795938
-0.2,-0.62,-0.55,-0.02,0.02,-0.02,1688728434.8759282
-0.08,-0.55,-0.59,-0.01,0.02,-0.02,1688728434.956216
-0.15,-0.61,-0.59,-0.01,0.01,-0.02,1688728435.035876
-0.15,-0.65,-0.57,-0.01,0.02,-0.02,1688728435.1162763
-0.22,-0.76,-0.59,-0.01,0.02,-0.02,1688728435.1961963
-0.44,-0.59,-0.53,-0.01,0.02,-0.02,1688728435.2760868
