Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.01,0.08,0.0,-0.01,0.0,0.0,1688399721.7120504
0.04,-0.02,0.07,-0.01,0.0,0.0,1688399721.8040195
-0.01,-0.15,0.02,-0.02,0.0,0.0,1688399721.8681655
-0.01,-0.04,0.04,-0.01,0.0,0.0,1688399721.9481137
0.01,-0.03,-0.01,-0.02,0.0,-0.0,1688399722.012128
-0.03,0.03,0.0,-0.01,0.0,0.0,1688399722.0960069
0.13,-0.07,-0.07,-0.01,0.0,0.0,1688399722.1761644
0.0,-0.13,-0.27,-0.01,0.01,-0.0,1688399722.2521307
-0.05,-0.24,-0.31,-0.01,0.01,-0.0,1688399722.3200028
-0.03,-0.24,-0.41,-0.01,0.01,-0.0,1688399722.3960319
0.07,-0.31,-0.39,-0.01,0.01,-0.0,1688399722.463791
0.07,-0.35,-0.41,-0.0,0.01,-0.0,1688399722.544012
-0.01,-0.32,-0.46,-0.0,0.01,-0.0,1688399722.6239028
0.09,-0.43,-0.61,-0.0,0.01,-0.0,1688399722.7038617
0.16,-0.53,-0.7,0.0,0.01,-0.0,1688399722.7878473
0.16,-0.51,-0.73,0.01,0.01,-0.0,1688399722.879829
0.1,-0.44,-0.71,0.01,0.01,-0.0,1688399722.9599192
0.07,-0.5,-0.77,0.01,0.02,-0.0,1688399723.0398548
-0.09,-0.22,-0.95,0.01,0.02,-0.0,1688399723.1240435
-0.26,0.48,-1.33,0.01,0.02,0.0,1688399723.203833
-0.03,0.66,-1.18,0.0,0.03,0.01,1688399723.2918134
0.16,0.6,-1.15,-0.0,0.02,0.01,1688399723.3559616
0.14,0.65,-1.14,-0.01,0.03,0.01,1688399723.4403286
0.12,0.69,-1.05,-0.01,0.03,0.01,1688399723.5200434
0.19,0.55,-0.96,-0.02,0.03,0.01,1688399723.6001198
0.17,0.52,-0.87,-0.02,0.02,0.01,1688399723.6761084
-0.07,0.2,-0.82,-0.02,0.02,0.0,1688399723.743937
-0.15,-0.41,-0.91,-0.01,0.02,-0.0,1688399723.824127
-0.13,-0.71,-0.94,-0.01,0.02,-0.01,1688399723.9040363
-0.27,-0.71,-1.11,-0.0,0.02,-0.01,1688399723.984075
-0.08,-0.86,-1.28,-0.0,0.02,-0.01,1688399724.0638185
0.12,-0.92,-1.57,0.01,0.02,-0.01,1688399724.1438231
0.11,-1.04,-1.84,0.02,0.02,-0.01,1688399724.2236912
0.19,-1.0,-1.87,0.03,0.02,-0.01,1688399724.3036997
