Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.35,-0.31,-0.02,-0.03,0.02,-0.02,1688726826.45642
-0.35,-0.36,-0.07,-0.02,0.02,-0.02,1688726826.5524743
-0.32,-0.39,0.0,-0.03,0.01,-0.02,1688726826.6442966
-0.31,-0.27,-0.08,-0.02,0.02,-0.02,1688726826.7282915
-0.31,-0.23,-0.31,-0.02,0.02,-0.02,1688726826.8243153
-0.46,-0.48,-0.37,-0.02,0.02,-0.02,1688726826.9204
-0.43,-0.76,-0.41,-0.02,0.02,-0.02,1688726827.0002618
-0.46,-0.92,-0.35,-0.01,0.02,-0.03,1688726827.0921867
-0.43,-0.91,-0.36,-0.01,0.02,-0.03,1688726827.1763005
-0.44,-0.91,-0.22,-0.02,0.02,-0.02,1688726827.2723792
-0.33,-0.42,0.04,-0.02,0.01,-0.02,1688726827.3521855
-0.4,-0.33,0.1,-0.02,0.02,-0.02,1688726827.4322383
-0.45,-0.2,-0.09,-0.02,0.02,-0.02,1688726827.5280912
-0.38,-0.26,0.06,-0.02,0.02,-0.02,1688726827.608232
-0.46,-0.22,-0.06,-0.02,0.02,-0.02,1688726827.7041664
-0.35,0.09,-0.14,-0.03,0.02,-0.01,1688726827.7842133
-0.44,0.39,-0.3,-0.03,0.02,-0.01,1688726827.876481
-0.41,0.1,-0.28,-0.03,0.02,-0.01,1688726827.960466
-0.35,0.01,-0.19,-0.03,0.02,-0.01,1688726828.0523973
-0.3,-0.15,-0.14,-0.03,0.02,-0.01,1688726828.1363606
-0.24,-0.14,0.07,-0.02,0.01,-0.02,1688726828.2322903
-0.39,-0.35,0.0,-0.02,0.02,-0.02,1688726828.328407
-0.35,-0.25,0.0,-0.02,0.01,-0.02,1688726828.4242256
-0.33,-0.1,-0.23,-0.02,0.02,-0.01,1688726828.5202413
-0.3,0.1,-0.21,-0.02,0.02,-0.01,1688726828.6163867
-0.48,0.07,-0.22,-0.03,0.02,-0.01,1688726828.6965091
-0.29,0.2,-0.24,-0.03,0.02,-0.01,1688726828.7922947
-0.36,0.37,-0.18,-0.03,0.02,-0.0,1688726828.8722148
-0.32,0.36,-0.2,-0.03,0.02,-0.01,1688726828.9522383
-0.25,0.02,-0.05,-0.03,0.02,-0.01,1688726829.0322194
-0.4,-0.22,-0.03,-0.03,0.02,-0.02,1688726829.1122286
-0.39,-0.33,0.01,-0.03,0.02,-0.01,1688726829.1918728
-0.28,-0.39,0.05,-0.02,0.01,-0.02,1688726829.2683675
-0.36,-0.26,0.02,-0.02,0.02,-0.02,1688726829.3520439
-0.34,-0.35,0.0,-0.03,0.01,-0.02,1688726829.444346
-0.42,-0.22,-0.04,-0.02,0.02,-0.02,1688726829.5282276
-0.37,-0.07,-0.12,-0.03,0.02,-0.01,1688726829.6242418
-0.52,0.23,-0.1,-0.03,0.02,-0.01,1688726829.7202501
-0.41,0.33,-0.13,-0.03,0.02,-0.01,1688726829.8001962
-0.55,0.43,-0.17,-0.04,0.02,-0.0,1688726829.8962362
-0.55,0.34,-0.21,-0.03,0.02,-0.0,1688726829.9762218
-0.4,-0.1,-0.1,-0.02,0.02,-0.01,1688726830.0524514
-0.37,-0.31,-0.11,-0.02,0.02,-0.01,1688726830.1362686
-0.47,-0.36,-0.2,-0.02,0.02,-0.01,1688726830.2163315
-0.36,-0.46,-0.05,-0.02,0.01,-0.02,1688726830.3122504
-0.54,-0.43,-0.11,-0.01,0.01,-0.02,1688726830.3923974
-0.42,-0.67,-0.23,-0.01,0.02,-0.02,1688726830.4881222
-0.24,-0.75,-0.2,-0.01,0.02,-0.01,1688726830.5682456
