Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.11,-0.03,-0.11,-0.02,0.0,0.0,1688377162.6360946
-0.13,0.01,-0.12,-0.02,0.0,0.0,1688377162.7161367
-0.12,-0.13,-0.25,-0.02,0.0,-0.0,1688377162.7922027
-0.46,-0.3,-0.87,-0.01,0.01,-0.0,1688377162.8761961
-0.43,-0.71,-1.34,-0.01,0.01,-0.01,1688377162.9522703
0.0,-0.37,-1.41,-0.01,0.02,0.0,1688377163.0360832
0.3,0.39,-0.93,-0.02,0.02,0.01,1688377163.1121776
0.09,0.5,-0.61,-0.03,0.01,0.01,1688377163.1797209
-0.01,0.44,-0.67,-0.03,0.02,0.01,1688377163.2601361
0.02,0.31,-0.55,-0.03,0.01,0.01,1688377163.3361557
-0.07,0.44,-0.7,-0.03,0.02,0.02,1688377163.419997
-0.04,0.06,-1.61,-0.05,0.04,0.01,1688377163.4958026
-0.26,-1.04,-2.07,-0.04,0.04,-0.01,1688377163.5762112
-0.4,-1.82,-2.05,-0.02,0.04,-0.02,1688377163.660249
-0.22,-1.87,-1.88,-0.01,0.03,-0.02,1688377163.736267
-0.14,-1.9,-1.91,-0.0,0.03,-0.02,1688377163.8161488
-0.08,-1.77,-1.73,0.01,0.03,-0.02,1688377163.896107
-0.26,-1.55,-1.49,0.01,0.03,-0.02,1688377163.9803314
-0.25,-0.28,-1.49,-0.01,0.03,0.0,1688377164.056198
0.0,0.91,-1.12,-0.03,0.03,0.02,1688377164.1401641
0.07,0.88,-0.92,-0.03,0.03,0.01,1688377164.2161746
0.04,0.83,-0.82,-0.04,0.03,0.01,1688377164.3002672
-0.8,0.62,-0.72,-0.03,0.01,0.02,1688377164.3762696
-1.19,0.59,-1.06,-0.03,0.01,0.02,1688377164.4561117
-1.61,0.06,-1.23,-0.03,0.01,0.02,1688377164.520427
-1.6,-0.27,-1.35,-0.03,0.0,0.01,1688377164.6041265
-1.51,-0.19,-1.18,-0.02,-0.01,0.02,1688377164.684326
-3.65,-0.31,-0.9,-0.01,-0.05,-0.0,1688377164.7643247
-3.45,-0.2,-1.42,-0.03,-0.04,0.02,1688377164.8603199
-1.28,-1.24,-1.86,-0.02,-0.02,0.02,1688377164.9402368
0.64,-2.14,-2.28,-0.0,0.01,0.01,1688377165.0362058
0.45,-2.3,-2.03,0.01,0.01,0.01,1688377165.116308
0.47,-2.28,-1.99,0.02,0.01,0.01,1688377165.196264
0.1,-2.13,-2.03,0.03,0.01,0.01,1688377165.2762449
0.24,-0.41,-1.93,0.01,0.01,0.02,1688377165.3682654
1.8,0.14,-2.12,-0.0,0.05,0.03,1688377165.4522839
1.85,-0.05,-1.87,-0.0,0.05,0.02,1688377165.5442443
1.78,-0.01,-1.88,-0.01,0.06,0.02,1688377165.6442635
1.84,0.07,-1.84,-0.01,0.06,0.02,1688377165.7363017
1.77,0.08,-1.86,-0.01,0.07,0.02,1688377165.8162608
1.95,0.02,-1.87,-0.01,0.08,0.02,1688377165.8963552
1.99,-0.07,-1.98,-0.01,0.09,0.02,1688377165.980133
-0.19,0.22,-1.45,-0.01,0.04,0.01,1688377166.0762424
-1.12,0.32,-1.29,-0.02,0.02,0.01,1688377166.1562717
-1.35,0.49,-1.21,-0.02,0.01,0.01,1688377166.236244
-1.45,0.39,-1.19,-0.02,0.0,0.01,1688377166.3159502
-1.72,0.33,-1.34,-0.02,0.0,0.01,1688377166.3962812
-1.6,0.46,-1.31,-0.02,-0.0,0.01,1688377166.4762497
-1.6,0.76,-1.32,-0.02,-0.0,0.01,1688377166.5558765
-0.57,0.23,-1.37,-0.01,0.02,0.0,1688377166.6362362
1.47,-0.35,-1.86,-0.02,0.05,0.01,1688377166.732569
2.23,0.13,-2.23,-0.02,0.07,0.01,1688377166.8282304
2.83,0.1,-2.63,-0.02,0.09,0.01,1688377166.9085944
2.57,-0.07,-2.62,-0.02,0.1,0.01,1688377167.0042722
2.33,0.0,-2.35,-0.02,0.09,0.01,1688377167.0803938
1.35,0.18,-1.86,-0.03,0.07,0.01,1688377167.1642962
-0.94,0.64,-1.42,-0.03,0.03,0.02,1688377167.2441294
-1.34,0.57,-1.28,-0.04,0.01,0.02,1688377167.3242195
-1.18,0.88,-1.23,-0.04,0.02,0.02,1688377167.4042656
-0.92,1.11,-1.09,-0.04,0.02,0.03,1688377167.4841754
-0.55,1.11,-0.88,-0.04,0.02,0.03,1688377167.5643244
-0.27,1.01,-0.76,-0.04,0.03,0.03,1688377167.6601539
-0.34,0.74,-0.97,-0.05,0.03,0.03,1688377167.7562497
-0.24,-1.41,-1.39,-0.03,0.03,-0.01,1688377167.8361275
-0.37,-1.73,-1.35,-0.02,0.02,-0.01,1688377167.9162145
-0.27,-1.66,-1.45,0.0,0.02,-0.0,1688377167.9962482
-0.64,-2.09,-1.64,0.01,0.01,-0.01,1688377168.0920205
-0.51,-0.46,-1.61,-0.01,0.01,0.0,1688377168.1724494
1.49,-0.44,-1.97,-0.02,0.06,0.02,1688377168.2682054
1.72,-0.37,-1.91,-0.01,0.07,0.01,1688377168.3483143
1.59,-0.38,-1.7,-0.01,0.06,0.01,1688377168.4443982
1.36,-0.46,-1.61,-0.0,0.07,0.01,1688377168.5244133
1.29,-0.62,-1.62,-0.0,0.07,0.01,1688377168.6162431
0.08,-0.46,-1.39,-0.02,0.04,0.0,1688377168.7003605
-1.13,-0.12,-1.24,-0.01,0.01,-0.01,1688377168.780196
-1.47,-0.09,-1.32,-0.0,0.01,-0.01,1688377168.8603845
-0.71,0.04,-1.03,-0.01,0.01,-0.0,1688377168.9403362
0.28,0.74,-0.9,-0.02,0.03,0.01,1688377169.0198953
-0.02,1.04,-1.08,-0.04,0.03,0.02,1688377169.096427
-0.41,1.01,-0.94,-0.04,0.03,0.02,1688377169.180476
-0.65,0.81,-1.05,-0.04,0.02,0.03,1688377169.2604527
0.39,-0.23,-1.43,-0.03,0.04,-0.01,1688377169.3564827
1.73,-0.45,-1.96,-0.04,0.07,-0.02,1688377169.4324498
1.97,-0.53,-2.03,-0.03,0.08,-0.02,1688377169.5161777
1.61,-0.39,-1.76,-0.03,0.08,-0.02,1688377169.5963445
-0.33,-0.11,-1.36,-0.02,0.03,0.01,1688377169.6761491
-1.2,-0.11,-1.07,-0.02,0.01,0.02,1688377169.7561116
-1.21,-0.2,-1.01,-0.02,0.01,0.01,1688377169.8323545
-1.2,-0.3,-0.98,-0.02,0.0,0.01,1688377169.9121687
-1.42,-0.15,-0.96,-0.02,-0.01,0.01,1688377169.9800422
-2.78,-0.23,-0.64,-0.02,-0.04,0.0,1688377170.072067
-0.89,-0.55,-1.31,-0.02,-0.01,0.01,1688377170.1563482
1.04,-0.87,-1.57,-0.02,0.02,0.0,1688377170.2482197
1.64,-0.96,-1.95,-0.02,0.04,-0.0,1688377170.3283374
-0.78,-0.46,-1.21,-0.03,0.01,0.01,1688377170.4081254
-1.11,-0.33,-0.86,-0.02,-0.01,0.01,1688377170.4923468
-0.76,-0.61,-1.2,-0.01,-0.01,0.01,1688377170.588364
1.5,-1.06,-1.99,-0.0,0.04,0.01,1688377170.6683567
1.55,-1.11,-2.06,-0.0,0.05,0.01,1688377170.764306
1.52,-1.43,-2.08,0.01,0.06,0.0,1688377170.84437
0.99,-1.63,-1.74,0.02,0.05,-0.0,1688377170.936262
0.95,-1.29,-1.71,0.02,0.05,-0.0,1688377171.00413
1.06,0.16,-2.04,-0.0,0.07,0.03,1688377171.0843115
0.7,1.34,-1.59,-0.02,0.06,0.04,1688377171.1601179
1.28,1.14,-1.85,-0.03,0.07,0.04,1688377171.2279441
0.45,1.34,-1.47,-0.03,0.06,0.04,1688377171.30817
-0.3,1.27,-1.22,-0.04,0.04,0.04,1688377171.3841655
-0.9,0.79,-1.05,-0.03,0.03,0.03,1688377171.468274
-1.11,0.52,-1.17,-0.03,0.02,0.02,1688377171.5442204
-1.2,0.37,-1.21,-0.03,0.01,0.02,1688377171.6280963
-1.47,0.33,-1.23,-0.03,0.01,0.02,1688377171.7043
-1.56,0.25,-1.23,-0.02,0.0,0.01,1688377171.788268
1.24,-0.52,-2.09,-0.01,0.07,-0.01,1688377171.8682027
2.02,-0.42,-2.21,-0.02,0.07,-0.01,1688377171.948262
2.06,-0.48,-2.26,-0.03,0.08,-0.01,1688377172.0280516
2.18,-0.58,-2.38,-0.02,0.1,-0.01,1688377172.1081014
2.43,-0.63,-2.5,-0.01,0.11,-0.01,1688377172.1881037
2.14,-0.45,-2.3,-0.01,0.11,-0.01,1688377172.2683594
1.31,0.08,-2.12,-0.02,0.09,0.01,1688377172.3481367
-0.17,0.82,-1.69,-0.03,0.07,0.03,1688377172.4281287
-0.69,0.89,-1.3,-0.03,0.04,0.03,1688377172.5081272
-1.07,0.89,-1.19,-0.04,0.02,0.03,1688377172.5882509
-0.89,0.57,-1.01,-0.04,0.02,0.02,1688377172.6682575
