Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.24,0.13,0.41,-0.01,-0.02,-0.0,1688396879.8520093
-0.24,0.08,0.42,-0.01,-0.02,-0.0,1688396879.932192
-0.22,-0.01,0.46,-0.01,-0.03,-0.0,1688396880.0118947
-0.23,0.09,0.36,-0.01,-0.02,-0.0,1688396880.0880284
-0.27,0.03,0.4,-0.01,-0.02,-0.0,1688396880.1722515
-0.06,0.14,0.12,-0.01,-0.02,0.0,1688396880.2520719
-0.12,0.02,0.11,-0.01,-0.01,0.0,1688396880.332144
-0.05,0.04,0.26,-0.01,-0.02,0.0,1688396880.412006
0.05,0.03,0.26,-0.01,-0.02,0.01,1688396880.4920201
0.14,0.08,0.3,-0.0,-0.02,0.01,1688396880.572021
0.15,0.14,0.36,-0.01,-0.02,0.01,1688396880.6520016
0.04,0.0,0.27,-0.01,-0.01,0.0,1688396880.7323046
0.19,-0.06,0.33,-0.01,-0.02,0.0,1688396880.812201
0.09,-0.13,0.26,-0.0,-0.02,0.0,1688396880.8923006
0.05,-0.21,0.19,-0.01,-0.02,0.0,1688396880.972242
0.07,-0.29,0.15,0.0,-0.02,-0.0,1688396881.052273
-0.67,-0.32,0.0,0.01,-0.02,-0.01,1688396881.1323047
-0.96,-0.28,-0.11,0.01,-0.02,-0.01,1688396881.212055
-0.82,-0.27,-0.31,0.01,-0.01,-0.01,1688396881.292244
-0.98,-0.15,-0.34,0.01,-0.01,-0.01,1688396881.3723526
-1.14,-0.24,-0.46,0.01,-0.01,-0.01,1688396881.451656
-1.23,-0.19,-0.5,0.01,-0.02,-0.02,1688396881.5323753
-1.52,0.13,-0.47,0.01,-0.02,-0.01,1688396881.6123657
-1.31,0.43,-0.43,0.0,-0.02,-0.01,1688396881.6921287
-0.73,0.82,-0.25,-0.0,-0.01,0.0,1688396881.7680032
-0.38,1.13,-0.1,-0.01,-0.02,0.01,1688396881.852449
-0.03,0.92,-0.19,-0.01,-0.01,0.01,1688396881.9282067
-0.03,0.98,-0.08,-0.01,-0.01,0.01,1688396882.0124035
0.09,0.84,-0.05,-0.01,-0.01,0.01,1688396882.0922952
0.22,0.84,-0.03,-0.01,-0.01,0.01,1688396882.1722143
0.13,0.71,0.08,-0.01,-0.01,0.01,1688396882.2522883
-0.15,0.86,0.08,-0.01,-0.01,0.01,1688396882.3280382
-0.44,0.76,0.0,-0.01,-0.01,0.01,1688396882.3960927
-0.42,0.8,-0.12,-0.01,-0.01,0.01,1688396882.4762151
-0.51,0.59,-0.11,-0.01,-0.01,0.01,1688396882.5563545
-0.07,0.04,-0.29,-0.01,0.0,0.0,1688396882.636343
0.32,-0.68,-0.3,0.0,-0.0,-0.01,1688396882.7164035
0.17,-0.69,-0.13,0.0,-0.0,-0.01,1688396882.7963536
0.18,-0.69,-0.21,0.0,-0.0,-0.01,1688396882.8763378
0.13,-0.72,-0.23,0.0,-0.0,-0.01,1688396882.9561982
-0.12,-0.81,-0.35,0.0,-0.0,-0.01,1688396883.0362153
-0.2,-0.76,-0.25,0.0,-0.0,-0.01,1688396883.1162689
-0.31,-0.83,-0.31,0.01,-0.01,-0.01,1688396883.1962113
-0.45,-0.73,-0.35,0.01,-0.01,-0.01,1688396883.2763216
-0.43,-0.74,-0.37,0.01,-0.01,-0.01,1688396883.3561804
-0.12,-0.71,-0.42,0.01,-0.01,-0.01,1688396883.4321547
-0.01,-0.66,-0.28,0.01,0.0,-0.0,1688396883.5002337
0.35,-0.57,-0.28,0.01,0.0,0.0,1688396883.5762103
0.5,-0.25,-0.22,0.0,0.01,0.01,1688396883.6441548
0.62,0.16,-0.35,0.0,0.0,0.02,1688396883.724364
0.68,0.33,-0.33,-0.01,0.01,0.02,1688396883.8044374
0.55,0.63,-0.29,-0.01,0.01,0.02,1688396883.8844264
0.11,0.53,-0.1,-0.01,-0.0,0.01,1688396883.9601197
0.07,0.65,-0.17,-0.01,-0.0,0.01,1688396884.0442312
-0.04,0.63,-0.19,-0.01,0.0,0.01,1688396884.1243649
-0.18,0.69,-0.23,-0.01,-0.01,0.01,1688396884.2043848
-0.42,0.77,-0.34,-0.02,-0.01,0.01,1688396884.2836852
-0.24,0.47,-0.22,-0.01,-0.01,0.01,1688396884.3642867
-0.1,0.14,-0.41,-0.0,0.0,0.0,1688396884.4440136
0.6,-0.25,-0.44,0.0,0.01,-0.0,1688396884.5244076
0.88,-0.53,-0.5,0.0,0.02,-0.0,1688396884.6043706
0.91,-0.59,-0.45,0.0,0.02,-0.01,1688396884.6841714
0.95,-0.53,-0.46,-0.0,0.02,-0.0,1688396884.7639067
0.89,-0.37,-0.48,0.0,0.02,-0.0,1688396884.8440905
0.69,-0.28,-0.46,0.0,0.02,-0.0,1688396884.924078
0.44,-0.38,-0.54,0.0,0.01,-0.0,1688396885.0040727
-0.11,-0.21,-0.46,-0.0,0.0,-0.0,1688396885.084277
-0.74,-0.14,-0.56,0.0,-0.0,-0.0,1688396885.1639993
-1.05,-0.19,-0.56,0.0,-0.0,-0.01,1688396885.2438965
-1.18,0.04,-0.61,-0.0,-0.01,-0.0,1688396885.3241022
-1.12,-0.08,-0.57,-0.0,-0.01,-0.0,1688396885.4036708
-1.12,0.09,-0.55,-0.0,-0.01,-0.0,1688396885.484101
-1.21,-0.1,-0.53,-0.0,-0.01,-0.0,1688396885.5642684
-1.1,0.03,-0.46,-0.0,-0.01,-0.0,1688396885.643627
-0.78,-0.08,-0.45,0.0,-0.01,-0.0,1688396885.7243128
-0.72,-0.18,-0.34,0.0,-0.01,-0.0,1688396885.804397
-0.25,-0.25,-0.46,0.0,0.0,0.0,1688396885.884111
0.38,-0.55,-0.49,0.01,0.01,-0.0,1688396885.96407
0.68,-0.73,-0.59,0.0,0.01,-0.0,1688396886.04404
1.04,-0.69,-0.65,0.0,0.02,-0.0,1688396886.1240535
1.07,-0.67,-0.74,0.0,0.03,0.0,1688396886.203961
1.25,-0.45,-0.67,0.0,0.03,0.0,1688396886.2840345
1.26,-0.43,-0.68,0.0,0.03,0.0,1688396886.3640592
1.03,-0.39,-0.55,-0.0,0.03,0.0,1688396886.4440646
0.98,-0.16,-0.5,-0.0,0.02,0.01,1688396886.5240347
0.75,-0.18,-0.34,-0.0,0.02,0.0,1688396886.604044
0.58,-0.16,-0.28,-0.0,0.01,0.0,1688396886.6838832
-0.12,-0.11,-0.24,-0.0,0.0,-0.0,1688396886.7639859
-0.72,-0.17,-0.41,-0.0,-0.01,-0.01,1688396886.8438716
-0.87,0.08,-0.28,-0.0,-0.01,-0.0,1688396886.9238858
-0.77,0.4,-0.16,-0.01,-0.01,0.0,1688396887.0038664
-0.6,0.29,-0.04,-0.01,-0.01,0.0,1688396887.083914
-0.65,0.43,-0.11,-0.01,-0.01,0.0,1688396887.144017
-0.72,0.38,-0.1,-0.01,-0.01,0.0,1688396887.2120223
-0.78,0.0,-0.14,-0.0,-0.01,-0.0,1688396887.2920344
0.13,-0.73,-0.31,0.0,0.0,-0.0,1688396887.3720415
0.49,-0.69,-0.32,-0.0,0.01,-0.0,1688396887.4520109
0.87,-0.66,-0.32,0.0,0.01,-0.0,1688396887.5323853
0.74,-0.5,-0.31,0.0,0.01,-0.0,1688396887.6123586
0.56,-0.36,-0.35,0.0,0.01,0.0,1688396887.6963701
0.09,-0.16,-0.35,-0.0,0.01,-0.0,1688396887.7761874
-0.56,0.0,-0.41,-0.0,0.0,-0.01,1688396887.856149
-0.94,-0.02,-0.53,-0.0,-0.0,-0.01,1688396887.9363189
-1.03,0.04,-0.47,-0.0,-0.01,-0.01,1688396888.0202858
-1.22,-0.1,-0.51,0.0,-0.01,-0.01,1688396888.0920556
-1.11,-0.54,-0.55,0.01,-0.01,-0.01,1688396888.1720455
-1.16,-0.59,-0.45,0.01,-0.01,-0.01,1688396888.2519956
-1.04,-0.44,-0.35,0.0,-0.01,-0.01,1688396888.332032
-0.29,-0.51,-0.32,0.01,-0.0,-0.01,1688396888.4163134
0.4,-0.67,-0.42,0.01,0.01,-0.0,1688396888.512405
0.66,-0.69,-0.41,0.01,0.0,0.0,1688396888.608393
0.64,-0.63,-0.31,0.0,0.01,0.01,1688396888.7004118
0.81,0.06,-0.27,-0.0,0.0,0.01,1688396888.7844403
0.48,0.99,-0.2,-0.01,0.0,0.02,1688396888.8803978
0.06,0.95,-0.13,-0.01,-0.0,0.01,1688396888.9764018
0.01,0.93,-0.22,-0.01,-0.0,0.01,1688396889.0721533
0.11,0.8,-0.15,-0.02,0.0,0.01,1688396889.1482663
0.22,0.71,-0.2,-0.02,0.01,0.01,1688396889.2323022
0.47,0.76,-0.3,-0.02,0.01,0.01,1688396889.307643
0.75,0.25,-0.24,-0.02,0.01,0.0,1688396889.3922212
0.71,-0.14,-0.23,-0.01,0.01,-0.0,1688396889.4883702
0.38,-0.8,-0.37,0.0,0.01,-0.01,1688396889.580365
-0.23,-0.84,-0.26,0.0,-0.0,-0.01,1688396889.6642752
-0.83,-0.64,-0.29,0.0,-0.01,-0.01,1688396889.7560055
-1.2,-0.35,-0.25,-0.0,-0.02,-0.01,1688396889.8400774
-1.29,-0.36,-0.37,-0.0,-0.02,-0.01,1688396889.9323545
