Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.01,-0.49,-0.84,-0.01,0.01,-0.0,1688474822.9661884
-0.03,-0.8,-0.93,0.0,0.02,-0.01,1688474823.046196
0.06,-0.95,-0.89,0.0,0.02,-0.01,1688474823.122107
0.15,-1.07,-0.79,0.0,0.01,-0.01,1688474823.1901388
0.25,-1.03,-0.85,0.01,0.01,-0.01,1688474823.2701676
0.2,-1.25,-1.06,0.01,0.02,-0.01,1688474823.3501277
0.45,-1.56,-1.23,0.02,0.02,-0.01,1688474823.430099
0.32,-1.6,-1.24,0.02,0.03,-0.01,1688474823.5100353
-0.61,-0.32,-0.74,0.01,0.01,-0.01,1688474823.5902674
0.01,0.62,-0.58,-0.01,0.01,0.01,1688474823.6862733
0.34,0.3,-1.02,-0.0,0.03,0.0,1688474823.7662795
0.12,-1.14,-1.41,0.01,0.03,-0.01,1688474823.8621984
0.11,-1.89,-1.43,0.02,0.03,-0.02,1688474823.9582796
0.32,-2.21,-1.45,0.02,0.04,-0.03,1688474824.0382044
0.34,-2.25,-1.42,0.03,0.04,-0.03,1688474824.1341975
0.38,-2.27,-1.4,0.03,0.04,-0.03,1688474824.2142756
0.36,-2.24,-1.31,0.03,0.04,-0.03,1688474824.310268
-0.18,-1.37,-0.95,0.02,0.02,-0.02,1688474824.3902576
0.34,0.85,-0.93,-0.01,0.03,0.02,1688474824.4862657
0.36,0.91,-0.72,-0.01,0.01,0.01,1688474824.5662763
0.12,0.87,-0.87,-0.01,0.02,0.01,1688474824.642273
-0.13,-0.69,-1.07,0.01,0.02,-0.01,1688474824.7101643
-0.25,-1.65,-0.97,0.02,0.02,-0.02,1688474824.7901018
0.09,-2.01,-1.11,0.03,0.03,-0.03,1688474824.8660905
0.38,-2.19,-1.28,0.04,0.04,-0.03,1688474824.9340596
0.44,-1.82,-1.05,0.03,0.04,-0.02,1688474825.0140994
0.02,-0.84,-0.85,0.02,0.02,-0.02,1688474825.0941246
0.87,0.92,-1.01,0.0,0.03,0.03,1688474825.1739428
0.53,1.13,-0.72,-0.0,0.02,0.02,1688474825.2540448
0.13,0.8,-0.53,-0.0,0.01,0.01,1688474825.3342836
-0.62,-0.09,-0.54,0.0,-0.0,-0.01,1688474825.4142997
-0.98,-1.34,-0.88,0.02,0.01,-0.03,1688474825.4942513
-0.36,-2.09,-1.47,0.04,0.05,-0.05,1688474825.5742435
0.26,-2.09,-1.74,0.05,0.07,-0.04,1688474825.6542528
1.14,-1.62,-1.87,0.06,0.09,-0.01,1688474825.733955
1.37,-1.51,-1.91,0.06,0.08,0.01,1688474825.8142715
1.82,-0.63,-1.82,0.05,0.08,0.05,1688474825.890108
1.91,0.18,-1.54,0.03,0.07,0.06,1688474825.9742482
1.13,0.84,-0.8,-0.01,0.04,0.05,1688474826.0540736
-0.18,1.18,-0.61,-0.0,0.01,0.01,1688474826.1339881
-0.32,0.95,-0.59,-0.01,0.01,0.01,1688474826.2099695
-0.57,1.17,-1.1,-0.02,0.02,0.02,1688474826.273896
-0.18,0.97,-1.2,-0.02,0.03,0.02,1688474826.3543026
0.03,-0.47,-0.98,-0.0,0.02,-0.0,1688474826.4180584
0.28,-1.49,-1.01,0.01,0.03,-0.02,1688474826.4859707
0.52,-1.98,-1.2,0.02,0.03,-0.02,1688474826.5661085
0.78,-2.29,-1.46,0.03,0.04,-0.02,1688474826.6419485
1.12,-2.18,-1.58,0.04,0.05,-0.02,1688474826.7100208
1.31,-2.12,-1.45,0.03,0.05,-0.01,1688474826.7900262
1.15,-1.99,-1.11,0.03,0.04,-0.01,1688474826.869956
0.38,-1.99,-0.81,0.03,0.02,-0.02,1688474826.946048
-0.73,-1.51,-0.77,0.02,0.01,-0.03,1688474827.0140653
-0.83,0.87,-1.22,0.01,0.02,0.01,1688474827.0942419
-0.23,0.28,-1.41,-0.0,0.05,0.01,1688474827.1743407
0.34,-0.57,-1.35,0.02,0.04,-0.0,1688474827.254066
1.09,-1.54,-1.4,0.03,0.04,-0.0,1688474827.3342268
1.74,-2.17,-1.5,0.03,0.06,-0.0,1688474827.4138432
1.62,-2.71,-1.94,0.05,0.07,-0.01,1688474827.494154
2.09,-2.61,-2.23,0.06,0.08,-0.01,1688474827.5739083
2.07,-2.76,-2.02,0.05,0.08,-0.01,1688474827.6500955
0.71,-3.18,-1.64,0.05,0.06,-0.04,1688474827.7181997
0.52,-2.69,-1.6,0.06,0.06,-0.04,1688474827.7982616
-0.97,-1.79,-1.24,0.04,0.02,-0.05,1688474827.874114
-0.97,-0.41,-1.04,0.03,0.02,-0.03,1688474827.9581861
0.42,0.99,-0.92,0.0,0.02,0.03,1688474828.0340273
0.59,0.72,-1.1,0.01,0.03,0.02,1688474828.1138625
0.71,-0.56,-1.49,0.02,0.04,0.01,1688474828.1822543
1.94,-1.08,-1.8,0.04,0.06,0.03,1688474828.2621033
1.81,-0.82,-1.63,0.02,0.05,0.04,1688474828.342113
0.95,-0.42,-1.16,0.03,0.04,0.03,1688474828.4180646
-0.32,-0.21,-1.1,0.03,0.03,-0.01,1688474828.4860675
-0.37,0.38,-0.5,0.01,0.0,-0.0,1688474828.5660574
-0.35,0.81,-0.44,-0.0,0.0,0.01,1688474828.6460686
0.24,0.56,-0.56,-0.01,0.01,0.01,1688474828.7302942
1.95,-0.37,-1.36,0.0,0.04,0.02,1688474828.8223124
2.59,-0.51,-1.54,0.02,0.06,0.03,1688474828.9022288
2.04,-0.7,-1.23,0.01,0.05,0.03,1688474828.9981968
