Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.02,0.08,-0.25,-0.01,-0.01,0.01,1688474560.718029
0.13,0.07,-0.22,-0.01,-0.01,0.0,1688474560.8018222
0.03,0.13,-0.28,-0.01,-0.0,0.01,1688474560.8943214
0.33,0.09,-0.54,-0.01,-0.0,0.0,1688474560.9779222
0.13,-0.5,-0.92,-0.01,0.01,0.0,1688474561.0742288
0.19,-0.49,-0.99,-0.01,0.01,-0.0,1688474561.1701558
0.35,-0.39,-1.04,-0.0,0.01,0.0,1688474561.2661648
0.19,-0.45,-0.96,-0.0,0.02,0.0,1688474561.3621252
0.5,0.23,-1.12,-0.01,0.03,0.01,1688474561.4421508
0.24,0.57,-1.15,-0.02,0.02,0.02,1688474561.5381386
0.38,0.69,-1.36,-0.02,0.04,0.02,1688474561.618291
0.18,0.65,-1.3,-0.02,0.03,0.02,1688474561.7140927
-0.42,-0.52,-1.37,-0.01,0.03,-0.0,1688474561.7901957
-0.34,-0.76,-1.72,-0.01,0.04,-0.01,1688474561.8703134
-0.39,-0.86,-1.84,-0.0,0.04,-0.01,1688474561.9539733
-0.17,-0.91,-1.99,0.0,0.05,-0.02,1688474562.0339727
-0.17,-0.87,-2.0,0.01,0.05,-0.01,1688474562.1301086
-0.02,-0.9,-1.69,0.01,0.04,-0.01,1688474562.2264283
0.41,0.76,-1.54,-0.01,0.04,0.02,1688474562.3221893
0.25,0.61,-1.33,-0.02,0.03,0.02,1688474562.4181857
0.17,0.75,-1.51,-0.02,0.04,0.02,1688474562.5144114
-0.26,-0.25,-1.63,-0.02,0.04,0.0,1688474562.6062646
-0.2,-0.78,-1.88,-0.0,0.05,-0.01,1688474562.6904206
-0.11,-0.87,-2.02,0.0,0.05,-0.01,1688474562.7703068
0.08,-0.89,-2.02,0.01,0.05,-0.01,1688474562.8500915
-0.03,-0.9,-1.8,0.01,0.04,-0.01,1688474562.9301293
-0.05,-0.83,-1.72,0.02,0.04,-0.01,1688474563.0099692
0.01,-0.69,-1.42,0.02,0.02,-0.0,1688474563.0900304
-0.23,-0.39,-1.22,0.01,0.02,-0.0,1688474563.1697853
0.29,0.59,-1.41,-0.0,0.04,0.02,1688474563.2460954
0.12,0.44,-1.12,-0.01,0.03,0.01,1688474563.330283
0.1,0.51,-1.15,-0.01,0.03,0.02,1688474563.4060836
0.04,0.59,-1.14,-0.02,0.03,0.02,1688474563.470072
0.3,0.35,-1.31,-0.02,0.04,0.01,1688474563.5539393
-0.08,-0.72,-1.35,-0.01,0.03,-0.01,1688474563.6502407
0.15,-0.76,-1.46,0.0,0.03,-0.01,1688474563.7460868
0.11,-0.61,-1.58,0.01,0.04,-0.01,1688474563.8262575
0.14,-0.79,-1.44,0.01,0.03,-0.01,1688474563.922264
0.1,-0.75,-1.4,0.02,0.03,0.0,1688474564.018115
