Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.41,-0.01,0.8,-0.02,-0.03,-0.0,1688745161.5825865
0.49,0.07,0.71,-0.01,-0.04,-0.01,1688745161.6625676
0.51,0.03,0.68,-0.01,-0.03,-0.0,1688745161.7426198
0.36,0.08,0.73,-0.01,-0.03,-0.0,1688745161.8225832
0.36,-0.06,0.76,-0.02,-0.03,-0.01,1688745161.9024312
0.45,-0.01,0.74,-0.02,-0.03,-0.01,1688745161.982435
0.52,0.1,0.7,-0.01,-0.03,-0.0,1688745162.0785382
0.46,0.09,0.55,-0.02,-0.03,-0.0,1688745162.158529
0.39,-0.08,0.44,-0.02,-0.03,-0.01,1688745162.254602
0.04,-0.14,0.35,-0.02,-0.02,-0.01,1688745162.3505626
0.29,-0.26,0.28,-0.01,-0.02,-0.01,1688745162.442657
0.55,-0.33,0.18,-0.02,-0.02,-0.01,1688745162.5265768
0.6,-0.1,0.34,-0.02,-0.02,-0.01,1688745162.6065576
0.62,0.05,0.36,-0.02,-0.02,-0.01,1688745162.7026548
0.22,0.21,0.33,-0.02,-0.03,0.0,1688745162.7824214
-0.43,-0.4,0.29,-0.01,-0.03,-0.01,1688745162.8624628
-0.51,-0.68,-0.1,-0.0,-0.02,-0.0,1688745162.9425025
0.11,-0.89,-0.28,0.01,-0.01,-0.02,1688745163.0184307
0.27,-0.47,-0.19,0.01,-0.02,-0.01,1688745163.118463
0.57,-0.03,0.19,-0.0,-0.04,-0.01,1688745163.198491
0.62,0.12,0.58,-0.01,-0.04,-0.0,1688745163.2781007
0.05,0.01,0.67,-0.0,-0.05,-0.01,1688745163.358647
-0.4,-0.02,0.33,-0.01,-0.04,0.0,1688745163.4384537
-0.79,-0.29,-0.18,-0.01,-0.02,0.0,1688745163.5345397
0.12,-0.62,-0.65,-0.0,-0.02,0.0,1688745163.6304018
0.69,-0.22,-0.3,0.0,-0.04,-0.0,1688745163.7106433
0.8,0.16,0.1,-0.0,-0.04,-0.0,1688745163.8027315
0.35,0.18,0.34,-0.01,-0.03,-0.0,1688745163.886541
0.19,0.06,0.1,-0.02,-0.03,-0.0,1688745163.9827318
0.73,-0.63,-0.36,-0.01,-0.02,-0.01,1688745164.0746276
0.9,-0.3,0.06,-0.0,-0.04,-0.01,1688745164.158527
0.83,0.06,0.44,-0.0,-0.05,-0.01,1688745164.2346065
0.53,0.07,0.49,-0.01,-0.05,0.0,1688745164.3186262
0.15,0.2,0.4,-0.02,-0.04,-0.0,1688745164.3945794
0.18,0.15,0.25,-0.02,-0.03,0.0,1688745164.4746108
0.03,-0.38,0.01,-0.01,-0.03,-0.0,1688745164.574532
0.26,-0.64,-0.13,-0.0,-0.02,-0.01,1688745164.6544425
0.32,-0.45,-0.08,0.0,-0.02,-0.01,1688745164.734578
0.45,-0.01,0.06,0.0,-0.03,-0.0,1688745164.8145578
0.47,0.34,0.01,-0.02,-0.03,0.0,1688745164.8945265
0.23,0.2,-0.01,-0.02,-0.03,0.0,1688745164.974505
-0.14,0.1,-0.2,-0.02,-0.03,0.0,1688745165.0545104
-0.5,-0.38,-0.7,-0.02,-0.0,0.0,1688745165.1345127
-0.2,-0.71,-0.98,-0.01,0.01,-0.01,1688745165.2144763
0.4,-0.72,-0.87,-0.01,0.01,-0.02,1688745165.2942564
0.71,-0.36,-0.4,0.0,-0.02,-0.0,1688745165.3702874
0.79,-0.1,-0.19,0.0,-0.03,-0.01,1688745165.4382923
0.88,0.21,0.01,-0.0,-0.03,-0.01,1688745165.5182917
0.5,0.31,0.08,-0.01,-0.03,-0.0,1688745165.5985413
-0.13,0.19,-0.16,-0.02,-0.02,0.0,1688745165.678376
-0.22,0.37,-0.44,-0.02,-0.01,0.0,1688745165.7583013
0.13,-0.42,-0.79,-0.02,-0.0,-0.01,1688745165.8385484
0.89,-0.45,-0.71,-0.01,-0.02,-0.0,1688745165.9185534
1.0,-0.23,-0.47,0.0,-0.03,-0.01,1688745165.9982467
0.85,0.08,-0.3,0.0,-0.02,-0.0,1688745166.0786054
0.54,0.37,-0.3,-0.01,-0.02,-0.0,1688745166.158432
0.24,0.24,-0.26,-0.02,-0.02,0.0,1688745166.238472
0.08,0.11,-0.32,-0.03,-0.02,0.0,1688745166.318575
-0.05,0.11,-0.37,-0.02,-0.02,0.0,1688745166.398543
0.16,-0.46,-0.55,-0.01,-0.01,-0.01,1688745166.478451
0.28,-0.75,-0.63,-0.0,-0.01,-0.01,1688745166.5585594
0.19,-0.75,-0.46,0.01,-0.02,-0.02,1688745166.6385143
0.31,-0.27,-0.69,0.0,-0.02,-0.01,1688745166.7185667
0.07,-0.23,-0.94,-0.0,-0.02,-0.02,1688745166.7985034
0.88,-0.84,-0.59,0.0,-0.01,-0.01,1688745166.878507
0.53,-0.83,0.3,0.01,-0.05,-0.02,1688745166.954512
0.23,-0.67,0.45,0.01,-0.05,-0.02,1688745167.0223386
0.08,-0.07,0.17,0.0,-0.05,-0.01,1688745167.1027327
0.12,0.44,0.03,-0.01,-0.03,0.01,1688745167.1825604
0.24,0.54,-0.04,-0.02,-0.03,0.01,1688745167.2584996
0.34,0.63,-0.09,-0.02,-0.02,0.01,1688745167.322503
0.55,0.61,-0.09,-0.02,-0.02,0.01,1688745167.3903525
0.28,0.12,-0.16,-0.03,-0.02,0.0,1688745167.4706674
0.71,-0.31,-0.45,-0.02,-0.02,-0.0,1688745167.5506713
0.98,-0.34,-0.35,-0.01,-0.03,-0.0,1688745167.6306512
1.0,-0.09,0.02,-0.01,-0.03,-0.01,1688745167.726668
0.67,0.14,0.28,-0.02,-0.04,0.0,1688745167.8064852
0.22,0.26,0.27,-0.03,-0.03,0.0,1688745167.886656
-0.02,0.13,0.13,-0.04,-0.03,0.01,1688745167.9666686
-0.22,0.09,-0.07,-0.04,-0.03,0.01,1688745168.0586417
0.1,-0.27,-0.33,-0.03,-0.01,0.0,1688745168.1265347
0.59,-0.52,-0.5,-0.02,-0.02,-0.01,1688745168.2064466
0.92,-0.26,-0.35,-0.01,-0.02,-0.01,1688745168.2865818
0.72,0.17,-0.09,-0.02,-0.03,-0.0,1688745168.366525
0.36,0.24,0.19,-0.03,-0.03,0.0,1688745168.446643
0.16,0.26,0.07,-0.04,-0.03,0.01,1688745168.5267303
0.01,-0.03,0.07,-0.03,-0.03,0.0,1688745168.6060913
0.13,-0.53,-0.36,-0.02,-0.01,-0.01,1688745168.68661
0.63,-0.66,-0.57,-0.01,-0.01,-0.01,1688745168.766617
0.99,-0.24,-0.52,-0.01,-0.02,-0.01,1688745168.8467495
0.93,0.1,-0.18,-0.02,-0.03,-0.01,1688745168.9267156
1.06,0.19,-0.16,-0.02,-0.03,-0.0,1688745169.006633
0.74,0.17,0.07,-0.03,-0.03,-0.0,1688745169.086772
0.41,0.23,0.12,-0.03,-0.03,0.01,1688745169.1666484
0.14,0.04,0.1,-0.04,-0.03,0.0,1688745169.2465227
-0.08,0.19,0.09,-0.04,-0.03,0.01,1688745169.3264668
0.05,-0.18,-0.04,-0.04,-0.03,0.01,1688745169.406455
0.92,-0.35,-0.31,-0.04,-0.02,-0.01,1688745169.4866173
1.07,-0.25,-0.26,-0.03,-0.02,-0.01,1688745169.5666718
0.83,-0.03,-0.1,-0.03,-0.02,-0.01,1688745169.6464648
0.55,0.39,0.01,-0.03,-0.02,0.0,1688745169.7267382
0.13,0.31,0.15,-0.03,-0.03,0.01,1688745169.8066902
0.14,0.31,0.12,-0.03,-0.03,0.01,1688745169.886623
-0.03,0.13,-0.1,-0.03,-0.02,0.01,1688745169.9666305
-0.04,-0.41,-0.17,-0.02,-0.01,-0.01,1688745170.050686
0.61,-0.47,-0.45,-0.02,-0.01,-0.01,1688745170.1425974
0.99,-0.02,-0.5,-0.01,-0.01,-0.0,1688745170.2225082
0.98,0.1,-0.39,-0.02,-0.02,-0.01,1688745170.3025875
