Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.45,0.04,0.42,-0.01,-0.02,-0.01,1688744658.7386012
0.53,0.13,0.36,-0.01,-0.02,-0.0,1688744658.8184514
0.54,0.11,0.39,-0.01,-0.02,-0.01,1688744658.8985653
0.53,0.09,0.3,-0.01,-0.02,-0.01,1688744658.9785762
0.34,0.06,0.18,-0.01,-0.01,-0.01,1688744659.0586822
0.37,0.1,0.07,-0.01,-0.01,-0.01,1688744659.1382282
0.18,0.13,0.12,-0.01,-0.01,-0.02,1688744659.218268
-0.04,0.07,0.09,-0.01,-0.01,-0.02,1688744659.2981465
-0.15,-0.06,-0.04,-0.01,-0.01,-0.02,1688744659.3782995
-0.22,-0.27,-0.15,-0.01,-0.01,-0.03,1688744659.4585216
-0.15,-0.45,-0.26,-0.01,-0.01,-0.03,1688744659.538155
0.07,-0.47,-0.2,-0.01,-0.01,-0.03,1688744659.6185026
0.36,-0.42,-0.14,-0.01,-0.01,-0.02,1688744659.6984863
0.35,-0.42,-0.26,-0.01,-0.0,-0.02,1688744659.778452
0.53,0.19,-0.3,-0.01,-0.0,-0.0,1688744659.8583462
0.38,0.47,-0.18,-0.01,-0.0,0.0,1688744659.9384518
0.44,0.51,-0.1,-0.01,-0.01,0.01,1688744660.0184996
0.33,0.49,-0.13,-0.01,-0.01,0.0,1688744660.09845
-0.01,-0.02,-0.19,-0.01,-0.0,-0.01,1688744660.1745718
-0.03,-0.11,-0.15,-0.01,-0.01,-0.02,1688744660.2421956
-0.04,-0.16,-0.05,-0.01,-0.02,-0.03,1688744660.3225007
0.0,-0.15,0.08,-0.01,-0.02,-0.03,1688744660.4022586
0.23,-0.15,0.06,-0.01,-0.01,-0.02,1688744660.4862757
0.18,-0.25,-0.01,-0.01,-0.01,-0.02,1688744660.5584424
0.37,-0.25,-0.07,-0.01,-0.01,-0.02,1688744660.626461
0.27,0.14,0.23,-0.01,-0.02,-0.02,1688744660.7064886
0.03,0.15,0.24,-0.02,-0.02,-0.01,1688744660.7865238
-0.64,-0.11,0.43,-0.02,-0.03,-0.02,1688744660.8662808
0.12,0.19,0.07,-0.01,-0.02,-0.01,1688744660.9464512
-0.04,0.02,-0.03,-0.01,-0.02,-0.0,1688744661.0264132
-0.09,-0.13,-0.04,-0.01,-0.02,-0.01,1688744661.1105509
0.05,-0.35,-0.08,-0.01,-0.01,-0.01,1688744661.2024543
0.41,-0.32,-0.28,-0.0,-0.0,-0.01,1688744661.282609
0.71,-0.11,-0.16,-0.0,-0.01,-0.01,1688744661.3665273
0.73,0.07,-0.1,-0.01,-0.01,-0.01,1688744661.4425163
0.68,0.07,-0.05,-0.01,-0.01,-0.0,1688744661.5265625
0.71,0.06,0.05,-0.01,-0.01,-0.0,1688744661.602415
0.57,0.07,0.13,-0.01,-0.01,-0.0,1688744661.6823978
0.46,0.01,0.11,-0.01,-0.02,-0.0,1688744661.7624326
0.35,0.05,0.15,-0.01,-0.02,-0.0,1688744661.8423836
0.28,0.03,0.01,-0.01,-0.02,-0.0,1688744661.9223378
-0.18,-0.05,0.14,-0.01,-0.02,-0.02,1688744662.0024846
-0.28,-0.36,0.02,-0.01,-0.01,-0.02,1688744662.082314
0.04,-0.37,-0.14,-0.01,-0.01,-0.03,1688744662.1624832
0.45,-0.35,-0.18,-0.0,-0.01,-0.02,1688744662.2463243
0.62,-0.17,-0.17,-0.0,-0.01,-0.01,1688744662.3424087
0.43,0.19,0.13,-0.01,-0.02,-0.01,1688744662.4384599
0.21,0.18,0.09,-0.01,-0.02,-0.0,1688744662.5344758
0.2,0.43,-0.01,-0.01,-0.01,0.0,1688744662.6303487
-0.22,0.13,-0.13,-0.01,-0.02,-0.01,1688744662.726621
-0.12,-0.04,-0.19,-0.01,-0.01,-0.01,1688744662.8225055
0.09,-0.36,-0.15,-0.01,-0.01,-0.01,1688744662.918401
0.04,-0.6,-0.27,-0.01,-0.01,-0.01,1688744663.0144832
-0.03,-0.54,-0.33,-0.0,-0.0,-0.02,1688744663.094414
0.02,-0.66,-0.38,-0.0,-0.0,-0.02,1688744663.1866033
0.82,-0.52,-0.53,0.0,0.01,-0.01,1688744663.270424
0.87,-0.26,-0.31,-0.0,0.01,-0.0,1688744663.3505335
0.78,-0.18,-0.21,-0.01,0.0,0.0,1688744663.4465344
0.98,-0.08,-0.2,-0.01,-0.01,0.0,1688744663.5223486
0.81,0.07,-0.11,-0.01,-0.01,0.0,1688744663.606118
0.78,0.15,0.07,-0.01,-0.01,-0.0,1688744663.7026732
0.58,0.2,0.07,-0.01,-0.02,-0.0,1688744663.7985456
0.42,0.13,0.11,-0.01,-0.01,-0.0,1688744663.894651
0.42,0.09,0.08,-0.01,-0.01,-0.0,1688744663.9906445
0.18,-0.04,0.03,-0.01,-0.01,-0.0,1688744664.08645
0.28,-0.04,0.06,-0.01,-0.01,-0.0,1688744664.1826985
0.28,-0.15,0.06,-0.01,-0.01,-0.01,1688744664.2786837
0.32,-0.17,0.06,-0.01,-0.01,-0.01,1688744664.374496
0.42,-0.34,0.0,-0.01,-0.01,-0.01,1688744664.4706945
0.58,-0.24,-0.04,-0.01,-0.01,-0.01,1688744664.5505877
0.45,-0.29,-0.03,-0.0,-0.01,-0.01,1688744664.6305404
0.77,-0.17,-0.05,-0.01,-0.01,0.0,1688744664.7103815
0.35,0.34,-0.1,-0.01,-0.01,0.0,1688744664.790623
0.27,0.36,-0.12,-0.01,-0.01,0.01,1688744664.8703449
0.42,0.35,-0.06,-0.01,-0.01,0.0,1688744664.9666014
0.68,-0.16,-0.03,-0.01,-0.01,-0.0,1688744665.0626624
0.73,-0.28,-0.04,-0.01,-0.01,-0.0,1688744665.1587229
0.75,-0.13,-0.07,-0.01,-0.01,-0.0,1688744665.2547092
0.8,0.02,-0.07,-0.01,-0.01,-0.0,1688744665.3505046
