Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.16,0.09,-0.22,-0.01,-0.0,0.0,1688738807.07067
-0.34,0.18,-0.21,-0.01,0.0,0.0,1688738807.150472
-0.37,0.06,-0.11,-0.01,-0.0,0.0,1688738807.2266598
-0.49,0.13,-0.06,-0.01,-0.0,-0.0,1688738807.306516
-1.13,0.21,-0.14,-0.01,0.01,-0.0,1688738807.3745775
-0.87,0.25,-0.08,-0.01,0.0,-0.0,1688738807.4546459
-1.07,0.18,-0.12,-0.01,0.01,-0.0,1688738807.5346131
-0.95,0.21,-0.09,-0.01,0.01,-0.0,1688738807.6105967
-0.95,-0.06,-0.71,-0.0,0.02,-0.01,1688738807.6782327
-0.81,-0.11,-1.28,0.0,0.02,-0.0,1688738807.7583365
-0.48,-0.04,-1.23,-0.0,0.02,0.0,1688738807.8386629
-0.42,0.1,-1.12,-0.0,0.02,0.0,1688738807.918473
-0.31,0.14,-1.02,-0.0,0.02,0.01,1688738807.998416
-0.48,0.18,-0.92,-0.01,0.02,0.01,1688738808.0784757
-0.67,0.27,-0.74,-0.01,0.01,0.01,1688738808.1585915
-1.25,0.18,-0.85,-0.0,0.01,0.0,1688738808.2387152
-1.02,-0.33,-1.24,0.01,0.02,-0.01,1688738808.3226082
-0.51,0.02,-1.2,0.01,0.02,-0.0,1688738808.4147286
-0.47,0.16,-0.92,-0.0,0.01,0.01,1688738808.494611
-0.9,0.38,-0.95,-0.01,0.02,0.01,1688738808.5746858
-1.21,0.39,-0.59,-0.01,0.01,0.01,1688738808.6546257
-1.29,0.1,-0.83,-0.0,0.01,0.0,1688738808.7343946
-0.43,-0.07,-1.1,0.0,0.01,0.0,1688738808.8143818
-0.58,0.08,-1.17,0.01,0.02,0.0,1688738808.8943193
-0.44,0.08,-1.14,0.01,0.01,0.0,1688738808.974407
-0.77,-0.09,-0.93,0.01,0.01,0.0,1688738809.0544183
-1.08,-0.16,-1.19,0.01,0.01,-0.0,1688738809.1386237
