Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.02,-0.06,-0.45,-0.01,-0.0,-0.01,1688654969.2431705
-0.05,0.02,-0.4,-0.01,-0.01,-0.01,1688654969.3271308
-0.07,0.04,-0.45,-0.01,-0.01,-0.01,1688654969.411151
0.02,-0.05,-0.41,-0.01,-0.01,-0.01,1688654969.5030854
0.03,0.04,-0.43,-0.01,-0.01,-0.01,1688654969.5831864
0.01,0.0,-0.41,-0.01,-0.01,-0.01,1688654969.6671047
-0.03,-0.11,-0.5,-0.01,-0.01,-0.01,1688654969.759115
0.06,-0.42,-0.91,-0.01,0.0,-0.02,1688654969.8349733
-0.06,-0.77,-1.21,-0.01,0.01,-0.02,1688654969.9029608
0.08,-1.22,-1.61,0.0,0.01,-0.03,1688654969.9830725
0.07,-1.29,-1.85,0.01,0.02,-0.03,1688654970.0629404
0.14,-1.26,-1.69,0.02,0.02,-0.02,1688654970.1429467
0.17,-0.59,-0.96,0.01,0.01,-0.02,1688654970.2229264
-0.01,0.14,-0.34,-0.01,-0.01,-0.01,1688654970.303156
-0.04,-0.02,-0.4,-0.01,-0.0,-0.01,1688654970.3871922
-0.08,-0.11,-0.7,-0.01,0.0,-0.02,1688654970.4791195
-0.24,-0.82,-1.22,-0.01,0.01,-0.02,1688654970.5631344
0.0,-1.54,-1.84,-0.0,0.02,-0.03,1688654970.6591353
0.32,-1.74,-2.39,0.02,0.03,-0.03,1688654970.751099
0.58,-1.77,-2.45,0.04,0.04,-0.03,1688654970.8311102
0.48,-1.67,-2.25,0.04,0.04,-0.03,1688654970.9111412
0.43,-1.52,-2.02,0.04,0.04,-0.03,1688654970.9911158
0.53,-1.34,-1.91,0.04,0.03,-0.03,1688654971.0710623
0.48,-1.25,-1.82,0.04,0.03,-0.02,1688654971.151092
0.42,-1.18,-1.74,0.04,0.03,-0.02,1688654971.2310379
0.56,-1.05,-1.47,0.03,0.03,-0.02,1688654971.3109894
0.49,-0.39,-1.08,0.01,0.02,-0.01,1688654971.3910003
0.5,-0.1,-0.92,0.01,0.02,0.0,1688654971.4709094
0.16,0.02,-0.87,0.01,0.01,-0.01,1688654971.5549757
0.15,0.07,-0.84,0.01,0.01,-0.01,1688654971.6509972
0.21,-0.02,-0.96,0.01,0.02,-0.01,1688654971.7471383
0.19,0.03,-0.91,0.01,0.02,-0.01,1688654971.8431308
0.09,0.12,-0.99,0.01,0.02,-0.0,1688654971.9391482
-0.04,0.22,-1.02,0.0,0.01,-0.01,1688654972.0351253
0.01,0.34,-0.94,0.0,0.01,-0.01,1688654972.1271086
-0.07,0.54,-0.82,-0.0,0.01,-0.0,1688654972.2110853
-0.27,0.67,-0.81,-0.01,0.01,0.0,1688654972.29092
