Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.05,-0.04,-0.12,-0.01,0.0,-0.0,1688743926.626646
-0.03,0.0,-0.14,-0.0,0.0,0.0,1688743926.7027285
0.0,0.07,-0.12,-0.0,-0.0,-0.0,1688743926.8025544
0.13,0.05,-0.11,-0.0,-0.0,-0.0,1688743926.882698
0.05,0.01,-0.14,-0.0,-0.0,-0.0,1688743926.9787035
0.1,0.08,-0.14,-0.0,-0.0,0.0,1688743927.0586224
-0.08,0.07,-0.71,-0.0,0.02,-0.01,1688743927.1385906
0.05,0.01,-0.72,0.0,0.02,-0.01,1688743927.218624
0.1,-0.16,-0.82,0.0,0.02,-0.01,1688743927.2985759
0.14,-0.1,-0.89,0.0,0.02,-0.0,1688743927.3785977
0.34,-0.41,-0.8,0.0,0.02,-0.01,1688743927.458357
0.16,-0.28,-0.73,0.0,0.02,-0.01,1688743927.538601
0.07,-0.22,-0.73,0.01,0.01,-0.0,1688743927.6184072
0.18,-0.38,-0.74,0.01,0.01,-0.01,1688743927.6982765
0.04,-0.44,-0.74,0.01,0.02,-0.01,1688743927.7745717
0.09,-0.27,-0.71,0.01,0.01,-0.01,1688743927.8425128
-0.12,-0.3,-0.61,0.01,0.01,-0.01,1688743927.9227116
-0.15,-0.31,-0.68,0.01,0.01,-0.01,1688743928.0027003
-0.28,-0.05,-0.69,0.01,0.01,-0.01,1688743928.0825896
-0.34,-0.21,-0.82,0.02,0.01,-0.02,1688743928.1625793
-0.47,-0.14,-0.97,0.02,0.01,-0.02,1688743928.2425478
-0.82,-0.22,-1.02,0.02,0.0,-0.03,1688743928.3225615
-0.74,-0.1,-1.03,0.02,0.01,-0.02,1688743928.4025857
-0.62,0.19,-1.02,0.02,0.01,-0.02,1688743928.4824948
-0.6,0.37,-0.95,0.01,0.01,-0.0,1688743928.5622547
-0.1,0.43,-0.98,0.0,0.02,0.01,1688743928.6421144
-0.09,0.5,-1.03,-0.01,0.02,0.01,1688743928.7184522
0.02,0.3,-0.77,-0.01,0.02,0.01,1688743928.7863595
0.16,0.46,-0.79,-0.01,0.02,0.01,1688743928.8626475
-0.2,0.32,-0.79,-0.02,0.02,0.01,1688743928.9506016
-0.51,0.19,-1.18,-0.02,0.02,0.01,1688743929.0426278
-0.58,0.1,-1.27,-0.02,0.03,0.01,1688743929.1265843
-1.13,-0.13,-0.85,-0.02,0.0,0.01,1688743929.2186868
-1.03,-1.05,-1.06,-0.02,0.0,-0.01,1688743929.2983685
-0.44,-0.7,-1.3,0.0,0.0,-0.01,1688743929.3786988
-0.29,-0.73,-1.27,0.01,0.01,-0.01,1688743929.4626522
0.07,-0.94,-1.63,0.03,0.02,-0.01,1688743929.5545695
0.21,-0.78,-1.39,0.03,0.02,-0.0,1688743929.634555
0.76,-0.31,-1.4,0.03,0.03,0.01,1688743929.7105606
0.59,0.16,-1.25,0.02,0.02,0.01,1688743929.7780778
0.73,-0.01,-1.35,0.02,0.03,0.01,1688743929.8623335
0.65,-0.37,-1.27,0.02,0.03,0.0,1688743929.9586782
0.55,-0.44,-1.26,0.02,0.04,0.01,1688743930.0546215
0.58,-0.21,-1.16,0.02,0.04,0.01,1688743930.1506906
0.42,0.13,-0.87,0.01,0.04,0.02,1688743930.2426598
-0.01,0.22,-0.89,0.01,0.02,0.01,1688743930.3226397
-0.07,0.21,-0.85,0.0,0.02,0.0,1688743930.4065914
-0.22,0.07,-0.88,0.0,0.02,-0.01,1688743930.5026524
-0.29,-0.01,-0.92,0.01,0.02,-0.01,1688743930.5945761
-0.36,-0.07,-1.04,0.01,0.01,-0.01,1688743930.6785312
-0.53,-0.23,-1.35,0.02,0.01,-0.01,1688743930.7585375
-0.78,-0.1,-1.46,0.02,0.01,-0.01,1688743930.8505757
-0.84,0.14,-1.41,0.01,0.01,-0.0,1688743930.9346092
-0.52,0.73,-1.16,0.01,0.02,0.01,1688743931.026393
0.02,0.43,-1.05,-0.0,0.02,0.01,1688743931.106457
0.03,0.26,-0.75,-0.01,0.01,0.0,1688743931.1907115
0.19,0.08,-0.63,-0.01,0.01,-0.0,1688743931.2826111
0.61,-0.24,-1.2,-0.01,0.03,-0.01,1688743931.366698
0.56,-0.31,-1.11,-0.01,0.03,-0.01,1688743931.4626474
0.2,-0.33,-0.82,-0.0,0.02,-0.01,1688743931.5585773
-0.03,-0.53,-1.15,0.02,0.02,-0.02,1688743931.654641
-0.27,-0.26,-0.95,0.01,0.01,-0.01,1688743931.7505586
-0.46,0.12,-1.03,0.01,0.0,-0.01,1688743931.8466442
-0.21,0.46,-1.06,-0.0,0.02,0.01,1688743931.9424884
0.03,0.31,-0.89,-0.01,0.02,0.01,1688743932.0225356
-0.08,0.11,-0.55,-0.02,0.01,0.0,1688743932.1184804
-0.45,0.09,-0.72,-0.02,0.01,0.01,1688743932.214623
-0.36,0.13,-0.5,-0.02,0.01,0.01,1688743932.306334
-1.07,0.75,-0.88,-0.03,0.02,0.04,1688743932.386484
-0.32,1.18,-1.1,-0.03,0.04,0.04,1688743932.4704692
0.75,1.17,-2.05,-0.05,0.1,0.03,1688743932.5665336
0.69,0.73,-2.43,-0.06,0.1,0.02,1688743932.662679
-0.64,-0.71,-2.15,-0.07,0.06,0.02,1688743932.7587018
-1.94,-1.19,-1.73,-0.07,0.01,0.03,1688743932.854318
-2.06,-1.5,-2.16,-0.05,0.03,0.0,1688743932.9505324
-0.89,-1.35,-2.04,-0.03,0.03,-0.01,1688743933.0466657
-0.12,-0.9,-1.73,-0.01,0.02,-0.01,1688743933.1426332
0.15,-0.86,-1.67,0.02,0.02,-0.0,1688743933.2386003
0.69,-0.52,-1.43,0.03,0.03,0.01,1688743933.3346243
0.58,0.2,-1.37,0.02,0.04,0.01,1688743933.4304826
0.67,-0.64,-1.33,0.02,0.05,0.01,1688743933.5104954
0.67,-0.55,-1.29,0.03,0.06,0.01,1688743933.5865347
0.62,-0.42,-1.19,0.02,0.06,0.01,1688743933.6705925
0.06,0.52,-1.15,0.0,0.05,0.02,1688743933.74652
0.42,0.43,-1.28,-0.01,0.06,0.01,1688743933.8305426
0.08,-0.52,-0.72,0.0,0.03,-0.01,1688743933.914525
0.06,0.38,-1.07,-0.0,0.04,0.01,1688743934.0065117
0.18,-0.24,-0.65,0.01,0.02,-0.01,1688743934.0865045
-0.37,-0.12,-0.88,0.02,0.03,-0.02,1688743934.1664584
-0.22,0.07,-0.76,0.01,0.02,-0.01,1688743934.2465093
-0.35,-0.08,-0.85,0.02,0.02,-0.01,1688743934.3265607
-0.41,-0.07,-0.9,0.02,0.01,-0.02,1688743934.4063601
-0.43,0.27,-1.01,0.02,0.01,-0.01,1688743934.4864166
-0.21,0.52,-0.98,0.01,0.02,0.0,1688743934.5624382
