Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.33,-0.52,0.18,-0.02,0.01,-0.0,1688550403.9932542
-0.36,-0.38,0.18,-0.02,0.01,0.0,1688550404.0615559
-0.4,-0.4,0.15,-0.02,0.01,-0.0,1688550404.137645
-0.43,-0.54,0.19,-0.02,0.01,-0.0,1688550404.205155
-0.42,-0.53,0.23,-0.02,0.01,-0.0,1688550404.281613
-0.55,-0.47,0.07,-0.02,0.01,-0.0,1688550404.3494797
-0.58,-0.4,-0.35,-0.02,0.02,-0.0,1688550404.429551
-0.44,-0.32,-0.53,-0.02,0.02,0.0,1688550404.5091376
-0.55,-0.57,-0.77,-0.01,0.03,0.0,1688550404.5890765
-0.52,-0.7,-0.61,-0.01,0.03,-0.0,1688550404.669622
-0.34,-0.8,-0.67,-0.01,0.03,-0.01,1688550404.74949
-0.2,-0.87,-0.72,-0.01,0.03,-0.01,1688550404.829725
0.12,-0.74,-0.72,-0.0,0.03,-0.01,1688550404.9095972
0.19,-0.67,-0.68,0.0,0.03,-0.01,1688550404.989336
0.54,-0.61,-0.81,0.01,0.04,-0.0,1688550405.0696003
0.81,-0.3,-0.77,0.01,0.04,0.0,1688550405.1493552
0.71,-0.24,-0.85,0.0,0.04,0.01,1688550405.2290974
0.41,0.05,-0.76,-0.01,0.04,0.01,1688550405.3094375
-0.19,0.22,-0.97,-0.01,0.05,0.02,1688550405.3894787
-0.31,0.17,-0.99,-0.02,0.05,0.01,1688550405.4692135
-0.57,0.18,-1.18,-0.02,0.05,0.01,1688550405.5492377
-0.44,0.31,-1.22,-0.03,0.04,0.01,1688550405.6292121
-0.58,0.29,-1.2,-0.03,0.04,0.01,1688550405.709416
-0.78,0.24,-1.21,-0.04,0.04,0.01,1688550405.789136
-0.68,0.0,-0.87,-0.04,0.03,0.01,1688550405.86564
-0.69,0.01,-0.74,-0.04,0.03,0.01,1688550405.9335353
-0.7,-0.05,-0.75,-0.04,0.03,0.01,1688550406.0136878
-0.35,-0.98,-0.97,-0.03,0.04,-0.01,1688550406.0934374
-0.17,-1.08,-1.17,-0.03,0.04,-0.01,1688550406.1736007
0.22,-1.2,-1.62,-0.02,0.05,-0.02,1688550406.2495408
0.16,-1.25,-1.66,-0.02,0.05,-0.02,1688550406.3174715
0.32,-1.04,-1.77,-0.0,0.06,-0.02,1688550406.397114
0.57,-0.92,-1.67,-0.0,0.06,-0.02,1688550406.4775906
0.73,-1.09,-1.6,0.01,0.06,-0.02,1688550406.5572062
1.47,-0.4,-1.62,0.0,0.07,0.0,1688550406.637493
0.81,-0.28,-1.25,-0.01,0.06,0.0,1688550406.7175665
1.13,-0.09,-1.21,-0.01,0.07,0.0,1688550406.797131
0.51,-0.14,-0.93,-0.01,0.05,0.0,1688550406.8735154
0.39,0.01,-1.04,-0.01,0.06,0.01,1688550406.9411223
0.28,0.11,-0.98,-0.02,0.06,0.01,1688550407.017577
-0.21,-0.18,-1.12,-0.02,0.06,0.01,1688550407.0852242
-0.96,-0.47,-0.96,-0.01,0.04,-0.01,1688550407.1654215
-0.87,-0.64,-1.0,-0.01,0.04,-0.01,1688550407.2416344
-0.97,-0.77,-1.16,-0.0,0.04,-0.01,1688550407.3095918
-0.85,-0.87,-1.2,0.01,0.04,-0.02,1688550407.3896637
-0.81,-1.01,-1.22,0.02,0.03,-0.03,1688550407.4736435
-0.62,-1.02,-1.0,0.01,0.03,-0.03,1688550407.5655456
-1.21,-0.9,-0.86,0.01,0.02,-0.03,1688550407.649626
