Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.0,0.07,-0.25,-0.01,0.01,-0.01,1688643870.8013644
-0.01,0.04,-0.23,-0.01,0.01,-0.01,1688643870.8974814
-0.1,0.01,-0.39,-0.01,0.01,-0.01,1688643870.9771152
0.04,-0.05,-0.46,-0.01,0.01,-0.01,1688643871.057351
0.05,-0.03,-0.45,-0.01,0.01,-0.01,1688643871.137311
0.01,-0.35,-0.52,-0.0,0.01,-0.01,1688643871.2173479
0.1,-0.47,-0.48,-0.01,0.01,-0.01,1688643871.2971761
0.21,-0.4,-0.51,-0.0,0.01,-0.01,1688643871.37328
0.23,-0.34,-0.49,-0.01,0.01,-0.01,1688643871.4411697
0.22,-0.23,-0.42,-0.01,0.01,-0.0,1688643871.5208306
0.18,0.21,-0.45,-0.01,0.01,0.0,1688643871.601397
0.08,0.24,-0.38,-0.01,0.01,-0.0,1688643871.6813622
-0.04,0.3,-0.4,-0.01,0.01,-0.0,1688643871.7614434
0.01,-0.28,-0.44,-0.01,0.01,-0.01,1688643871.8411074
0.11,-0.41,-0.53,-0.0,0.01,-0.01,1688643871.9214568
0.13,0.04,-0.37,-0.01,0.0,-0.01,1688643872.0014417
0.1,0.19,-0.43,-0.02,0.0,-0.0,1688643872.0811832
0.26,-0.21,-0.52,-0.01,0.02,-0.01,1688643872.16121
0.05,-0.27,-0.41,-0.0,0.01,-0.01,1688643872.2412388
-0.03,-0.11,-0.48,0.0,0.01,-0.01,1688643872.320895
-0.03,-0.08,-0.29,-0.01,0.01,-0.01,1688643872.4012594
-0.07,-0.01,-0.33,-0.01,0.01,-0.01,1688643872.4773097
0.06,0.11,-0.41,-0.01,0.01,-0.01,1688643872.5452013
-0.05,-0.34,-0.35,-0.01,0.01,-0.01,1688643872.6212957
0.09,-0.28,-0.37,-0.01,0.01,-0.01,1688643872.6891406
0.07,-0.02,-0.3,-0.01,0.01,-0.01,1688643872.7694716
-0.03,0.29,-0.4,-0.01,0.01,-0.0,1688643872.845347
0.03,-0.26,-0.42,-0.01,0.01,-0.01,1688643872.913237
0.05,-0.19,-0.39,-0.01,0.01,-0.0,1688643872.9932337
-0.11,0.12,-0.23,-0.01,0.0,-0.0,1688643873.073202
0.08,0.17,-0.5,-0.02,0.02,-0.01,1688643873.153243
0.1,-0.24,-0.35,-0.01,0.01,-0.01,1688643873.233291
0.07,-0.08,-0.31,-0.01,0.01,-0.01,1688643873.313349
0.0,-0.07,-0.3,-0.01,0.0,-0.01,1688643873.3932025
-0.02,0.54,-0.53,-0.02,0.02,-0.0,1688643873.4731662
