Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.79,-0.48,-0.09,-0.02,0.01,-0.01,1688642961.465435
-0.9,-0.4,-0.05,-0.02,0.02,-0.02,1688642961.5613992
-0.8,-0.4,-0.06,-0.02,0.01,-0.01,1688642961.6372898
-0.82,-0.43,-0.06,-0.02,0.01,-0.01,1688642961.721424
-0.72,-0.34,-0.12,-0.02,0.01,-0.01,1688642961.8012936
-0.37,-0.3,-0.15,-0.02,0.01,-0.02,1688642961.8814464
-0.45,-0.38,-0.24,-0.02,0.01,-0.02,1688642961.961409
-0.42,-0.34,-0.27,-0.01,0.01,-0.02,1688642962.037288
-0.37,-0.41,-0.23,-0.01,0.01,-0.02,1688642962.1174343
-0.38,-0.42,-0.29,-0.01,0.01,-0.02,1688642962.201407
-0.24,-0.34,-0.2,-0.02,0.01,-0.01,1688642962.2811203
-0.28,-0.03,-0.27,-0.01,0.01,-0.01,1688642962.3610508
-0.32,-0.14,-0.17,-0.02,0.01,-0.01,1688642962.4410553
-0.3,-0.08,-0.14,-0.02,0.01,-0.01,1688642962.5176022
-0.34,-0.12,-0.23,-0.02,0.01,-0.01,1688642962.5972705
-0.33,-0.35,-0.28,-0.02,0.01,-0.02,1688642962.6774874
-0.28,-0.46,-0.26,-0.02,0.01,-0.02,1688642962.7610607
-0.33,-0.43,-0.29,-0.02,0.01,-0.02,1688642962.8412604
-0.25,-0.39,-0.25,-0.01,0.01,-0.02,1688642962.9211433
-0.22,-0.39,-0.24,-0.01,0.01,-0.02,1688642962.9972775
-0.22,-0.45,-0.23,-0.01,0.01,-0.01,1688642963.0813894
-0.24,-0.31,-0.14,-0.01,0.01,-0.02,1688642963.1571827
-0.34,-0.29,-0.15,-0.01,0.01,-0.01,1688642963.2371228
-0.22,-0.14,-0.15,-0.02,0.0,-0.01,1688642963.301096
-0.36,-0.22,-0.18,-0.01,0.01,-0.01,1688642963.3852863
-0.37,-0.23,-0.16,-0.02,0.01,-0.01,1688642963.4613097
-0.37,-0.11,-0.22,-0.02,0.01,-0.01,1688642963.5451708
-0.31,-0.15,-0.08,-0.02,0.0,-0.01,1688642963.625088
-0.32,-0.26,-0.1,-0.02,0.01,-0.01,1688642963.7013793
-0.39,-0.1,-0.11,-0.02,0.01,-0.01,1688642963.7811615
-0.31,-0.18,-0.01,-0.02,0.0,-0.02,1688642963.8614938
-0.34,-0.15,-0.1,-0.02,0.01,-0.01,1688642963.9412718
-0.4,-0.47,-0.16,-0.02,0.01,-0.01,1688642964.009229
-0.39,-0.5,-0.18,-0.03,0.01,-0.02,1688642964.0852835
-0.36,-0.4,-0.06,-0.02,0.01,-0.01,1688642964.1532469
-0.31,-0.35,-0.1,-0.02,0.01,-0.01,1688642964.233097
-0.36,-0.42,-0.06,-0.02,0.01,-0.02,1688642964.31332
-0.32,-0.37,0.0,-0.02,0.01,-0.01,1688642964.3930972
-0.42,-0.08,-0.21,-0.02,0.01,-0.01,1688642964.473123
-0.28,-0.12,-0.11,-0.02,0.01,-0.01,1688642964.5534182
-0.37,-0.28,-0.04,-0.02,0.01,-0.01,1688642964.633429
-0.37,-0.24,-0.07,-0.02,0.01,-0.01,1688642964.7129643
-0.4,-0.16,-0.05,-0.02,0.01,-0.01,1688642964.7932422
-0.36,-0.28,-0.16,-0.02,0.01,-0.01,1688642964.8732657
-0.39,-0.35,-0.2,-0.02,0.01,-0.01,1688642964.9531932
-0.37,-0.38,-0.16,-0.02,0.01,-0.01,1688642965.0332527
-0.31,-0.33,-0.19,-0.02,0.01,-0.02,1688642965.1132178
-0.33,-0.23,-0.13,-0.02,0.01,-0.02,1688642965.1934226
-0.37,-0.36,-0.12,-0.02,0.01,-0.01,1688642965.2732632
-0.32,-0.37,-0.15,-0.02,0.01,-0.02,1688642965.3532426
-0.32,-0.36,-0.13,-0.02,0.01,-0.02,1688642965.433248
-0.26,-0.39,-0.14,-0.02,0.01,-0.02,1688642965.5132277
-0.24,-0.41,-0.15,-0.01,0.01,-0.02,1688642965.593282
-0.3,-0.4,-0.09,-0.01,0.01,-0.01,1688642965.6730847
-0.26,-0.39,-0.11,-0.01,0.01,-0.02,1688642965.7531173
-0.26,-0.35,-0.16,-0.01,0.01,-0.02,1688642965.8329318
-0.16,-0.37,-0.18,-0.01,0.01,-0.01,1688642965.9134235
-0.26,-0.38,-0.08,-0.01,0.01,-0.01,1688642965.9935873
-0.36,-0.25,-0.08,-0.01,0.01,-0.01,1688642966.0693302
-0.34,-0.24,-0.16,-0.01,0.01,-0.01,1688642966.1374977
-0.39,-0.24,-0.17,-0.01,0.01,-0.01,1688642966.221405
-0.37,-0.18,-0.16,-0.02,0.01,-0.01,1688642966.3132367
-0.28,-0.22,-0.13,-0.02,0.0,-0.01,1688642966.3893936
-0.35,-0.19,-0.14,-0.02,0.01,-0.01,1688642966.477405
-0.3,-0.17,-0.16,-0.02,0.01,-0.01,1688642966.5734584
-0.28,-0.19,-0.1,-0.02,0.01,-0.01,1688642966.6694114
-0.43,-0.1,-0.17,-0.02,0.01,-0.01,1688642966.7652552
-0.3,-0.21,-0.1,-0.02,0.01,-0.01,1688642966.8614073
-0.37,-0.35,-0.2,-0.02,0.01,-0.01,1688642966.9413583
-0.36,-0.36,-0.32,-0.02,0.01,-0.01,1688642967.0331595
-0.32,-0.48,-0.27,-0.02,0.01,-0.01,1688642967.113351
-0.41,-0.48,-0.23,-0.02,0.01,-0.01,1688642967.1934123
-0.26,-0.45,-0.21,-0.02,0.01,-0.01,1688642967.2733827
-0.25,-0.52,-0.19,-0.02,0.01,-0.01,1688642967.3572838
-0.34,-0.44,-0.15,-0.01,0.01,-0.02,1688642967.4532886
-0.39,-0.22,-0.15,-0.01,0.01,-0.01,1688642967.5494382
-0.43,-0.25,-0.12,-0.02,0.01,-0.01,1688642967.6454067
-0.38,-0.13,-0.18,-0.02,0.01,-0.01,1688642967.7413952
-0.28,-0.1,-0.23,-0.02,0.01,-0.01,1688642967.8334625
-0.31,-0.08,-0.24,-0.02,0.01,-0.01,1688642967.9171035
-0.4,-0.11,-0.29,-0.02,0.01,-0.01,1688642968.013372
-0.28,-0.09,-0.21,-0.02,0.01,-0.01,1688642968.1094282
-0.28,-0.21,-0.27,-0.02,0.01,-0.01,1688642968.2012098
-0.3,-0.15,-0.1,-0.02,0.01,-0.01,1688642968.2892082
-0.3,-0.11,-0.14,-0.02,0.01,-0.01,1688642968.3652651
-0.41,-0.48,-0.3,-0.02,0.01,-0.01,1688642968.4451745
-0.36,-0.43,-0.24,-0.02,0.01,-0.02,1688642968.5413566
-0.34,-0.4,-0.24,-0.02,0.01,-0.01,1688642968.6374016
-0.31,-0.46,-0.22,-0.02,0.01,-0.01,1688642968.7331913
-0.32,-0.49,-0.2,-0.01,0.01,-0.01,1688642968.829325
-0.31,-0.53,-0.19,-0.01,0.01,-0.01,1688642968.9255526
-0.25,-0.45,-0.14,-0.01,0.01,-0.01,1688642969.0212076
-0.26,-0.59,-0.19,-0.01,0.01,-0.01,1688642969.1174986
-0.27,-0.18,-0.15,-0.01,0.01,-0.01,1688642969.2134507
-0.3,-0.28,-0.11,-0.02,0.01,-0.01,1688642969.2893984
-0.35,-0.16,-0.08,-0.01,0.01,-0.01,1688642969.3734508
-0.43,-0.2,-0.06,-0.02,0.01,-0.01,1688642969.4534283
-0.4,-0.26,-0.1,-0.02,0.01,-0.01,1688642969.5493226
-0.4,-0.32,-0.05,-0.02,0.01,-0.01,1688642969.6294062
-0.39,-0.33,-0.11,-0.02,0.01,-0.01,1688642969.7093828
-0.37,-0.21,-0.09,-0.02,0.01,-0.01,1688642969.7893424
-0.22,-0.2,-0.17,-0.02,0.01,-0.01,1688642969.869295
-0.25,-0.39,-0.22,-0.02,0.01,-0.02,1688642969.9492276
-0.35,-0.49,-0.12,-0.02,0.01,-0.01,1688642970.0453804
-0.3,-0.47,-0.09,-0.02,0.01,-0.01,1688642970.1376467
-0.32,-0.38,-0.08,-0.02,0.01,-0.01,1688642970.221394
-0.43,-0.23,-0.08,-0.02,0.01,-0.01,1688642970.313406
-0.36,-0.22,-0.15,-0.02,0.01,-0.01,1688642970.397638
-0.4,-0.13,-0.21,-0.02,0.01,-0.01,1688642970.4933865
-0.28,-0.16,-0.14,-0.02,0.01,-0.01,1688642970.5893443
-0.34,-0.19,-0.02,-0.02,0.01,-0.01,1688642970.685698
-0.3,-0.22,-0.08,-0.02,0.01,-0.01,1688642970.765326
-0.38,-0.19,0.01,-0.03,0.01,-0.01,1688642970.845527
-0.4,0.04,-0.1,-0.03,0.01,-0.01,1688642970.9252775
-0.49,-0.43,-0.07,-0.03,0.01,-0.01,1688642971.0052814
-0.43,-0.44,-0.12,-0.03,0.01,-0.01,1688642971.0851488
-0.53,-0.47,-0.2,-0.02,0.01,-0.01,1688642971.1652434
-0.44,-0.59,-0.3,-0.02,0.01,-0.02,1688642971.2453835
-0.32,-0.57,-0.24,-0.02,0.01,-0.01,1688642971.3252735
-0.39,-0.49,-0.19,-0.02,0.01,-0.02,1688642971.4011817
-0.35,-0.55,-0.21,-0.02,0.01,-0.01,1688642971.4850783
