Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.15,-0.17,0.1,-0.01,-0.01,-0.01,1688644127.99704
-0.16,-0.11,0.14,-0.01,-0.01,-0.01,1688644128.0732257
-0.16,-0.22,0.15,-0.01,-0.01,-0.01,1688644128.1569574
-0.13,-0.16,0.12,-0.02,-0.01,-0.01,1688644128.2368839
-0.25,-0.1,0.23,-0.01,-0.01,-0.01,1688644128.3132863
-0.28,-0.05,0.4,-0.01,-0.02,-0.0,1688644128.3928761
-0.44,0.01,0.3,-0.01,-0.02,-0.01,1688644128.477121
-0.36,-0.08,0.1,-0.01,-0.01,-0.01,1688644128.5569916
-0.33,0.01,0.07,-0.01,-0.0,-0.01,1688644128.6372597
-0.18,-0.1,-0.44,-0.01,0.01,-0.01,1688644128.7168686
0.14,-0.03,-0.28,-0.01,0.01,-0.01,1688644128.7971504
0.08,-0.19,-0.34,-0.01,0.01,-0.01,1688644128.876977
-0.1,0.1,-0.25,-0.01,0.01,-0.01,1688644128.9569664
0.09,-0.13,-0.39,-0.01,0.01,-0.01,1688644129.036979
0.1,-0.06,-0.25,-0.01,0.01,-0.01,1688644129.117167
-0.09,0.03,-0.34,-0.01,0.01,-0.01,1688644129.1971273
0.02,-0.09,-0.29,-0.01,0.01,-0.01,1688644129.2772646
-0.16,0.02,-0.34,-0.01,0.01,-0.02,1688644129.357062
-0.3,0.1,-0.75,-0.01,0.02,-0.01,1688644129.437024
0.15,-0.21,-0.57,-0.01,0.01,-0.01,1688644129.5172698
-0.12,-0.23,-0.55,0.0,0.02,-0.02,1688644129.5971065
-0.14,0.14,-0.78,0.0,0.02,-0.01,1688644129.6772788
0.11,-0.16,-0.39,-0.01,0.01,-0.01,1688644129.7570293
-0.19,-0.25,-0.6,0.01,0.02,-0.02,1688644129.8369813
-0.13,0.19,-0.63,0.0,0.02,-0.02,1688644129.9172642
0.16,0.03,-0.39,-0.01,0.01,-0.01,1688644129.9972875
0.02,-0.02,-0.32,-0.01,0.01,-0.01,1688644130.0733929
-0.15,0.07,-0.4,-0.01,0.01,-0.01,1688644130.1371937
0.15,-0.13,-0.59,-0.02,0.02,-0.01,1688644130.2212987
0.05,-0.31,-0.62,0.0,0.02,-0.01,1688644130.2973082
-0.17,-0.07,-0.52,-0.0,0.01,-0.01,1688644130.3812482
0.14,0.07,-0.52,-0.01,0.01,-0.01,1688644130.4612675
0.09,-0.05,-0.33,-0.01,0.01,-0.01,1688644130.5413284
-0.17,0.06,-0.47,-0.01,0.01,-0.01,1688644130.621102
0.11,-0.14,-0.61,-0.02,0.02,-0.01,1688644130.7012534
0.09,-0.09,-0.38,-0.01,0.01,-0.01,1688644130.7809446
-0.27,-0.05,-0.57,-0.02,0.01,-0.01,1688644130.861137
0.16,-0.03,-0.44,-0.01,0.01,-0.01,1688644130.941255
0.02,-0.07,-0.36,-0.01,0.01,-0.01,1688644131.0211132
-0.29,-0.01,-0.53,-0.02,0.01,-0.01,1688644131.1012173
0.13,-0.25,-0.58,-0.02,0.01,-0.01,1688644131.181312
0.1,-0.26,-0.53,-0.01,0.01,-0.01,1688644131.2612512
-0.42,-0.04,-0.65,-0.01,0.01,-0.01,1688644131.345317
0.11,-0.33,-0.58,-0.01,0.02,-0.01,1688644131.4372683
-0.19,-0.38,-0.58,0.0,0.02,-0.02,1688644131.5170794
-0.43,-0.24,-0.97,0.01,0.03,-0.03,1688644131.6132643
0.24,-0.26,-0.7,0.0,0.02,0.0,1688644131.6932735
-0.27,0.1,-0.62,0.0,0.02,-0.02,1688644131.7894006
0.35,-0.02,-1.0,-0.0,0.03,0.0,1688644131.8695948
0.28,-0.19,-0.59,-0.01,0.02,-0.01,1688644131.9652307
-0.32,-0.09,-0.72,0.0,0.01,-0.02,1688644132.0453806
0.27,-0.02,-0.85,-0.01,0.02,-0.0,1688644132.1372736
0.11,-0.1,-0.34,-0.01,0.01,-0.01,1688644132.2212188
-0.57,-0.04,-0.81,0.01,0.02,-0.02,1688644132.3012033
0.27,-0.06,-0.48,-0.01,0.01,-0.01,1688644132.3811882
-0.3,0.03,-0.51,-0.01,0.01,-0.02,1688644132.4572089
-0.47,-0.08,-0.55,-0.01,0.02,-0.01,1688644132.5412192
0.27,0.07,-0.57,-0.01,0.02,-0.01,1688644132.621117
-0.28,-0.14,-0.65,-0.02,0.02,-0.01,1688644132.697025
-0.43,-0.09,-0.44,-0.02,0.01,-0.01,1688644132.76551
0.31,0.03,-0.48,-0.02,0.02,-0.01,1688644132.8451629
0.3,-0.11,-0.54,-0.01,0.02,-0.01,1688644132.9212348
-0.34,-0.07,-0.5,-0.01,0.01,-0.01,1688644132.9852679
-0.22,0.3,-0.72,-0.02,0.02,0.0,1688644133.0652857
0.14,-0.06,-0.51,-0.03,0.02,-0.01,1688644133.1492682
0.26,-0.05,-0.59,-0.03,0.02,-0.01,1688644133.2293031
0.25,-0.34,-0.58,-0.02,0.02,-0.02,1688644133.325374
-0.38,-0.03,-0.47,-0.02,0.01,-0.0,1688644133.4054992
0.15,-0.43,-0.73,-0.02,0.02,-0.02,1688644133.5012386
0.29,-0.4,-0.61,-0.02,0.02,-0.02,1688644133.5812764
-0.2,-0.3,-0.62,-0.02,0.01,-0.01,1688644133.6613865
-0.15,-0.32,-0.52,-0.01,0.01,-0.02,1688644133.7413406
0.42,-0.4,-0.69,-0.01,0.02,-0.01,1688644133.8212953
-0.08,-0.67,-0.52,-0.01,0.02,-0.02,1688644133.9013407
-0.28,-0.37,-0.52,-0.01,0.02,-0.02,1688644133.977269
0.17,-0.3,-0.41,-0.01,0.02,-0.01,1688644134.0453036
0.08,-0.24,-0.28,-0.01,0.01,-0.01,1688644134.12501
-0.29,-0.14,-0.43,0.0,0.02,-0.02,1688644134.2051783
0.3,-0.15,-0.44,-0.01,0.02,0.0,1688644134.2853067
-0.04,-0.35,-0.43,-0.01,0.01,-0.01,1688644134.3650615
-0.25,-0.14,-0.58,0.01,0.02,-0.02,1688644134.445356
0.29,-0.15,-0.46,-0.01,0.01,0.0,1688644134.5251224
0.12,-0.24,-0.5,-0.01,0.02,-0.0,1688644134.605178
-0.24,0.0,-0.54,-0.0,0.01,-0.02,1688644134.6851077
0.18,0.14,-0.44,-0.01,0.01,-0.01,1688644134.7611897
0.17,-0.11,-0.37,-0.01,0.01,-0.0,1688644134.829179
-0.31,-0.11,-0.38,-0.01,0.01,-0.02,1688644134.9091132
0.15,0.15,-0.35,-0.01,0.01,-0.01,1688644134.9891832
0.28,-0.18,-0.32,-0.01,0.01,-0.0,1688644135.0691268
-0.26,0.02,-0.35,-0.01,0.01,-0.01,1688644135.1490023
-0.02,0.14,-0.66,-0.01,0.02,-0.0,1688644135.2294428
0.41,-0.27,-0.64,-0.01,0.02,-0.01,1688644135.309366
-0.09,-0.34,-0.57,-0.01,0.01,-0.01,1688644135.3892243
-0.44,-0.11,-0.48,-0.01,0.01,-0.01,1688644135.4653263
-0.09,0.12,-0.43,-0.02,0.01,-0.0,1688644135.5493498
0.2,0.05,-0.51,-0.01,0.02,-0.0,1688644135.6293173
0.04,-0.49,-0.55,-0.01,0.01,-0.01,1688644135.709222
-0.28,0.01,-0.52,-0.0,0.01,-0.01,1688644135.793348
0.15,0.17,-0.46,-0.01,0.01,-0.01,1688644135.8853076
-0.09,-0.47,-0.41,-0.01,0.01,-0.01,1688644135.9650419
-0.11,0.01,-0.37,-0.01,0.01,-0.01,1688644136.0452664
0.23,-0.19,-0.42,-0.01,0.01,-0.01,1688644136.1251802
0.05,-0.4,-0.33,-0.01,0.01,-0.01,1688644136.205163
-0.03,0.04,-0.35,-0.01,0.01,-0.01,1688644136.2849016
0.13,-0.47,-0.53,-0.01,0.02,-0.01,1688644136.3654416
0.12,-0.07,-0.33,-0.01,0.01,-0.01,1688644136.4612508
0.11,0.16,-0.42,-0.01,0.01,-0.01,1688644136.541404
0.03,-0.44,-0.27,-0.01,0.01,-0.01,1688644136.6213324
0.03,-0.1,-0.29,-0.01,0.01,-0.01,1688644136.701052
0.18,-0.21,-0.45,-0.02,0.01,-0.01,1688644136.7813723
0.08,-0.32,-0.34,-0.01,0.01,-0.01,1688644136.8614318
0.05,-0.12,-0.27,-0.01,0.01,-0.01,1688644136.9413972
0.09,-0.34,-0.44,-0.01,0.01,-0.01,1688644137.02138
0.09,-0.42,-0.35,-0.01,0.01,-0.01,1688644137.1012056
-0.1,-0.09,-0.34,-0.01,0.01,-0.01,1688644137.1773584
0.22,-0.11,-0.47,-0.01,0.01,-0.01,1688644137.2451677
-0.03,-0.24,-0.39,-0.01,0.01,-0.01,1688644137.3252494
0.06,-0.12,-0.33,-0.01,0.01,-0.01,1688644137.4053762
0.14,-0.03,-0.48,-0.02,0.01,-0.01,1688644137.4853098
0.15,-0.21,-0.31,-0.01,0.0,-0.01,1688644137.569376
-0.02,-0.03,-0.42,-0.01,0.01,-0.01,1688644137.6653934
0.29,-0.2,-0.45,-0.01,0.01,-0.01,1688644137.7574217
0.08,-0.23,-0.39,-0.01,0.01,-0.01,1688644137.8373213
0.1,0.11,-0.45,-0.01,0.01,-0.01,1688644137.9173353
0.07,-0.26,-0.45,-0.01,0.01,-0.01,1688644137.997449
