Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-2.84,-1.9,0.62,-0.08,0.07,-0.07,1688466881.3621829
-2.78,-1.8,0.63,-0.08,0.07,-0.07,1688466881.4299293
-2.71,-1.75,0.68,-0.08,0.07,-0.07,1688466881.5099864
-2.6,-1.83,0.81,-0.08,0.06,-0.07,1688466881.5860047
-2.56,-1.7,0.75,-0.08,0.06,-0.07,1688466881.6540973
-2.58,-1.78,0.65,-0.08,0.07,-0.07,1688466881.733886
-2.49,-1.77,0.49,-0.08,0.07,-0.07,1688466881.8136797
-2.3,-1.89,0.44,-0.08,0.07,-0.07,1688466881.8936782
-2.0,-2.11,0.38,-0.08,0.06,-0.07,1688466881.973628
-1.84,-2.0,0.3,-0.07,0.07,-0.07,1688466882.05402
-1.67,-1.94,0.25,-0.08,0.07,-0.07,1688466882.1337004
-1.47,-1.79,0.11,-0.07,0.08,-0.06,1688466882.2136858
-1.41,-1.82,0.03,-0.07,0.08,-0.06,1688466882.294007
-1.43,-2.04,-0.06,-0.07,0.09,-0.07,1688466882.3736544
-1.63,-2.1,-0.18,-0.07,0.08,-0.07,1688466882.450273
-2.29,-1.75,-0.13,-0.06,0.07,-0.07,1688466882.5345118
-3.43,-2.09,-0.31,-0.06,0.07,-0.09,1688466882.6302023
-3.99,-2.19,-0.74,-0.05,0.08,-0.1,1688466882.7262175
-4.09,-2.65,-1.39,-0.04,0.11,-0.11,1688466882.8062398
-1.33,-2.8,-2.55,-0.02,0.18,-0.06,1688466882.9021835
0.47,-1.92,-2.28,-0.04,0.17,-0.02,1688466882.9822044
-0.05,-1.53,-1.58,-0.05,0.13,-0.04,1688466883.0779462
-0.38,-1.79,-1.29,-0.05,0.13,-0.04,1688466883.1581802
-0.9,-1.99,-0.81,-0.06,0.12,-0.05,1688466883.2378018
-1.08,-1.99,-0.41,-0.06,0.11,-0.06,1688466883.3182006
-1.65,-2.09,-0.01,-0.06,0.1,-0.07,1688466883.3941793
-2.14,-2.06,0.32,-0.06,0.08,-0.07,1688466883.4942067
-2.57,-1.88,0.09,-0.05,0.08,-0.09,1688466883.5701234
-2.77,-2.02,-0.13,-0.05,0.08,-0.09,1688466883.6542275
-2.86,-2.03,-0.32,-0.04,0.08,-0.1,1688466883.734307
-3.32,-2.48,-0.72,-0.02,0.08,-0.12,1688466883.8302119
-3.63,-2.93,-0.97,-0.0,0.09,-0.14,1688466883.909873
-3.32,-3.35,-1.05,-0.0,0.12,-0.14,1688466884.0061843
-2.56,-2.92,-0.93,0.0,0.13,-0.11,1688466884.085958
-1.08,-2.38,-1.52,0.01,0.16,-0.04,1688466884.1663792
-0.31,-1.79,-1.67,0.01,0.14,-0.01,1688466884.246249
-0.6,-1.42,-1.09,-0.03,0.14,-0.02,1688466884.326203
-1.64,-0.84,-0.01,-0.06,0.09,-0.04,1688466884.4062617
-2.13,-1.37,0.58,-0.07,0.07,-0.06,1688466884.4860291
-2.27,-1.48,0.7,-0.08,0.07,-0.06,1688466884.5660017
-2.12,-1.94,0.34,-0.06,0.06,-0.06,1688466884.6462412
-1.55,-1.71,-0.38,-0.06,0.07,-0.05,1688466884.7259364
-1.11,-1.65,-0.7,-0.06,0.07,-0.05,1688466884.8062127
-0.85,-1.63,-1.03,-0.06,0.08,-0.05,1688466884.886262
-0.19,-1.65,-1.73,-0.05,0.1,-0.05,1688466884.9660916
-0.17,-1.73,-2.06,-0.06,0.13,-0.05,1688466885.0462627
-0.14,-1.75,-2.28,-0.06,0.15,-0.05,1688466885.1222193
-0.34,-1.9,-2.05,-0.06,0.15,-0.05,1688466885.206203
-1.66,-1.9,-2.32,-0.06,0.14,-0.06,1688466885.286191
-2.84,-2.05,-1.96,-0.06,0.11,-0.08,1688466885.3822207
-3.02,-1.8,-1.54,-0.06,0.1,-0.08,1688466885.4621983
-3.01,-1.74,-1.13,-0.05,0.09,-0.07,1688466885.5423493
-2.96,-1.76,-0.72,-0.06,0.08,-0.07,1688466885.6223521
-2.75,-1.77,-0.57,-0.06,0.08,-0.07,1688466885.7059171
