Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.42,0.11,-0.05,-0.01,-0.01,-0.0,1688472011.9660687
-0.39,0.07,-0.07,-0.01,-0.01,-0.0,1688472012.0458686
-0.32,0.04,-0.12,-0.01,-0.0,-0.0,1688472012.1297128
-0.2,0.26,-0.27,-0.01,-0.0,0.0,1688472012.2179694
-0.08,0.13,-0.32,-0.01,0.0,0.0,1688472012.2859094
-0.03,0.06,-0.42,-0.01,-0.0,0.0,1688472012.3659725
-0.18,0.09,-0.47,-0.01,0.0,0.0,1688472012.4458852
-0.17,-0.13,-0.51,-0.01,0.0,0.0,1688472012.5258896
-0.09,-0.2,-0.54,-0.01,0.0,0.0,1688472012.605795
-0.08,-0.17,-0.6,-0.0,0.01,0.0,1688472012.6858788
-0.06,-0.37,-0.77,-0.0,0.01,0.0,1688472012.7660859
-0.09,-0.4,-0.85,0.0,0.01,-0.0,1688472012.845917
0.02,-0.29,-0.75,0.01,0.01,0.0,1688472012.9258933
-0.04,-0.2,-0.76,0.01,0.01,0.0,1688472013.0059075
-0.37,-0.05,-0.65,0.01,0.01,-0.01,1688472013.0861497
-0.26,0.19,-0.57,-0.0,0.0,-0.0,1688472013.1661332
-0.26,0.23,-0.7,-0.0,0.01,-0.0,1688472013.2461739
-0.33,0.28,-0.65,-0.0,0.01,-0.0,1688472013.3221672
-0.11,0.24,-0.57,-0.01,0.0,0.0,1688472013.4060616
-0.07,0.3,-0.52,-0.01,0.0,0.0,1688472013.4821286
0.01,0.28,-0.51,-0.01,0.01,0.0,1688472013.566242
0.0,0.4,-0.48,-0.01,0.01,0.0,1688472013.646095
0.03,0.25,-0.41,-0.01,0.0,0.0,1688472013.7421339
-0.01,0.2,-0.28,-0.02,0.0,0.0,1688472013.8222377
0.05,0.27,-0.35,-0.02,0.0,0.0,1688472013.9018621
0.19,0.23,-0.55,-0.02,0.01,0.0,1688472013.9822474
0.24,0.04,-0.73,-0.02,0.01,-0.0,1688472014.0779834
0.15,-0.09,-0.79,-0.02,0.01,-0.0,1688472014.158237
0.22,-0.15,-0.68,-0.02,0.01,-0.0,1688472014.2382758
0.13,-0.16,-0.67,-0.02,0.01,-0.0,1688472014.318191
0.03,-0.22,-0.68,-0.02,0.01,-0.0,1688472014.3982584
0.0,-0.12,-0.69,-0.01,0.0,-0.0,1688472014.4781876
-0.07,-0.31,-0.84,-0.01,0.01,-0.0,1688472014.558247
-0.04,-0.34,-0.77,-0.01,0.01,0.0,1688472014.6542563
0.11,-0.29,-0.79,-0.0,0.0,0.0,1688472014.7340865
0.0,-0.3,-0.72,-0.0,0.01,0.0,1688472014.8142285
0.13,-0.2,-0.67,0.0,0.01,0.0,1688472014.8938606
0.19,-0.23,-0.64,-0.0,0.01,0.01,1688472014.9740913
0.19,-0.07,-0.63,-0.0,0.01,0.01,1688472015.054215
0.22,0.01,-0.54,-0.01,0.01,0.01,1688472015.1302009
0.13,0.14,-0.51,-0.01,0.01,0.01,1688472015.2141368
0.2,0.04,-0.57,-0.01,0.01,0.01,1688472015.2942379
0.1,0.24,-0.53,-0.01,0.01,0.01,1688472015.3742013
0.03,0.23,-0.49,-0.01,0.01,0.0,1688472015.4542196
-0.05,0.24,-0.52,-0.01,0.01,0.0,1688472015.5341525
0.0,0.32,-0.61,-0.01,0.0,0.0,1688472015.6141484
-0.01,0.39,-0.66,-0.01,0.01,0.0,1688472015.694074
0.11,0.28,-0.61,-0.02,0.0,0.0,1688472015.7741957
0.0,0.3,-0.59,-0.02,0.01,0.0,1688472015.8542125
0.09,0.33,-0.59,-0.02,0.01,0.0,1688472015.9341865
0.08,0.4,-0.66,-0.02,0.01,0.0,1688472016.0141225
0.08,0.26,-0.58,-0.02,0.01,0.0,1688472016.0940433
0.17,0.19,-0.52,-0.02,0.01,-0.0,1688472016.1739426
0.06,-0.17,-0.49,-0.02,0.01,-0.0,1688472016.2541473
-0.04,-0.2,-0.41,-0.01,0.01,-0.0,1688472016.3343165
0.01,-0.15,-0.54,-0.01,0.01,0.0,1688472016.4142165
0.02,-0.14,-0.52,-0.01,0.01,0.0,1688472016.4938984
0.03,-0.15,-0.54,-0.01,0.01,-0.0,1688472016.574077
-0.14,-0.1,-0.51,-0.01,0.01,0.0,1688472016.6540616
-0.21,-0.15,-0.6,-0.01,0.01,-0.0,1688472016.733936
-0.35,-0.16,-0.59,-0.01,0.01,-0.01,1688472016.8139992
-0.4,0.12,-0.59,-0.0,0.01,-0.0,1688472016.890045
-0.26,0.13,-0.56,-0.01,-0.0,-0.0,1688472016.9579358
-0.26,0.14,-0.62,-0.01,-0.0,-0.0,1688472017.0381186
-0.33,0.3,-0.59,-0.01,0.0,-0.0,1688472017.1139464
-0.03,0.33,-0.46,-0.01,-0.0,0.0,1688472017.1781797
-0.16,0.46,-0.5,-0.01,0.0,0.0,1688472017.2500193
-0.02,0.56,-0.6,-0.01,0.0,0.01,1688472017.3462758
-0.05,0.42,-0.57,-0.02,0.0,0.0,1688472017.4381826
0.08,0.37,-0.47,-0.02,0.0,0.0,1688472017.5221848
0.02,0.28,-0.39,-0.02,0.0,0.0,1688472017.6142802
0.05,0.29,-0.36,-0.02,0.01,0.0,1688472017.6941884
0.04,0.22,-0.41,-0.02,0.01,0.0,1688472017.7742636
0.08,0.17,-0.4,-0.02,0.01,-0.0,1688472017.8583038
0.11,-0.02,-0.39,-0.02,0.0,-0.0,1688472017.950266
0.05,-0.04,-0.39,-0.02,0.0,0.0,1688472018.0342636
0.05,-0.07,-0.35,-0.02,-0.0,0.0,1688472018.1141255
-0.07,-0.08,-0.45,-0.01,0.0,0.0,1688472018.2100866
-0.19,-0.14,-0.47,-0.01,0.01,0.0,1688472018.2860024
-0.11,-0.21,-0.42,-0.01,0.01,0.0,1688472018.366025
0.0,-0.31,-0.47,-0.01,0.0,0.0,1688472018.4500058
0.02,-0.21,-0.57,-0.0,0.01,0.0,1688472018.526064
0.03,-0.25,-0.49,-0.0,0.01,0.0,1688472018.6061356
0.09,-0.24,-0.41,-0.01,0.01,0.0,1688472018.6899495
0.03,-0.04,-0.33,-0.01,0.01,0.0,1688472018.7860703
-0.01,-0.2,-0.38,-0.01,0.01,0.0,1688472018.8620825
0.12,-0.07,-0.38,-0.01,0.01,0.01,1688472018.9455006
0.15,0.03,-0.39,-0.01,0.01,0.01,1688472019.042235
0.08,0.14,-0.34,-0.01,0.01,0.01,1688472019.1336565
-0.02,0.11,-0.35,-0.01,0.01,0.01,1688472019.213836
0.03,0.24,-0.38,-0.01,0.01,0.01,1688472019.2982318
-0.03,0.32,-0.49,-0.01,0.01,0.01,1688472019.3942409
-0.05,0.22,-0.49,-0.02,0.01,0.01,1688472019.4902308
-0.09,0.3,-0.48,-0.02,0.01,0.01,1688472019.58603
-0.08,0.33,-0.55,-0.02,0.01,0.01,1688472019.6822228
-0.04,0.25,-0.45,-0.02,0.01,0.01,1688472019.7780578
-0.09,0.29,-0.45,-0.02,0.01,0.0,1688472019.8742247
0.12,0.23,-0.41,-0.02,0.01,0.0,1688472019.9701269
0.0,0.26,-0.36,-0.03,0.01,0.0,1688472020.0660646
0.02,0.23,-0.39,-0.02,0.01,0.0,1688472020.1579473
-0.12,0.32,-0.3,-0.02,0.01,0.0,1688472020.2421148
-0.21,0.06,-0.49,-0.02,0.01,0.01,1688472020.338013
-0.34,0.04,-0.48,-0.02,0.01,0.01,1688472020.418009
-0.25,-0.16,-0.45,-0.02,0.01,0.0,1688472020.4938965
-0.14,-0.01,-0.43,-0.02,0.01,0.0,1688472020.5735128
-0.08,-0.17,-0.57,-0.02,0.01,-0.0,1688472020.658197
-0.14,-0.34,-0.59,-0.02,0.01,-0.01,1688472020.7542148
-0.03,-0.25,-0.61,-0.01,0.01,-0.0,1688472020.8501995
-0.02,-0.26,-0.52,-0.01,0.01,0.0,1688472020.9461944
0.02,-0.2,-0.32,-0.01,0.0,0.0,1688472021.042241
0.03,-0.14,-0.38,-0.01,0.01,0.0,1688472021.1337738
-0.08,-0.11,-0.23,-0.01,0.01,0.0,1688472021.2182019
0.07,-0.01,-0.2,-0.01,0.0,0.0,1688472021.314178
0.05,0.08,-0.38,-0.01,0.01,0.01,1688472021.4102132
0.01,0.23,-0.3,-0.01,0.0,0.0,1688472021.5062127
-0.02,0.13,-0.26,-0.01,0.0,0.0,1688472021.6021984
-0.02,0.11,-0.34,-0.01,0.0,0.0,1688472021.6980524
-0.13,0.03,-0.32,-0.01,0.0,0.0,1688472021.778089
