Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.7,-0.07,0.18,-0.01,-0.02,-0.0,1688472127.2662046
-0.42,0.09,0.54,-0.01,-0.04,0.0,1688472127.3422065
-0.45,-0.02,0.5,-0.02,-0.04,0.0,1688472127.4142385
-0.17,0.04,-0.11,-0.01,-0.01,0.0,1688472127.5060618
0.07,0.01,-0.17,-0.01,-0.01,0.0,1688472127.5859861
-0.06,-0.06,-0.17,-0.01,-0.0,0.0,1688472127.6660998
0.05,-0.09,-0.35,-0.01,0.0,0.0,1688472127.74613
0.26,-0.06,-0.64,-0.01,0.01,0.0,1688472127.8261378
0.36,-0.34,-0.84,-0.01,0.01,0.0,1688472127.906125
0.26,-0.36,-0.8,-0.01,0.01,0.0,1688472127.986148
0.12,-0.35,-0.7,-0.01,0.01,0.0,1688472128.062014
-0.01,-0.34,-0.61,-0.01,0.0,0.0,1688472128.1421776
-0.01,-0.35,-0.73,-0.0,0.0,0.0,1688472128.222112
-0.31,-0.34,-0.69,0.0,0.01,-0.01,1688472128.302166
-0.59,-0.17,-0.88,0.0,0.01,-0.01,1688472128.3861058
-0.5,0.14,-0.97,0.0,0.0,-0.0,1688472128.4659998
-0.3,0.38,-0.88,-0.01,0.0,0.0,1688472128.545781
0.01,0.47,-0.63,-0.01,0.0,0.0,1688472128.6221254
0.04,0.37,-0.5,-0.01,0.0,0.0,1688472128.7061589
-0.05,0.15,-0.41,-0.02,0.0,0.0,1688472128.785825
0.07,0.29,-0.42,-0.02,0.0,0.0,1688472128.8658736
0.11,0.22,-0.45,-0.02,0.0,0.0,1688472128.945867
0.1,0.21,-0.45,-0.02,0.01,0.0,1688472129.0257478
0.28,0.15,-0.54,-0.02,0.01,-0.0,1688472129.1060855
0.26,-0.23,-0.58,-0.02,0.01,0.0,1688472129.1858506
0.16,-0.19,-0.56,-0.01,0.01,-0.0,1688472129.265811
0.18,-0.26,-0.58,-0.01,0.01,-0.0,1688472129.3458352
0.26,-0.28,-0.64,-0.01,0.01,-0.0,1688472129.426189
0.06,-0.25,-0.62,-0.01,0.01,0.0,1688472129.5061564
0.04,-0.21,-0.62,-0.01,0.0,0.0,1688472129.585818
-0.05,-0.21,-0.56,-0.01,0.0,0.0,1688472129.6659071
-0.17,-0.3,-0.61,-0.01,0.0,-0.0,1688472129.745709
-0.14,-0.3,-0.53,-0.01,0.0,0.0,1688472129.826116
-0.04,-0.27,-0.57,-0.01,0.0,0.0,1688472129.906164
0.0,-0.29,-0.61,0.0,0.01,0.0,1688472129.985837
0.02,-0.23,-0.64,0.0,0.01,0.01,1688472130.0658858
0.01,-0.32,-0.52,-0.0,0.01,0.0,1688472130.1459956
-0.04,-0.41,-0.52,-0.0,0.01,0.0,1688472130.221834
0.01,-0.2,-0.54,-0.0,0.01,0.01,1688472130.2898686
0.06,-0.18,-0.46,-0.0,0.01,0.01,1688472130.3698845
0.12,-0.19,-0.43,-0.01,0.01,0.01,1688472130.4502316
-0.02,-0.25,-0.44,-0.01,0.01,0.01,1688472130.5302444
-0.01,-0.13,-0.46,-0.01,0.0,0.0,1688472130.6099894
-0.02,-0.09,-0.3,-0.02,0.0,0.0,1688472130.6898508
-0.07,-0.03,-0.23,-0.01,-0.0,0.0,1688472130.7698812
-0.12,0.09,-0.56,-0.01,0.0,0.0,1688472130.8498151
-0.03,0.21,-0.54,-0.01,0.0,0.0,1688472130.9299715
-0.12,0.21,-0.65,-0.01,0.0,0.0,1688472131.0098662
0.05,0.32,-0.67,-0.01,0.0,0.01,1688472131.0901325
-0.04,0.3,-0.58,-0.02,0.0,0.01,1688472131.1699471
0.07,0.2,-0.61,-0.02,0.0,0.01,1688472131.2460983
0.04,0.3,-0.55,-0.02,0.0,0.01,1688472131.3138757
0.12,0.25,-0.6,-0.02,0.0,0.01,1688472131.3940825
-0.03,0.22,-0.63,-0.02,0.01,0.0,1688472131.4740534
0.02,0.28,-0.54,-0.02,0.0,0.01,1688472131.5542428
0.26,0.19,-0.55,-0.02,0.01,0.0,1688472131.6341105
0.31,0.04,-0.56,-0.02,0.01,0.0,1688472131.7138522
0.22,-0.16,-0.55,-0.02,0.01,-0.0,1688472131.793936
0.31,-0.17,-0.62,-0.02,0.01,-0.0,1688472131.8738666
0.12,-0.27,-0.63,-0.01,0.01,-0.0,1688472131.954119
0.13,-0.23,-0.63,-0.01,0.01,-0.0,1688472132.033949
-0.08,-0.24,-0.6,-0.01,0.01,0.0,1688472132.10992
-0.12,-0.16,-0.58,-0.01,0.01,0.0,1688472132.177843
-0.13,-0.11,-0.44,-0.01,0.0,0.0,1688472132.253861
-0.23,0.02,-0.48,-0.02,0.0,0.0,1688472132.3218193
-0.23,0.04,-0.36,-0.02,-0.0,0.0,1688472132.4022503
-0.2,0.04,-0.37,-0.02,-0.0,0.0,1688472132.4822254
-0.14,0.23,-0.44,-0.02,-0.0,0.0,1688472132.5621316
-0.09,0.36,-0.46,-0.02,-0.0,0.0,1688472132.6422858
0.03,0.36,-0.38,-0.02,-0.0,0.0,1688472132.7218425
0.07,0.3,-0.39,-0.02,0.0,0.0,1688472132.8019376
0.15,0.2,-0.39,-0.02,0.0,0.0,1688472132.882098
0.11,-0.02,-0.4,-0.02,0.01,-0.0,1688472132.9621384
0.11,-0.22,-0.46,-0.02,0.01,-0.0,1688472133.0420885
0.05,-0.39,-0.48,-0.02,0.01,-0.0,1688472133.1220737
0.01,-0.27,-0.49,-0.01,0.0,0.0,1688472133.2021856
-0.1,-0.19,-0.49,-0.01,0.0,-0.0,1688472133.2822428
-0.22,-0.19,-0.66,-0.01,0.0,-0.0,1688472133.362244
-0.38,0.02,-0.71,-0.01,0.01,0.01,1688472133.4582157
-0.26,0.32,-0.64,-0.01,-0.0,0.0,1688472133.5382357
-0.08,0.42,-0.61,-0.01,0.0,0.01,1688472133.6339166
0.09,0.35,-0.56,-0.02,0.0,0.0,1688472133.7142453
-0.03,0.23,-0.43,-0.02,0.0,0.0,1688472133.8102045
0.16,0.08,-0.38,-0.02,0.0,0.0,1688472133.8902085
0.43,0.07,-0.75,-0.02,0.02,-0.0,1688472133.9702916
0.46,-0.22,-0.87,-0.02,0.03,-0.0,1688472134.0462077
0.47,-0.12,-0.74,-0.01,0.02,-0.01,1688472134.1300385
0.27,-0.18,-0.59,-0.01,0.01,-0.0,1688472134.2102623
0.27,-0.21,-0.6,-0.01,0.01,0.0,1688472134.2902336
0.23,-0.36,-0.69,-0.01,0.02,-0.0,1688472134.3702188
0.05,-0.38,-0.56,-0.01,0.01,0.0,1688472134.450249
0.06,-0.17,-0.48,-0.01,0.01,-0.0,1688472134.5302353
-0.1,-0.3,-0.5,-0.01,0.01,-0.0,1688472134.6102026
-0.12,-0.24,-0.49,-0.01,0.0,-0.0,1688472134.6902363
-0.24,-0.02,-0.56,-0.01,0.0,0.0,1688472134.7701356
-0.05,0.07,-0.48,-0.02,0.0,0.0,1688472134.8500988
0.02,0.14,-0.52,-0.01,0.0,0.0,1688472134.9302945
0.0,0.29,-0.48,-0.01,0.0,0.01,1688472135.0062926
0.02,0.11,-0.45,-0.02,0.0,0.01,1688472135.0901382
0.06,0.1,-0.37,-0.02,0.01,0.01,1688472135.1703043
0.07,0.07,-0.37,-0.02,0.0,0.01,1688472135.2502406
0.16,-0.06,-0.45,-0.02,0.01,0.0,1688472135.3302748
0.1,-0.32,-0.6,-0.02,0.02,-0.0,1688472135.4098878
0.02,-0.39,-0.58,-0.02,0.01,0.0,1688472135.486175
-0.06,-0.25,-0.39,-0.02,0.01,0.0,1688472135.5501976
0.03,-0.23,-0.46,-0.02,0.01,0.0,1688472135.6181362
0.0,-0.19,-0.49,-0.01,0.01,0.0,1688472135.698117
0.12,-0.22,-0.53,-0.01,0.01,0.0,1688472135.7780273
0.14,-0.26,-0.42,-0.01,0.01,0.0,1688472135.8581903
0.15,-0.14,-0.41,-0.01,0.01,0.01,1688472135.9379964
0.06,-0.02,-0.38,-0.01,0.01,0.01,1688472136.018084
0.16,0.12,-0.44,-0.01,0.01,0.01,1688472136.0981023
0.09,0.12,-0.47,-0.01,0.01,0.01,1688472136.1821432
-0.07,0.21,-0.59,-0.02,0.01,0.01,1688472136.2701037
-0.08,0.18,-0.67,-0.03,0.01,0.01,1688472136.3379934
-0.22,0.38,-0.91,-0.03,0.02,0.02,1688472136.4141018
-0.62,-0.02,-0.99,-0.04,0.02,0.02,1688472136.4779782
-0.32,0.15,-0.83,-0.03,0.01,0.01,1688472136.5420108
-0.22,0.19,-0.86,-0.04,0.01,0.01,1688472136.6059616
-0.35,0.2,-0.93,-0.03,0.01,0.01,1688472136.6700382
-0.35,0.16,-0.87,-0.03,0.01,0.01,1688472136.738156
-0.27,0.03,-0.79,-0.03,0.0,0.01,1688472136.8182464
-0.52,-0.11,-0.84,-0.03,0.01,0.01,1688472136.8982031
-0.33,-0.33,-0.86,-0.02,0.01,-0.0,1688472136.978194
-0.08,-0.37,-0.87,-0.02,0.01,-0.0,1688472137.0577796
-0.03,-0.52,-0.89,-0.01,0.0,-0.0,1688472137.1421852
-0.12,-0.46,-0.88,-0.01,0.01,-0.0,1688472137.2382019
-0.13,-0.4,-0.82,-0.0,0.01,-0.0,1688472137.3339117
