Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-1.14,0.07,0.44,0.0,-0.03,-0.0,1688392786.1926484
-1.07,0.17,0.44,-0.0,-0.03,0.01,1688392786.2677011
-0.99,0.06,0.4,-0.0,-0.02,0.0,1688392786.335981
-0.97,0.09,0.28,0.0,-0.02,0.0,1688392786.415848
-0.8,0.05,0.14,-0.0,-0.02,0.0,1688392786.4960792
-0.83,0.08,-0.06,-0.0,-0.01,0.0,1688392786.5759218
-0.73,0.04,-0.11,0.0,0.0,-0.0,1688392786.6399283
-0.65,0.06,-0.26,0.0,0.0,-0.0,1688392786.7199433
-0.52,-0.27,-0.4,0.0,-0.01,-0.0,1688392786.7799664
-0.55,-0.14,-0.3,0.0,-0.01,-0.0,1688392786.8479128
-0.28,0.02,-0.29,0.0,-0.01,0.0,1688392786.9279187
0.16,-0.25,-0.33,0.0,-0.0,0.0,1688392787.0079994
0.22,-0.26,-0.3,0.01,0.0,0.0,1688392787.0880191
0.16,-0.33,-0.32,0.0,0.0,-0.0,1688392787.167987
0.14,-0.16,-0.31,0.01,0.01,0.0,1688392787.247992
0.17,0.19,-0.18,0.0,0.0,0.0,1688392787.3319979
0.14,0.23,-0.18,-0.0,0.0,0.0,1688392787.427969
0.15,0.47,-0.28,-0.0,0.0,0.0,1688392787.5199974
-0.03,0.34,-0.27,-0.01,0.0,0.0,1688392787.603982
-0.21,-0.11,-0.32,-0.0,0.0,0.0,1688392787.7000196
-0.26,-0.34,-0.26,0.0,0.0,-0.0,1688392787.791945
0.02,-0.51,-0.38,0.01,0.0,0.0,1688392787.8759537
0.28,-0.3,-0.58,0.01,0.01,0.0,1688392787.9516504
0.31,-0.1,-0.4,0.0,0.01,0.01,1688392788.036309
0.03,0.16,-0.26,-0.0,0.01,0.01,1688392788.1283057
0.16,0.4,-0.26,-0.01,0.0,0.01,1688392788.2122588
0.15,0.32,-0.19,-0.01,0.0,0.0,1688392788.3083181
0.04,0.0,-0.06,-0.0,-0.0,0.0,1688392788.4043398
0.03,-0.1,-0.1,-0.01,-0.0,0.0,1688392788.5003006
0.07,-0.12,-0.19,-0.0,0.0,-0.0,1688392788.596314
-0.06,-0.28,-0.25,0.0,0.0,-0.0,1688392788.692353
-0.08,-0.35,-0.33,0.0,0.0,-0.0,1688392788.7882717
0.04,-0.4,-0.29,0.01,0.0,-0.0,1688392788.867693
0.06,-0.33,-0.25,0.0,0.01,0.0,1688392788.9643328
0.19,0.13,-0.33,0.0,0.0,0.01,1688392789.0442545
0.03,0.21,-0.18,-0.0,0.0,0.01,1688392789.1243272
0.11,0.27,-0.27,-0.01,0.0,0.01,1688392789.2042792
0.11,0.44,-0.29,-0.01,0.0,0.01,1688392789.284206
0.03,0.35,-0.17,-0.01,0.01,0.01,1688392789.364098
-0.04,0.28,-0.27,-0.01,0.0,0.01,1688392789.4442878
0.08,-0.08,-0.13,-0.01,0.0,0.0,1688392789.5202715
0.1,-0.14,-0.18,-0.01,-0.0,0.0,1688392789.6001122
-0.1,-0.18,-0.3,-0.0,0.0,-0.0,1688392789.680301
0.04,-0.34,-0.38,0.0,0.0,-0.0,1688392789.7642694
-0.06,-0.49,-0.53,0.0,0.01,-0.0,1688392789.8605266
-0.14,-0.4,-0.59,0.0,0.01,-0.0,1688392789.9523249
0.02,-0.54,-0.59,0.01,0.01,-0.0,1688392790.0362856
0.13,-0.61,-0.69,0.01,0.01,-0.0,1688392790.1320305
0.15,-0.57,-0.69,0.01,0.01,-0.0,1688392790.22824
0.03,-0.41,-0.45,0.01,0.01,-0.0,1688392790.3244681
0.06,-0.13,-0.29,0.0,0.0,0.0,1688392790.4205432
-0.02,0.03,-0.19,-0.0,0.0,0.0,1688392790.5163918
0.04,-0.13,-0.2,-0.01,0.0,0.0,1688392790.6123774
0.05,-0.08,-0.11,-0.0,0.0,0.0,1688392790.6884181
-0.09,-0.05,-0.27,0.0,0.01,0.0,1688392790.768263
0.03,-0.4,-0.49,0.0,0.01,-0.0,1688392790.8522577
-0.06,-0.51,-0.64,0.0,0.01,-0.0,1688392790.9322042
-0.07,-0.62,-0.67,0.01,0.01,-0.01,1688392791.0121891
0.04,-0.62,-0.71,0.01,0.01,-0.0,1688392791.0884147
-0.05,-0.7,-0.68,0.01,0.01,-0.01,1688392791.172117
0.15,-0.57,-0.59,0.01,0.01,0.0,1688392791.2522821
0.23,-0.3,-0.4,0.01,0.01,0.0,1688392791.3281882
-0.06,-0.05,-0.09,0.0,0.0,0.0,1688392791.4119947
-0.01,-0.1,-0.01,-0.0,-0.0,0.0,1688392791.5043623
0.04,-0.03,-0.04,0.0,-0.0,0.0,1688392791.5881062
0.03,-0.01,-0.02,-0.0,-0.0,0.0,1688392791.6842442
-0.13,-0.11,-0.98,0.01,0.02,0.0,1688392791.7601213
-0.47,-0.09,-1.38,0.01,0.01,-0.0,1688392791.8441896
-0.01,-0.01,-1.77,0.01,0.03,0.0,1688392791.9242027
0.05,0.17,-1.75,0.01,0.03,0.0,1688392792.0163968
-0.11,0.07,-0.4,-0.0,0.0,0.0,1688392792.1002448
-0.05,-0.13,-0.15,-0.01,0.0,0.0,1688392792.1801372
-0.01,-0.08,-0.08,-0.0,0.0,0.0,1688392792.260248
-0.02,-0.19,-0.11,-0.01,0.0,0.0,1688392792.3522146
0.09,0.14,-0.4,-0.0,0.0,0.0,1688392792.4324296
-0.08,0.25,-0.34,-0.0,0.01,0.01,1688392792.516358
-0.08,0.43,-0.44,-0.01,0.01,0.01,1688392792.6123962
-0.05,0.66,-0.36,-0.01,0.01,0.01,1688392792.7084634
0.04,0.32,-0.32,-0.01,0.01,0.01,1688392792.804194
0.03,0.03,-0.58,-0.01,0.01,0.0,1688392792.9005136
-0.03,-0.15,-0.47,-0.0,0.01,0.0,1688392792.9963975
0.09,-0.39,-0.51,0.0,0.01,0.0,1688392793.0762143
0.24,-0.43,-0.59,0.01,0.01,0.0,1688392793.15615
0.14,-0.39,-0.49,0.01,0.01,0.0,1688392793.236238
0.16,-0.32,-0.48,0.01,0.01,0.0,1688392793.3161936
0.21,-0.25,-0.37,0.01,0.01,0.0,1688392793.3921971
0.25,-0.15,-0.38,0.01,0.01,0.0,1688392793.476177
