Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.07,0.06,-0.38,-0.0,0.0,-0.01,1688743458.6584783
0.07,0.08,-0.32,-0.0,0.0,-0.0,1688743458.7507424
0.06,0.15,-0.29,-0.0,0.0,-0.0,1688743458.8342185
0.07,0.09,-0.29,-0.0,0.0,-0.0,1688743458.9306643
0.14,0.04,-0.3,-0.0,0.0,-0.0,1688743459.0264008
-0.14,0.16,-0.44,-0.01,0.01,0.0,1688743459.1225443
-0.11,0.21,-0.6,-0.0,0.01,-0.0,1688743459.2185411
0.03,-0.04,-0.85,-0.0,0.02,-0.01,1688743459.3146296
0.21,-0.17,-0.84,0.0,0.02,-0.01,1688743459.41071
0.09,-0.24,-0.84,0.0,0.01,-0.01,1688743459.5064266
0.06,-0.13,-0.74,0.0,0.01,-0.01,1688743459.6025393
0.04,-0.22,-0.71,0.0,0.01,-0.01,1688743459.6985762
0.0,-0.09,-0.59,0.0,0.01,-0.01,1688743459.7945447
-0.08,0.03,-0.51,-0.0,0.01,-0.0,1688743459.890576
-0.05,0.18,-0.62,-0.0,0.01,-0.0,1688743459.9867609
0.06,0.17,-0.68,-0.01,0.01,0.0,1688743460.062694
0.13,0.26,-0.77,-0.01,0.01,0.0,1688743460.1462922
-0.18,0.28,-0.79,-0.01,0.01,0.0,1688743460.2263873
-0.18,0.11,-0.75,-0.01,0.01,0.0,1688743460.3186805
-0.35,0.29,-0.81,-0.01,0.01,0.01,1688743460.3984342
0.07,0.13,-0.64,-0.01,0.01,0.0,1688743460.4823856
0.07,0.02,-0.41,-0.01,0.01,0.0,1688743460.5785036
-0.11,-0.02,-1.11,-0.02,0.02,0.0,1688743460.6745913
-0.71,-0.02,-1.21,-0.03,0.02,0.02,1688743460.7705364
-0.75,-0.07,-1.32,-0.03,0.02,0.02,1688743460.8667855
-1.03,-0.17,-1.22,-0.03,0.01,0.02,1688743460.9626875
-1.08,-0.31,-1.41,-0.03,0.01,0.02,1688743461.0587904
-1.28,-0.49,-1.58,-0.03,0.01,0.02,1688743461.1546953
-0.66,-0.61,-1.59,-0.02,0.02,0.0,1688743461.234689
-0.16,-0.51,-1.38,-0.02,0.01,-0.0,1688743461.3306043
0.2,-0.53,-1.46,-0.01,0.02,-0.01,1688743461.4105425
0.21,-0.42,-1.46,-0.0,0.02,-0.01,1688743461.5066714
0.31,-0.55,-1.48,0.0,0.02,-0.01,1688743461.5867834
0.43,-0.49,-1.51,0.01,0.02,-0.01,1688743461.6825428
