Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.03,0.13,-0.45,-0.0,-0.0,-0.0,1688743766.2627246
0.15,0.08,-0.39,-0.0,-0.0,-0.0,1688743766.3585196
0.07,0.02,-0.4,-0.01,0.0,-0.0,1688743766.4546616
0.01,0.07,-0.4,-0.0,0.0,-0.0,1688743766.5507097
0.06,0.09,-0.34,-0.0,-0.0,-0.0,1688743766.6466765
0.11,0.16,-0.38,-0.0,-0.0,-0.0,1688743766.7426255
0.06,-0.08,-0.38,-0.01,-0.0,-0.0,1688743766.8386288
-0.27,0.12,-0.3,0.0,-0.01,0.0,1688743766.9346082
-0.04,0.21,-0.58,0.0,0.01,-0.0,1688743767.030735
0.11,-0.01,-0.83,0.0,0.02,-0.01,1688743767.1264474
-0.02,-0.08,-0.91,-0.0,0.01,-0.01,1688743767.2023911
0.07,-0.16,-0.82,0.0,0.01,-0.01,1688743767.286527
0.12,-0.27,-0.84,-0.0,0.01,-0.01,1688743767.3826056
-0.02,-0.19,-0.8,0.0,0.01,-0.01,1688743767.4786215
-0.11,-0.42,-0.77,0.0,0.01,-0.01,1688743767.5746224
-0.09,-0.29,-0.8,0.01,0.01,-0.01,1688743767.670713
-0.3,-0.46,-0.82,0.01,0.01,-0.01,1688743767.7666528
0.17,-0.43,-0.97,0.01,0.01,-0.01,1688743767.8626983
0.46,-0.43,-1.19,0.02,0.02,-0.0,1688743767.9585586
0.32,-0.12,-1.58,0.02,0.03,0.0,1688743768.054544
0.14,0.75,-1.61,0.01,0.03,0.01,1688743768.1505828
-0.74,0.73,-1.69,0.01,0.03,0.02,1688743768.2466059
-0.08,0.63,-1.72,-0.0,0.03,0.02,1688743768.338661
-0.09,0.76,-1.83,-0.01,0.04,0.02,1688743768.438553
-0.01,0.8,-1.86,-0.01,0.04,0.02,1688743768.5345783
0.1,0.8,-1.98,-0.02,0.05,0.02,1688743768.6144102
0.3,0.77,-1.82,-0.02,0.04,0.02,1688743768.7106328
0.25,0.5,-1.59,-0.02,0.04,0.01,1688743768.80266
0.3,0.49,-1.31,-0.02,0.04,0.01,1688743768.8866942
0.08,0.25,-0.63,-0.01,0.02,0.0,1688743768.9825747
0.05,0.14,-0.39,-0.01,0.01,-0.0,1688743769.0786512
-0.33,0.13,-0.99,-0.02,0.02,0.01,1688743769.1706302
-0.53,0.17,-1.12,-0.03,0.03,0.02,1688743769.2546196
-0.63,0.43,-1.22,-0.04,0.03,0.03,1688743769.3506517
-0.52,0.2,-1.14,-0.04,0.03,0.03,1688743769.4305902
-0.87,-0.55,-1.7,-0.04,0.03,0.01,1688743769.5266128
-0.6,-0.85,-1.53,-0.04,0.02,0.0,1688743769.6066666
-0.56,-1.0,-1.55,-0.03,0.02,-0.01,1688743769.7027187
-0.02,-0.85,-1.66,-0.02,0.02,-0.01,1688743769.7823734
0.08,-0.69,-1.61,-0.01,0.02,-0.01,1688743769.8623943
0.12,-0.63,-1.57,-0.0,0.02,-0.01,1688743769.9423957
0.27,-0.46,-1.43,0.0,0.01,-0.01,1688743770.0226135
0.28,-0.57,-1.33,0.0,0.01,-0.01,1688743770.114655
0.21,-0.53,-1.29,0.0,0.01,-0.01,1688743770.1985981
0.15,-0.43,-1.25,0.0,0.01,-0.01,1688743770.294586
0.3,-0.47,-1.17,0.0,0.01,-0.01,1688743770.3745584
0.23,-0.35,-1.1,0.01,0.01,-0.0,1688743770.4706285
0.2,-0.39,-1.06,0.01,0.01,-0.01,1688743770.550413
0.32,-0.5,-1.11,0.01,0.02,-0.01,1688743770.6304312
0.15,-0.45,-1.01,0.01,0.02,-0.01,1688743770.7104352
0.2,-0.38,-0.93,0.01,0.02,-0.01,1688743770.7904873
0.08,-0.31,-0.84,0.01,0.02,-0.0,1688743770.8706136
0.25,-0.29,-0.81,0.01,0.01,-0.0,1688743770.9505475
0.26,-0.34,-0.93,0.02,0.02,-0.0,1688743771.030554
0.15,-0.34,-0.91,0.02,0.02,-0.0,1688743771.110062
0.15,-0.37,-0.92,0.02,0.02,-0.0,1688743771.1905642
-0.08,-0.22,-0.9,0.02,0.02,-0.01,1688743771.2706437
0.01,-0.26,-0.89,0.02,0.02,-0.01,1688743771.3466637
0.15,-0.15,-0.84,0.02,0.02,0.0,1688743771.4307446
0.32,0.21,-0.91,0.01,0.02,0.01,1688743771.5266454
0.17,0.4,-0.85,0.01,0.01,0.01,1688743771.6024551
0.1,0.29,-0.8,0.0,0.01,0.01,1688743771.686683
0.18,0.41,-0.89,0.01,0.01,0.01,1688743771.766575
0.07,0.21,-0.91,0.01,0.02,0.01,1688743771.8626926
0.14,0.34,-0.99,0.0,0.02,0.01,1688743771.942484
0.24,0.4,-1.02,0.0,0.02,0.01,1688743772.022284
0.1,0.42,-1.05,-0.0,0.02,0.01,1688743772.1025672
-0.28,0.48,-1.33,-0.01,0.03,0.01,1688743772.1825109
-0.21,0.52,-1.46,-0.02,0.03,0.02,1688743772.2623055
