Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.16,-0.3,-0.26,-0.01,0.0,-0.0,1688736843.010654
-0.22,-0.18,-0.28,-0.01,0.0,-0.0,1688736843.0943983
-0.15,-0.13,-0.25,-0.01,0.0,-0.0,1688736843.1904566
-0.25,-0.16,-0.27,-0.01,0.0,-0.0,1688736843.2863228
-0.11,-0.12,-0.4,-0.0,0.01,-0.01,1688736843.366513
0.36,-0.34,-1.08,0.0,0.03,-0.01,1688736843.4462552
0.33,-0.23,-1.1,0.0,0.04,-0.01,1688736843.5265346
0.25,-0.37,-1.49,0.0,0.05,-0.01,1688736843.6059442
0.13,-0.64,-1.8,0.01,0.06,-0.01,1688736843.6859713
0.07,-0.76,-2.05,0.02,0.06,-0.01,1688736843.7660398
0.28,-0.7,-1.8,0.01,0.05,-0.01,1688736843.8460326
0.54,-0.34,-1.17,0.01,0.03,-0.01,1688736843.9260247
0.46,-0.56,-1.14,0.01,0.02,-0.01,1688736844.006297
0.18,-0.66,-1.0,0.01,0.02,-0.01,1688736844.0866497
0.28,-0.27,-0.81,0.0,0.02,-0.01,1688736844.1825469
0.45,-0.33,-1.12,0.01,0.03,-0.0,1688736844.278575
0.66,-0.41,-1.27,0.01,0.04,-0.0,1688736844.374707
0.4,-0.36,-1.26,0.01,0.03,-0.01,1688736844.4706268
-0.41,-0.79,-1.54,0.03,0.03,-0.03,1688736844.5665362
-0.67,-0.94,-1.64,0.04,0.03,-0.04,1688736844.662324
-0.68,-0.8,-1.44,0.04,0.02,-0.04,1688736844.742282
-0.56,-0.96,-1.34,0.04,0.02,-0.04,1688736844.8385506
-0.58,0.11,-1.19,0.02,0.02,-0.01,1688736844.9346416
0.19,0.6,-1.2,0.0,0.03,0.01,1688736845.026631
0.26,0.48,-1.23,-0.01,0.04,0.01,1688736845.1106207
0.08,0.17,-0.71,-0.01,0.02,0.0,1688736845.1905053
-0.02,-0.07,-0.46,-0.01,0.01,-0.0,1688736845.2705278
0.39,0.22,-0.95,-0.01,0.03,0.0,1688736845.3505235
0.62,-0.12,-1.43,-0.01,0.05,-0.01,1688736845.4306748
0.42,-0.68,-1.25,-0.01,0.03,-0.02,1688736845.51046
0.45,-0.84,-1.62,-0.0,0.04,-0.02,1688736845.5902438
0.22,-0.67,-1.52,0.01,0.03,-0.02,1688736845.670013
-0.12,-0.76,-1.41,0.02,0.02,-0.02,1688736845.7500596
0.01,-0.71,-1.14,0.01,0.02,-0.02,1688736845.8306339
0.16,-0.59,-1.04,0.02,0.02,-0.02,1688736845.9267693
0.05,-0.41,-0.68,0.01,0.02,-0.01,1688736846.0226245
0.09,-0.25,-0.55,0.01,0.01,-0.01,1688736846.1185584
0.28,-0.54,-0.75,0.01,0.02,-0.0,1688736846.2146935
0.32,-0.11,-0.74,0.01,0.02,0.01,1688736846.310657
0.09,0.03,-0.68,0.0,0.02,0.0,1688736846.4065669
0.42,0.1,-0.95,0.01,0.03,0.01,1688736846.4867663
0.45,-0.14,-1.06,0.02,0.03,0.01,1688736846.5828614
0.4,-0.24,-1.29,0.02,0.04,0.01,1688736846.6625524
0.46,-0.18,-1.21,0.02,0.04,0.02,1688736846.7425988
0.57,-0.2,-1.16,0.01,0.04,0.02,1688736846.822593
0.41,-0.36,-1.16,0.02,0.04,0.01,1688736846.902549
-0.08,-0.61,-0.95,0.02,0.02,-0.02,1688736846.9824584
-0.3,-0.44,-1.23,0.04,0.04,-0.03,1688736847.0622497
-0.55,-0.35,-1.38,0.04,0.04,-0.03,1688736847.1425595
-0.44,0.13,-1.22,0.03,0.03,-0.01,1688736847.222375
-0.37,0.37,-1.31,0.03,0.03,-0.01,1688736847.3024616
0.01,0.52,-1.14,0.01,0.03,0.01,1688736847.3987055
-0.03,-0.03,-0.27,-0.0,0.01,-0.0,1688736847.4786408
-0.14,-0.19,-0.1,-0.01,0.0,-0.0,1688736847.574732
-0.13,-0.2,-0.11,-0.01,0.0,-0.0,1688736847.670718
0.17,-0.25,-1.12,-0.01,0.04,-0.01,1688736847.7666807
0.31,-0.36,-1.41,-0.01,0.05,-0.01,1688736847.8627205
0.32,-0.71,-1.28,0.0,0.03,-0.02,1688736847.9426382
0.24,-0.67,-1.33,0.0,0.03,-0.02,1688736848.0386376
0.22,-0.95,-1.44,0.01,0.05,-0.02,1688736848.1146605
0.2,-0.56,-1.27,0.01,0.04,-0.01,1688736848.1946633
-0.15,0.04,-0.61,-0.01,0.02,-0.0,1688736848.2624543
-0.11,-0.28,-0.15,-0.01,0.0,-0.01,1688736848.3425078
-0.06,-0.05,-0.44,-0.01,0.02,-0.01,1688736848.4224563
0.49,-0.34,-1.26,-0.01,0.06,-0.02,1688736848.5026176
0.35,-0.7,-1.39,-0.01,0.06,-0.03,1688736848.5824347
0.18,-0.8,-1.25,-0.0,0.04,-0.02,1688736848.6787107
0.12,-0.52,-0.83,0.01,0.03,-0.02,1688736848.7586792
0.14,-0.47,-0.96,0.01,0.03,-0.01,1688736848.83873
-0.38,-0.39,-0.95,0.0,0.02,-0.01,1688736848.9347527
-0.37,-0.24,-0.71,0.01,0.01,-0.01,1688736849.0145853
-0.41,0.09,-0.8,0.0,0.02,-0.01,1688736849.1105833
-0.08,0.14,-0.67,-0.0,0.03,0.0,1688736849.190754
0.73,-0.2,-1.17,0.0,0.03,0.0,1688736849.2868526
0.58,-0.37,-1.54,0.01,0.04,-0.0,1688736849.362651
0.65,-0.41,-1.82,0.02,0.06,0.0,1688736849.4466388
0.75,-0.29,-1.84,0.02,0.06,0.0,1688736849.526692
0.9,-0.32,-1.79,0.02,0.07,0.01,1688736849.6065662
0.72,-0.17,-1.29,0.01,0.05,0.01,1688736849.6865215
-0.1,-0.15,-0.15,-0.01,0.01,-0.01,1688736849.7625856
-0.09,-0.14,-0.06,-0.01,0.0,-0.01,1688736849.8300936
-0.05,-0.1,-0.12,-0.01,0.0,-0.01,1688736849.910648
0.96,-0.04,-1.74,0.01,0.05,0.01,1688736849.990499
1.38,0.0,-2.48,0.03,0.07,0.02,1688736850.0705633
0.96,-0.42,-2.36,0.03,0.07,0.01,1688736850.1507215
0.99,-0.43,-2.47,0.03,0.08,0.01,1688736850.230766
0.95,-0.36,-2.33,0.03,0.09,0.01,1688736850.326585
0.72,-0.27,-1.71,0.02,0.07,0.01,1688736850.4066832
0.35,-0.08,-0.66,-0.0,0.03,0.0,1688736850.482687
-0.03,-0.15,-0.11,-0.01,0.0,-0.01,1688736850.566661
-0.09,-0.05,-0.07,-0.01,0.0,-0.01,1688736850.6465175
-0.13,-0.29,-0.67,0.01,0.02,-0.01,1688736850.72645
0.84,0.0,-1.5,0.01,0.04,0.01,1688736850.8062727
0.77,-0.4,-2.05,0.03,0.06,0.01,1688736850.8867064
1.11,-0.53,-2.63,0.04,0.08,0.01,1688736850.9666271
0.99,-0.5,-2.56,0.04,0.09,0.01,1688736851.0466785
1.06,-0.35,-2.35,0.03,0.09,0.02,1688736851.1266549
0.69,-0.21,-1.46,0.01,0.06,0.01,1688736851.2066438
-0.07,-0.12,-0.24,-0.01,0.01,-0.0,1688736851.2866764
-0.08,-0.15,-0.16,-0.0,0.0,-0.0,1688736851.3666399
-0.04,-0.08,-0.1,-0.01,0.0,-0.01,1688736851.4465415
