Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.03,0.37,-0.05,-0.0,-0.0,0.0,1688565284.149548
-0.06,0.39,-0.01,-0.01,-0.0,0.0,1688565284.2415698
-0.02,0.4,-0.02,-0.0,-0.0,0.0,1688565284.3210015
-0.02,0.44,-0.07,-0.0,0.0,0.0,1688565284.401781
-0.02,0.24,-0.18,-0.0,0.0,0.0,1688565284.4816825
0.05,0.16,-0.45,0.0,0.01,-0.0,1688565284.5616655
0.17,-0.01,-0.71,0.0,0.01,-0.0,1688565284.6455264
0.13,-0.12,-0.77,0.0,0.01,0.0,1688565284.7376707
0.12,-0.12,-0.76,0.0,0.01,0.0,1688565284.8136737
0.39,-0.25,-0.78,0.0,0.01,0.0,1688565284.9015605
0.43,-0.13,-0.88,0.01,0.02,0.0,1688565284.9936917
0.55,-0.37,-0.83,0.01,0.01,-0.0,1688565285.0736306
0.33,-0.38,-0.78,0.01,0.02,-0.0,1688565285.1536446
0.49,-0.54,-0.78,0.01,0.02,-0.0,1688565285.2293687
0.59,-0.58,-0.77,0.01,0.02,-0.0,1688565285.317761
0.6,-0.48,-0.84,0.01,0.02,-0.0,1688565285.4095724
0.64,-0.39,-0.75,0.01,0.02,0.0,1688565285.4896448
0.67,-0.51,-0.64,0.0,0.02,-0.0,1688565285.5696175
0.83,-0.55,-0.69,0.01,0.02,0.0,1688565285.649618
0.36,-0.47,-0.58,0.01,0.02,-0.0,1688565285.7296355
0.4,-0.35,-0.64,0.01,0.02,-0.0,1688565285.8094265
0.21,-0.24,-0.55,0.01,0.01,0.0,1688565285.8893795
0.49,-0.32,-0.47,0.0,0.01,-0.0,1688565285.9696562
0.68,-0.26,-0.44,0.0,0.02,0.0,1688565286.04961
0.63,-0.29,-0.38,0.0,0.02,0.0,1688565286.1297004
0.85,-0.28,-0.42,0.0,0.02,0.0,1688565286.2096171
0.13,0.08,-0.29,0.0,0.01,0.0,1688565286.2896075
0.19,0.02,-0.37,0.01,0.01,0.0,1688565286.3697062
0.26,-0.13,-0.49,0.01,0.01,0.0,1688565286.4497392
0.3,-0.39,-0.49,0.01,0.01,0.0,1688565286.5335455
0.32,-0.56,-0.44,0.01,0.01,0.0,1688565286.6295252
0.26,-0.17,-0.34,0.01,0.01,0.0,1688565286.7215915
0.13,-0.11,-0.33,0.01,0.01,0.0,1688565286.8014328
-0.04,0.07,-0.28,0.01,0.0,-0.0,1688565286.8814588
-0.21,0.58,-0.26,-0.0,-0.0,0.0,1688565286.961205
-0.17,0.64,-0.26,-0.0,0.0,0.0,1688565287.041437
-0.28,0.75,-0.24,-0.0,0.0,0.01,1688565287.120948
-0.23,0.62,-0.3,-0.0,-0.0,0.0,1688565287.2056181
-0.32,0.82,-0.26,-0.0,0.0,0.0,1688565287.3017533
-0.14,0.82,-0.22,-0.01,-0.0,0.01,1688565287.397659
-0.27,0.77,-0.26,-0.01,0.0,0.01,1688565287.4896386
-0.15,0.92,-0.28,-0.01,-0.0,0.0,1688565287.56935
-0.07,0.94,-0.39,-0.01,-0.0,0.01,1688565287.6537137
-0.19,0.92,-0.35,-0.01,0.0,0.01,1688565287.7457235
-0.25,1.04,-0.38,-0.01,0.0,0.01,1688565287.8296232
0.0,1.06,-0.4,-0.01,0.0,0.01,1688565287.9217064
0.19,0.9,-0.34,-0.01,-0.0,0.01,1688565288.0016453
-0.05,0.88,-0.31,-0.01,0.01,0.01,1688565288.0856068
-0.07,0.99,-0.27,-0.01,0.0,0.01,1688565288.1616087
0.14,0.55,-0.1,-0.01,-0.0,0.01,1688565288.245591
0.16,0.53,-0.35,-0.01,0.0,0.01,1688565288.3415852
-0.15,-0.2,-0.69,-0.0,0.01,-0.0,1688565288.4174411
-0.29,-0.83,-0.81,0.0,0.01,-0.01,1688565288.5015066
-0.06,-0.49,-0.58,0.0,0.01,-0.0,1688565288.581572
-0.12,-0.66,-0.54,0.01,0.01,-0.0,1688565288.6614926
0.05,-0.85,-0.72,0.01,0.01,-0.01,1688565288.7373374
-0.04,-1.17,-0.66,0.01,0.01,-0.01,1688565288.8214042
0.05,-0.57,-0.51,0.0,0.01,-0.0,1688565288.9014366
