Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.04,0.42,-0.07,0.0,-0.0,0.0,1688565071.5053475
0.04,0.33,-0.02,-0.0,-0.01,0.01,1688565071.6017983
-0.02,0.37,-0.02,-0.01,-0.0,0.0,1688565071.6976476
-0.08,0.34,-0.04,-0.0,-0.0,0.0,1688565071.793468
-0.01,0.37,-0.02,-0.0,-0.0,0.0,1688565071.8894541
0.02,0.28,-0.05,-0.0,-0.0,0.01,1688565071.9856756
-0.01,0.31,-0.24,-0.0,-0.0,0.0,1688565072.081486
-0.02,0.22,-0.44,0.0,0.0,0.0,1688565072.1615696
-0.03,0.21,-0.65,0.01,0.01,0.0,1688565072.257442
0.42,0.14,-0.76,0.01,0.01,0.01,1688565072.3376179
0.42,0.0,-0.78,0.01,0.01,0.01,1688565072.4333851
0.62,0.02,-1.0,0.01,0.02,0.01,1688565072.5096366
0.42,-0.03,-0.85,0.01,0.02,0.01,1688565072.5933278
0.48,-0.11,-0.86,0.01,0.02,0.01,1688565072.673337
0.14,-0.17,-0.83,0.01,0.01,0.01,1688565072.7533386
-0.09,-0.07,-0.79,0.01,0.01,0.0,1688565072.8496118
-0.54,0.06,-0.79,0.01,0.01,-0.0,1688565072.9297314
-0.63,0.14,-0.67,0.01,0.01,-0.0,1688565073.0216074
-0.47,0.26,-0.69,0.0,0.01,0.0,1688565073.105469
-0.5,0.48,-0.75,0.0,0.0,0.0,1688565073.2015095
-0.54,0.23,-0.63,0.01,0.01,-0.0,1688565073.2974997
0.04,-0.12,-0.58,0.01,0.01,0.0,1688565073.3936305
0.02,-0.19,-0.59,0.01,0.01,0.0,1688565073.4735775
-0.02,-0.25,-0.52,0.01,0.01,0.0,1688565073.5697021
0.05,-0.23,-0.61,0.02,0.01,0.0,1688565073.6493294
0.28,-0.09,-0.56,0.02,0.01,0.01,1688565073.7416956
-0.05,0.42,-0.41,0.01,0.01,0.01,1688565073.8415947
-0.21,0.66,-0.54,0.01,0.01,0.01,1688565073.9375987
-0.17,0.76,-0.44,0.01,0.01,0.01,1688565074.0175605
0.01,0.49,-0.51,0.0,0.0,0.0,1688565074.0975924
0.0,0.69,-0.6,0.0,0.01,0.01,1688565074.1775699
-0.02,0.61,-0.59,0.0,0.01,0.01,1688565074.2535958
0.08,0.81,-0.58,0.0,0.01,0.01,1688565074.3374052
0.16,0.68,-0.67,0.0,0.02,0.02,1688565074.4175713
0.26,0.68,-0.67,0.0,0.02,0.01,1688565074.5135214
0.26,0.69,-0.64,0.0,0.01,0.02,1688565074.593556
0.46,0.62,-0.64,0.0,0.02,0.02,1688565074.6895592
0.45,0.78,-0.64,0.0,0.01,0.02,1688565074.769366
0.14,0.58,-0.54,-0.0,0.01,0.01,1688565074.8655553
0.17,0.52,-0.42,-0.01,0.01,0.01,1688565074.9454856
-0.09,0.58,-0.61,-0.02,0.01,0.01,1688565075.0375555
-0.4,0.41,-0.57,-0.01,0.01,0.01,1688565075.1375544
-0.03,-0.04,-0.44,-0.01,0.01,0.0,1688565075.2175887
0.07,-0.06,-0.63,-0.01,0.01,0.0,1688565075.2976258
0.08,-0.22,-0.69,-0.01,0.02,0.0,1688565075.3776128
0.45,-0.45,-0.82,-0.0,0.02,-0.01,1688565075.4575799
0.33,-0.22,-0.94,-0.0,0.02,-0.0,1688565075.5377433
0.1,-0.22,-0.82,0.0,0.02,0.0,1688565075.633512
0.19,-0.28,-0.83,0.01,0.02,-0.0,1688565075.7133057
-0.34,-0.32,-0.74,0.01,0.01,-0.01,1688565075.80967
-0.28,0.35,-0.77,0.01,0.01,0.0,1688565075.8893144
-0.23,0.65,-0.71,0.01,0.01,0.0,1688565075.9696138
-0.33,0.58,-0.68,0.0,0.0,0.0,1688565076.0455527
-0.42,0.5,-0.62,0.0,0.01,0.0,1688565076.1295931
-0.46,0.61,-0.64,0.01,0.0,0.01,1688565076.2095168
-0.34,0.52,-0.53,-0.0,0.0,0.0,1688565076.2895615
-0.56,0.46,-0.55,-0.0,0.0,0.0,1688565076.3695986
-0.6,0.31,-0.57,-0.0,-0.0,0.0,1688565076.4496596
-0.42,0.3,-0.53,0.0,-0.0,0.0,1688565076.5293736
0.13,0.17,-0.5,0.0,0.0,0.0,1688565076.609568
0.26,0.13,-0.48,0.0,0.01,0.01,1688565076.6895933
0.18,0.16,-0.52,0.0,0.01,0.01,1688565076.7694144
0.33,0.05,-0.5,-0.0,0.01,0.01,1688565076.8495703
0.35,0.15,-0.54,-0.0,0.01,0.01,1688565076.92974
0.23,0.12,-0.53,0.0,0.01,0.01,1688565077.0097265
0.18,-0.01,-0.63,0.01,0.01,0.01,1688565077.0896018
0.07,-0.25,-0.66,0.01,0.01,0.0,1688565077.1857383
-0.09,-0.29,-0.87,0.02,0.02,-0.0,1688565077.2657044
-0.12,-0.45,-0.91,0.03,0.01,-0.01,1688565077.345737
-0.39,0.23,-0.64,0.01,0.01,-0.0,1688565077.4255936
-0.09,0.42,-0.48,0.0,0.01,0.01,1688565077.5055914
-0.03,0.67,-0.52,-0.0,0.01,0.01,1688565077.5856566
-0.06,0.65,-0.52,-0.01,0.01,0.01,1688565077.6657596
-0.09,0.62,-0.52,-0.01,0.0,0.01,1688565077.7455199
0.04,0.52,-0.33,-0.01,0.0,0.01,1688565077.8254902
0.06,0.38,-0.23,-0.01,0.0,0.01,1688565077.9056795
0.4,0.62,-0.46,-0.01,0.01,0.01,1688565077.9853525
0.38,0.14,-0.4,-0.01,0.01,0.0,1688565078.0656326
0.24,-0.15,-0.55,-0.01,0.02,0.0,1688565078.1455307
0.24,-0.2,-0.47,-0.01,0.01,0.0,1688565078.2254806
0.1,-0.22,-0.43,-0.01,0.01,-0.0,1688565078.3055553
-0.14,-0.15,-0.42,-0.01,0.01,0.0,1688565078.3857894
-0.06,-0.19,-0.5,-0.0,0.01,0.01,1688565078.4657464
-0.06,-0.08,-0.37,0.0,0.01,0.0,1688565078.5457168
-0.03,-0.23,-0.55,0.0,0.01,0.0,1688565078.6255484
