Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.4,0.27,1.08,-0.02,-0.06,0.01,1688734568.1266286
-0.33,0.33,1.13,-0.02,-0.06,0.01,1688734568.2224205
-0.38,0.27,1.02,-0.02,-0.06,0.01,1688734568.318704
-0.67,0.24,0.8,-0.02,-0.05,0.01,1688734568.414667
-1.01,0.09,0.64,-0.01,-0.05,0.0,1688734568.5106914
-1.3,-0.01,0.44,-0.02,-0.05,0.01,1688734568.6067889
-0.08,-0.07,-0.15,-0.0,-0.03,0.0,1688734568.7025924
0.99,-0.67,-0.63,0.01,-0.0,0.02,1688734568.7784755
1.06,-0.66,-0.68,0.01,0.0,0.02,1688734568.8624752
1.09,-0.73,-0.58,0.01,0.0,0.02,1688734568.9426284
0.49,-0.96,-0.19,0.01,-0.02,0.01,1688734569.0224226
-0.16,-0.87,0.2,0.01,-0.03,-0.0,1688734569.102285
-0.46,-0.67,0.26,0.01,-0.04,-0.01,1688734569.1986294
-1.14,-0.45,-0.09,0.03,-0.04,-0.03,1688734569.2785335
-1.99,0.4,-0.48,0.03,-0.03,-0.02,1688734569.3745558
-1.36,1.74,-0.34,0.01,-0.03,0.02,1688734569.4545076
-0.96,1.4,-0.2,-0.01,-0.03,0.03,1688734569.5505877
-1.1,1.42,-0.05,-0.01,-0.04,0.02,1688734569.6465569
-0.85,0.9,0.14,-0.02,-0.04,0.02,1688734569.742592
-0.73,0.74,0.25,-0.03,-0.04,0.02,1688734569.8223646
-0.45,0.91,0.12,-0.03,-0.03,0.03,1688734569.90255
0.89,0.69,-0.61,-0.02,0.01,0.02,1688734569.982511
1.6,-0.32,-1.13,-0.02,0.03,-0.0,1688734570.0622063
1.58,-0.49,-1.11,-0.01,0.02,-0.0,1688734570.158508
1.96,-0.87,-1.28,-0.01,0.02,-0.01,1688734570.2384834
1.93,-0.89,-1.26,-0.01,0.03,-0.01,1688734570.3345292
1.85,-0.93,-1.29,-0.02,0.03,-0.01,1688734570.4146788
1.72,-0.84,-1.22,-0.02,0.03,-0.01,1688734570.510574
1.62,-0.78,-1.04,-0.01,0.02,-0.01,1688734570.606527
1.12,-0.62,-0.63,-0.01,0.01,-0.01,1688734570.7026274
0.28,-0.56,-0.02,-0.01,-0.02,-0.01,1688734570.7826455
