Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.44,0.06,0.92,-0.03,-0.05,0.01,1688734224.8386767
-1.38,-0.12,0.39,-0.04,-0.05,0.02,1688734224.9184723
-1.82,-0.1,-0.17,-0.04,-0.05,0.03,1688734224.9983995
-2.08,-0.02,-0.47,-0.05,-0.06,0.03,1688734225.0785844
-2.12,0.15,-0.63,-0.05,-0.06,0.03,1688734225.158608
-2.17,0.56,-0.51,-0.05,-0.07,0.03,1688734225.2384133
-2.09,0.74,-0.49,-0.06,-0.06,0.03,1688734225.318368
-1.49,0.7,-0.65,-0.06,-0.05,0.02,1688734225.3984268
0.4,0.16,-0.95,-0.05,-0.02,0.0,1688734225.4783072
1.45,-0.02,-1.04,-0.06,0.01,-0.01,1688734225.5586238
1.43,0.23,-0.98,-0.06,0.01,-0.0,1688734225.6426628
1.52,-0.07,-1.17,-0.06,0.02,-0.01,1688734225.7346475
1.81,-0.62,-1.43,-0.04,0.02,-0.02,1688734225.8146296
0.75,-0.94,-1.0,-0.03,-0.0,-0.02,1688734225.894561
-0.06,-0.75,-0.18,-0.02,-0.03,-0.01,1688734225.9745913
-0.47,-0.74,-0.42,-0.01,-0.03,-0.01,1688734226.054636
-2.27,-0.49,-0.8,-0.02,-0.03,0.0,1688734226.1345644
-2.91,0.61,-1.46,-0.03,-0.05,0.01,1688734226.214638
-3.41,1.23,-1.93,-0.04,-0.05,0.02,1688734226.2945602
-3.42,1.46,-2.09,-0.05,-0.05,0.03,1688734226.3745992
-3.48,1.49,-2.25,-0.05,-0.06,0.03,1688734226.4544356
-3.7,1.7,-2.54,-0.05,-0.07,0.03,1688734226.5344517
-3.7,1.62,-2.38,-0.06,-0.08,0.03,1688734226.6145926
-2.24,1.25,-1.97,-0.07,-0.06,0.02,1688734226.6947317
0.45,0.74,-1.85,-0.05,-0.02,0.01,1688734226.7745655
2.46,0.14,-1.93,-0.05,0.03,0.01,1688734226.8545847
2.31,0.51,-1.9,-0.06,0.03,0.01,1688734226.9343927
2.21,0.95,-1.7,-0.07,0.03,0.01,1688734227.014603
2.25,0.77,-1.82,-0.07,0.05,0.0,1688734227.098516
2.15,0.43,-1.64,-0.06,0.06,-0.0,1688734227.1906965
0.53,0.23,-1.47,-0.06,0.04,0.01,1688734227.2746155
-1.93,0.17,-1.15,-0.05,0.01,0.03,1688734227.3706152
-3.26,0.01,-1.57,-0.06,-0.03,0.03,1688734227.4666321
-3.64,-0.09,-2.19,-0.06,-0.04,0.03,1688734227.5585406
-3.5,-0.49,-2.06,-0.05,-0.06,0.03,1688734227.6386037
-3.09,-0.41,-1.76,-0.04,-0.07,0.02,1688734227.722612
-0.76,-1.29,-2.18,-0.04,-0.02,0.01,1688734227.818644
2.15,-1.14,-2.2,-0.04,0.02,-0.01,1688734227.9146523
2.51,-0.69,-2.01,-0.03,0.03,-0.01,1688734228.0105793
2.44,-0.63,-2.06,-0.03,0.05,-0.01,1688734228.0865736
1.98,-0.91,-1.79,-0.02,0.04,-0.01,1688734228.1666136
1.2,-1.42,-1.35,-0.01,0.03,-0.01,1688734228.2465973
0.36,-1.41,-0.95,-0.0,0.01,-0.01,1688734228.326587
-1.1,-1.0,-0.73,0.01,-0.03,-0.02,1688734228.4100492
-1.33,-1.0,-0.77,0.01,-0.04,-0.02,1688734228.5066993
-1.82,-0.91,-0.87,0.02,-0.05,-0.03,1688734228.6026537
-2.66,-0.23,-1.06,0.02,-0.06,-0.02,1688734228.6984668
-1.08,1.76,-1.43,-0.02,-0.03,0.01,1688734228.794657
-0.14,2.41,-1.62,-0.04,-0.02,0.04,1688734228.8907151
-0.98,2.05,-1.29,-0.04,-0.03,0.03,1688734228.986595
-1.09,2.23,-1.22,-0.05,-0.03,0.03,1688734229.0826254
