Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.05,-0.1,-0.34,-0.02,-0.01,-0.01,1688655028.3350856
0.14,-0.08,-0.33,-0.02,-0.01,-0.01,1688655028.4310596
0.11,-0.08,-0.37,-0.01,-0.01,-0.01,1688655028.5271006
0.07,-0.03,-0.37,-0.01,-0.01,-0.01,1688655028.6230953
0.13,0.05,-0.35,-0.01,-0.01,-0.01,1688655028.7189388
0.02,-0.05,-0.3,-0.01,-0.01,-0.01,1688655028.8151112
0.19,-0.14,-1.0,-0.02,0.01,-0.02,1688655028.9111145
-0.01,-0.78,-1.34,-0.01,0.01,-0.02,1688655029.0071347
-0.2,-1.49,-1.38,-0.01,0.01,-0.03,1688655029.103094
-0.41,-1.86,-1.29,-0.01,0.01,-0.03,1688655029.1990862
-0.16,-1.87,-1.34,-0.0,0.01,-0.03,1688655029.295133
-0.2,-2.01,-1.25,-0.0,0.01,-0.04,1688655029.391131
-0.03,-2.25,-1.28,0.0,0.01,-0.04,1688655029.483347
0.32,-2.21,-1.59,0.0,0.02,-0.04,1688655029.5669887
0.7,-2.11,-1.78,0.0,0.03,-0.04,1688655029.6631637
1.68,-1.34,-2.04,-0.0,0.04,-0.03,1688655029.7590961
2.51,-0.11,-2.0,-0.01,0.06,-0.02,1688655029.8548548
2.67,-0.14,-2.42,-0.02,0.07,-0.02,1688655029.9348466
2.54,-0.27,-2.64,-0.02,0.08,-0.02,1688655030.0150597
2.23,-0.41,-2.5,-0.02,0.08,-0.02,1688655030.0950775
1.58,-0.73,-2.24,-0.01,0.07,-0.03,1688655030.1709054
0.94,-1.12,-1.77,-0.01,0.05,-0.03,1688655030.2546039
-1.37,-1.74,-1.72,0.01,0.01,-0.04,1688655030.3349504
-1.84,-1.22,-1.53,0.0,-0.01,-0.03,1688655030.4149585
-1.32,0.39,-0.92,-0.0,-0.02,-0.01,1688655030.4946444
-0.1,0.6,-0.79,-0.02,0.01,0.01,1688655030.57495
0.59,0.16,-0.9,-0.03,0.02,-0.02,1688655030.6709435
0.27,-1.81,-1.56,-0.02,0.03,-0.04,1688655030.7672014
-0.5,-4.23,-2.22,0.0,0.04,-0.07,1688655030.8630457
-0.32,-5.4,-2.69,0.03,0.05,-0.09,1688655030.959158
0.25,-5.22,-2.65,0.06,0.05,-0.1,1688655031.0551524
0.8,-3.18,-1.46,0.04,0.04,-0.06,1688655031.1347106
0.02,-0.25,-0.35,-0.01,-0.0,-0.02,1688655031.214363
-0.21,-0.57,-1.0,0.02,-0.0,-0.03,1688655031.294353
0.26,-0.52,-1.57,0.03,0.03,-0.01,1688655031.374796
3.88,-0.03,-3.07,0.06,0.12,0.13,1688655031.4547281
4.94,-0.04,-3.83,0.09,0.16,0.16,1688655031.535108
5.98,0.69,-4.01,0.08,0.18,0.21,1688655031.6145337
5.71,0.69,-3.58,0.07,0.17,0.2,1688655031.6943944
4.42,0.92,-2.73,0.05,0.13,0.16,1688655031.7747967
1.84,0.96,-1.22,0.01,0.05,0.08,1688655031.8549473
0.09,-0.07,-0.32,-0.01,0.0,-0.01,1688655031.9347005
-0.24,0.23,-0.55,-0.01,0.01,-0.01,1688655032.014334
-0.05,0.09,-0.92,-0.02,0.01,-0.0,1688655032.095021
0.14,-1.4,-1.58,-0.01,0.03,-0.03,1688655032.1750097
2.49,-2.34,-2.39,0.0,0.09,-0.05,1688655032.2550366
4.21,-2.48,-2.91,0.01,0.13,-0.07,1688655032.3349893
4.92,-3.0,-3.19,0.01,0.16,-0.08,1688655032.4145267
6.77,-2.82,-3.79,0.01,0.21,-0.08,1688655032.4949527
7.14,-2.39,-4.28,0.03,0.25,-0.07,1688655032.5748794
3.78,-1.43,-3.19,0.03,0.16,-0.05,1688655032.654797
0.06,-0.19,-0.45,-0.02,0.01,-0.01,1688655032.7309375
0.0,-0.09,-0.41,-0.01,0.0,-0.01,1688655032.8149621
-0.31,-0.05,-0.55,-0.01,0.01,0.0,1688655032.9109917
0.04,-0.19,-1.06,-0.04,0.02,-0.01,1688655033.0069647
1.74,-0.99,-2.35,-0.07,0.07,-0.08,1688655033.1029232
3.95,-2.63,-3.52,-0.08,0.14,-0.18,1688655033.1990461
4.9,-4.34,-3.64,-0.06,0.17,-0.23,1688655033.295056
4.46,-4.54,-3.12,-0.04,0.15,-0.22,1688655033.391171
1.27,-2.62,-1.67,-0.02,0.05,-0.09,1688655033.4869716
-0.01,-0.04,-0.37,-0.02,0.01,-0.02,1688655033.5830848
-0.32,-0.04,-0.85,-0.01,0.01,-0.02,1688655033.6630611
1.58,-0.43,-1.74,0.0,0.05,-0.0,1688655033.738989
5.28,-0.55,-3.02,0.02,0.14,0.05,1688655033.8389754
7.2,-1.03,-3.85,0.02,0.18,0.06,1688655033.9189167
6.69,-0.38,-3.91,0.04,0.18,0.06,1688655033.9989712
4.37,-0.62,-3.11,0.02,0.15,0.03,1688655034.078709
1.35,0.16,-1.3,0.01,0.05,0.01,1688655034.1590538
0.04,-0.07,-0.44,-0.01,0.01,-0.01,1688655034.239125
-0.34,-0.05,-1.02,-0.0,0.02,-0.02,1688655034.3350046
-2.93,-1.75,-2.37,0.02,0.04,-0.09,1688655034.4151137
-3.78,-1.2,-2.79,0.03,0.04,-0.08,1688655034.5111806
-4.06,-1.06,-2.73,0.03,0.02,-0.08,1688655034.5910594
-4.37,-0.67,-2.84,0.03,0.02,-0.07,1688655034.6669936
-4.13,-0.46,-2.81,0.03,0.01,-0.06,1688655034.734951
-0.1,-0.13,-0.39,-0.01,0.0,-0.02,1688655034.8146894
0.05,-0.09,-0.43,-0.01,-0.0,-0.02,1688655034.8950052
