Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.11,-0.12,-0.42,-0.01,-0.01,0.01,1688742167.2946277
-0.15,-0.25,-0.45,-0.01,-0.01,0.0,1688742167.3706605
-0.17,-0.14,-0.49,-0.01,-0.0,0.0,1688742167.4545035
-0.2,-0.18,-0.43,-0.01,-0.01,0.0,1688742167.5346925
-0.17,-0.22,-0.48,-0.01,-0.0,0.0,1688742167.618617
-0.15,-0.12,-0.48,-0.01,-0.0,0.01,1688742167.7146878
-0.2,-0.28,-0.61,-0.01,-0.0,0.0,1688742167.8065808
-0.19,-0.12,-0.53,-0.01,0.0,0.0,1688742167.8865824
-0.08,-0.28,-0.57,-0.01,-0.0,0.0,1688742167.9666169
-0.16,-0.24,-0.53,-0.01,-0.0,0.0,1688742168.0463943
-0.11,-0.34,-0.6,-0.01,-0.0,0.0,1688742168.1263673
-0.14,-0.27,-0.64,-0.01,-0.0,0.0,1688742168.206418
-0.28,-0.27,-0.66,-0.01,0.0,0.0,1688742168.286116
-0.32,-0.07,-0.63,-0.01,0.0,0.01,1688742168.3666615
-0.38,-0.09,-0.64,-0.02,0.0,0.01,1688742168.4506068
-0.38,0.03,-0.58,-0.01,-0.0,0.01,1688742168.5466664
-0.35,-0.08,-0.51,-0.01,0.0,0.01,1688742168.6425543
-0.32,-0.19,-0.55,-0.02,-0.0,0.01,1688742168.7386577
-0.29,-0.19,-0.57,-0.01,0.0,0.01,1688742168.834587
-0.21,-0.18,-0.56,-0.01,-0.0,0.0,1688742168.9306612
-0.17,-0.24,-0.62,-0.01,-0.0,0.0,1688742169.026493
-0.21,-0.28,-0.71,-0.01,0.0,0.0,1688742169.1065907
-0.12,-0.36,-0.76,-0.01,-0.0,0.0,1688742169.2024717
-0.1,-0.35,-0.71,-0.01,0.0,-0.0,1688742169.2944748
-0.15,-0.28,-0.69,-0.0,-0.0,-0.0,1688742169.3784907
-0.27,-0.24,-0.67,-0.01,0.0,0.01,1688742169.4542575
-0.34,-0.19,-0.58,-0.01,0.0,0.01,1688742169.53855
-0.39,-0.12,-0.51,-0.01,0.0,0.01,1688742169.6346169
-0.33,-0.14,-0.53,-0.02,0.0,0.01,1688742169.730644
-0.22,-0.24,-0.5,-0.02,-0.0,0.01,1688742169.8266516
-0.2,-0.21,-0.51,-0.01,-0.0,0.0,1688742169.9226415
-0.18,-0.29,-0.56,-0.01,-0.0,0.0,1688742170.0186112
-0.03,-0.33,-0.63,-0.0,0.0,-0.0,1688742170.1145148
0.0,-0.3,-0.66,-0.0,0.0,-0.0,1688742170.2105534
0.06,-0.2,-0.62,0.0,-0.0,-0.0,1688742170.2903552
0.05,-0.22,-0.64,0.0,-0.0,-0.0,1688742170.386422
0.08,-0.08,-0.65,0.0,-0.0,-0.0,1688742170.4662044
-0.06,-0.06,-0.59,-0.01,-0.0,0.0,1688742170.5464566
-0.2,-0.09,-0.6,-0.01,0.0,0.01,1688742170.6263885
-0.25,-0.05,-0.52,-0.01,0.0,0.0,1688742170.7224388
-0.14,-0.04,-0.64,-0.01,-0.0,0.01,1688742170.7983646
-0.15,0.05,-0.64,-0.01,-0.0,0.01,1688742170.8825192
-0.15,0.03,-0.65,-0.01,0.0,0.01,1688742170.9584825
-0.08,-0.18,-0.51,-0.01,-0.0,0.0,1688742171.0424838
-0.13,-0.14,-0.48,-0.01,-0.0,0.0,1688742171.1184115
-0.16,-0.1,-0.52,-0.01,0.0,0.0,1688742171.2026355
-0.04,-0.11,-0.62,-0.01,-0.0,-0.0,1688742171.2983332
-0.07,-0.16,-0.5,-0.01,-0.0,0.0,1688742171.3904066
-0.1,-0.19,-0.52,-0.01,-0.0,-0.0,1688742171.474622
0.1,-0.17,-0.54,-0.0,-0.01,0.0,1688742171.5704727
0.08,-0.19,-0.57,-0.0,-0.01,-0.0,1688742171.6663904
-0.06,-0.2,-0.56,-0.01,-0.01,0.0,1688742171.7465246
-0.02,-0.06,-0.56,-0.01,-0.01,0.01,1688742171.8385448
0.02,0.0,-0.56,-0.01,-0.01,0.01,1688742171.9225733
-0.02,-0.06,-0.51,-0.01,-0.0,0.01,1688742172.0183625
-0.04,-0.12,-0.52,-0.01,-0.0,0.01,1688742172.0945668
-0.02,-0.11,-0.56,-0.01,-0.01,0.0,1688742172.1783352
-0.07,-0.09,-0.61,-0.01,-0.0,0.01,1688742172.274598
-0.11,-0.16,-0.51,-0.01,-0.0,0.0,1688742172.3665984
0.01,-0.11,-0.62,-0.0,-0.0,-0.0,1688742172.4506106
-0.01,-0.19,-0.64,-0.01,-0.01,-0.0,1688742172.5464938
-0.03,0.0,-0.6,-0.01,-0.01,0.0,1688742172.6425724
-0.01,-0.07,-0.66,-0.01,-0.01,0.0,1688742172.7385976
-0.18,-0.01,-0.64,-0.01,-0.0,0.01,1688742172.8346138
-0.17,-0.13,-0.66,-0.01,-0.01,0.01,1688742172.910516
-0.05,-0.05,-0.56,-0.01,-0.01,0.0,1688742172.9943771
-0.08,-0.02,-0.65,-0.01,-0.01,0.01,1688742173.0744953
-0.03,-0.18,-0.74,-0.01,-0.01,0.0,1688742173.154562
-0.09,-0.28,-0.69,-0.0,-0.01,-0.0,1688742173.234515
0.07,-0.19,-0.79,0.0,-0.01,0.0,1688742173.3143508
-0.01,-0.2,-0.64,0.0,-0.01,-0.0,1688742173.3943095
-0.09,-0.26,-0.78,0.0,-0.01,-0.0,1688742173.4744022
-0.22,-0.31,-0.62,-0.01,-0.01,0.0,1688742173.5501215
-0.26,-0.08,-0.64,-0.01,-0.01,0.01,1688742173.6305983
-0.18,0.02,-0.51,-0.01,-0.01,0.01,1688742173.714478
-0.03,0.01,-0.51,-0.01,-0.01,0.01,1688742173.8103771
-0.07,0.04,-0.38,-0.01,-0.01,0.01,1688742173.9024904
0.07,-0.08,-0.54,-0.01,-0.01,0.01,1688742173.986588
0.02,-0.1,-0.63,-0.01,-0.01,0.0,1688742174.066627
0.16,-0.25,-0.69,-0.01,-0.0,-0.0,1688742174.1624558
0.12,-0.14,-0.62,-0.01,-0.01,0.0,1688742174.258483
0.1,-0.27,-0.7,-0.0,-0.01,0.0,1688742174.3384366
0.12,-0.25,-0.61,-0.0,-0.01,0.0,1688742174.4185698
0.14,-0.22,-0.58,-0.0,-0.01,-0.0,1688742174.4984725
0.09,-0.27,-0.6,-0.0,-0.01,0.0,1688742174.578489
0.07,-0.09,-0.64,-0.0,-0.01,0.0,1688742174.6544917
-0.05,-0.05,-0.64,-0.01,-0.0,0.0,1688742174.7343698
0.02,0.02,-0.61,-0.01,-0.01,0.01,1688742174.8145669
-0.06,0.01,-0.63,-0.01,-0.01,0.01,1688742174.898318
0.02,-0.03,-0.69,-0.01,-0.01,0.01,1688742174.9784615
-0.02,-0.14,-0.63,-0.01,-0.01,0.01,1688742175.0745277
0.0,-0.14,-0.56,-0.01,-0.01,0.0,1688742175.154536
0.05,-0.06,-0.57,-0.01,-0.0,0.0,1688742175.25045
0.17,-0.16,-0.66,-0.01,-0.01,-0.0,1688742175.3265576
0.1,-0.3,-0.66,-0.01,-0.01,-0.0,1688742175.4102864
0.08,-0.22,-0.7,-0.01,-0.01,-0.0,1688742175.490476
0.07,-0.22,-0.71,-0.0,-0.01,-0.0,1688742175.570442
0.11,-0.36,-0.65,-0.01,-0.01,-0.0,1688742175.650427
0.06,-0.22,-0.6,-0.0,-0.01,-0.0,1688742175.726542
-0.01,-0.31,-0.6,-0.01,-0.01,-0.0,1688742175.8103158
0.08,-0.18,-0.52,-0.01,-0.01,-0.0,1688742175.8861055
0.1,-0.11,-0.52,-0.01,-0.01,-0.0,1688742175.966564
0.1,-0.09,-0.53,-0.0,-0.0,-0.0,1688742176.0505514
-0.05,-0.02,-0.6,-0.01,-0.0,0.0,1688742176.1425304
-0.02,-0.06,-0.57,-0.01,-0.0,0.0,1688742176.2265337
-0.13,-0.1,-0.57,-0.01,-0.0,0.01,1688742176.3185446
-0.18,-0.04,-0.47,-0.01,-0.0,0.01,1688742176.4145577
-0.12,0.04,-0.54,-0.01,-0.0,0.01,1688742176.4983654
-0.07,-0.09,-0.54,-0.01,-0.0,0.01,1688742176.5784464
-0.14,-0.1,-0.49,-0.01,-0.0,0.0,1688742176.6544316
-0.07,-0.2,-0.5,-0.01,-0.0,0.0,1688742176.738356
0.01,-0.27,-0.47,-0.01,-0.0,0.0,1688742176.8185534
-0.09,-0.15,-0.53,-0.01,0.0,-0.0,1688742176.8985531
-0.03,-0.34,-0.57,-0.01,-0.0,-0.0,1688742176.9784365
-0.14,-0.26,-0.55,-0.01,-0.0,-0.0,1688742177.0583978
-0.1,-0.32,-0.54,-0.01,0.0,-0.01,1688742177.134524
-0.04,-0.23,-0.58,-0.01,0.0,-0.01,1688742177.214512
-0.05,-0.28,-0.64,-0.0,-0.0,-0.0,1688742177.2944403
