Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.2,-0.2,-0.25,-0.02,0.0,0.01,1688552801.3776777
-0.17,-0.33,-0.33,-0.02,0.0,0.01,1688552801.457755
-0.13,-0.25,-0.35,-0.02,0.0,0.01,1688552801.5536485
-0.29,-0.31,-0.3,-0.02,0.01,0.01,1688552801.649591
-0.19,-0.37,-0.37,-0.02,0.01,0.01,1688552801.7296364
-0.25,-0.21,-0.32,-0.02,0.01,0.01,1688552801.8255637
-0.28,-0.33,-0.46,-0.02,0.01,0.01,1688552801.9218056
-0.23,-0.5,-0.83,-0.02,0.02,0.01,1688552802.0174954
-0.08,-0.56,-0.86,-0.01,0.01,0.01,1688552802.0977943
-0.01,-0.57,-1.07,-0.01,0.02,0.0,1688552802.1938715
-0.03,-0.65,-1.2,-0.0,0.02,0.0,1688552802.2731886
0.05,-0.66,-1.28,0.0,0.02,-0.0,1688552802.3534625
0.17,-0.61,-1.4,0.01,0.02,-0.01,1688552802.433766
0.29,-0.52,-1.49,0.02,0.02,-0.0,1688552802.529447
0.27,-0.62,-1.73,0.04,0.03,-0.01,1688552802.6093411
0.33,-0.77,-1.83,0.04,0.03,-0.0,1688552802.7057047
0.45,-0.93,-1.94,0.05,0.03,0.01,1688552802.785911
0.59,-0.59,-1.89,0.05,0.03,0.01,1688552802.8815937
0.65,0.54,-1.18,0.02,0.02,0.03,1688552802.9775343
0.04,0.2,-0.97,0.01,0.02,0.02,1688552803.0576284
0.15,0.49,-1.08,0.01,0.02,0.03,1688552803.1536586
-0.11,0.33,-1.23,0.01,0.02,0.02,1688552803.2337196
-0.19,0.33,-1.54,0.01,0.03,0.01,1688552803.3298728
-0.77,0.16,-1.86,0.01,0.03,0.01,1688552803.4096816
-0.63,0.08,-1.72,0.01,0.02,0.01,1688552803.4897158
-0.4,0.34,-1.58,-0.0,0.02,0.01,1688552803.5694485
-0.5,0.34,-1.71,-0.01,0.02,0.01,1688552803.6494706
-0.59,0.61,-1.95,-0.02,0.03,0.02,1688552803.7293704
-0.3,0.73,-1.98,-0.03,0.04,0.03,1688552803.8093681
0.29,0.42,-2.03,-0.03,0.05,0.02,1688552803.8894446
0.96,-0.38,-2.17,-0.02,0.05,0.0,1688552803.9698348
0.16,-0.87,-2.18,0.0,0.03,0.0,1688552804.0497384
-0.22,-0.98,-2.33,0.02,0.02,-0.0,1688552804.145647
-1.64,-0.35,-2.62,0.02,0.01,-0.01,1688552804.2376888
-0.99,1.17,-2.71,0.01,0.01,0.01,1688552804.3216565
0.5,0.83,-2.75,-0.02,0.05,0.02,1688552804.4177258
0.89,-0.56,-2.27,-0.01,0.05,0.01,1688552804.497656
0.89,-0.88,-2.36,0.01,0.03,-0.0,1688552804.5936468
0.58,-0.72,-1.93,0.01,0.02,0.0,1688552804.6738229
-0.63,-0.75,-1.7,0.01,0.01,-0.0,1688552804.769719
-1.28,-0.57,-1.36,0.0,0.01,-0.01,1688552804.849624
-1.76,-0.76,-1.51,0.01,0.0,-0.01,1688552804.9296665
-0.78,-1.05,-2.04,0.01,0.02,-0.01,1688552805.0094023
0.48,-0.79,-2.4,0.02,0.03,0.01,1688552805.089396
1.34,-0.7,-2.67,0.02,0.04,0.02,1688552805.1693985
1.6,-0.56,-2.85,0.03,0.04,0.02,1688552805.2493944
1.72,-0.66,-3.03,0.02,0.04,0.02,1688552805.3294287
1.92,-0.49,-3.34,0.03,0.05,0.02,1688552805.409236
1.87,-0.45,-3.1,0.02,0.05,0.02,1688552805.50161
1.94,-0.37,-3.17,0.03,0.05,0.02,1688552805.585844
2.14,-0.59,-3.38,0.03,0.06,0.03,1688552805.681693
2.07,-0.62,-3.53,0.04,0.07,0.03,1688552805.7616553
2.1,-0.52,-3.54,0.04,0.07,0.03,1688552805.8576002
2.27,-0.75,-3.6,0.04,0.07,0.03,1688552805.937682
2.79,-0.6,-3.83,0.04,0.09,0.04,1688552806.0175476
