Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.37,-0.43,-0.18,-0.03,0.01,-0.01,1688547683.901706
-0.32,-0.43,-0.26,-0.03,0.01,-0.01,1688547683.993633
-0.38,-0.3,-0.21,-0.02,0.01,-0.01,1688547684.0778294
-0.32,-0.45,-0.24,-0.03,0.01,-0.01,1688547684.1697714
-0.25,-0.43,-0.22,-0.03,0.01,-0.01,1688547684.253755
-0.41,-0.37,-0.29,-0.03,0.02,-0.01,1688547684.3457122
-0.31,-0.44,-0.53,-0.02,0.02,-0.01,1688547684.4297643
-0.23,-0.61,-0.51,-0.03,0.01,-0.01,1688547684.5257804
-0.28,-0.47,-0.51,-0.02,0.01,-0.01,1688547684.6217277
-0.26,-0.45,-0.46,-0.03,0.01,-0.01,1688547684.7175994
-0.29,-0.26,-0.4,-0.02,0.01,-0.01,1688547684.8137524
-0.22,-0.38,-0.58,-0.03,0.02,-0.01,1688547684.9098077
-0.21,-0.68,-0.72,-0.02,0.02,-0.01,1688547685.0057495
-0.44,-0.91,-1.0,-0.01,0.02,-0.02,1688547685.101719
-0.33,-0.37,-0.3,-0.03,0.02,-0.01,1688547685.1977506
-0.28,-0.21,-0.47,-0.03,0.02,-0.01,1688547685.2775705
-0.3,-0.55,-0.77,-0.03,0.02,-0.01,1688547685.3577604
-0.23,-0.86,-1.01,-0.02,0.03,-0.02,1688547685.437712
-0.29,-1.05,-1.18,-0.01,0.03,-0.02,1688547685.5337448
-0.26,-0.3,-0.51,-0.02,0.02,-0.01,1688547685.6135647
-0.37,-0.28,-0.58,-0.03,0.02,-0.01,1688547685.7094436
-0.07,-1.05,-1.44,-0.03,0.04,-0.02,1688547685.805701
-0.15,-1.45,-1.84,-0.01,0.05,-0.02,1688547685.901722
-0.41,-1.09,-1.3,-0.01,0.03,-0.02,1688547685.9937165
-0.55,-0.79,-0.79,-0.01,0.02,-0.02,1688547686.0775304
-0.39,-0.34,-0.5,-0.02,0.02,-0.01,1688547686.1737118
-0.29,-0.23,-0.47,-0.03,0.02,-0.01,1688547686.2697437
0.25,-0.29,-1.0,-0.03,0.03,-0.01,1688547686.3658504
-0.12,-0.8,-1.0,-0.02,0.03,-0.02,1688547686.4618483
-0.36,-0.82,-0.83,-0.01,0.02,-0.02,1688547686.557561
-0.51,-0.52,-0.79,-0.01,0.02,-0.02,1688547686.6497185
-0.27,-0.15,-0.63,-0.02,0.02,-0.01,1688547686.7337158
-0.12,-0.39,-0.53,-0.03,0.02,-0.01,1688547686.8297331
0.13,-0.85,-1.2,-0.03,0.03,-0.02,1688547686.9256802
-0.23,-1.1,-1.58,-0.01,0.04,-0.02,1688547687.0217247
-0.29,-1.01,-1.28,-0.01,0.03,-0.02,1688547687.1177003
-0.56,-0.67,-0.94,-0.01,0.02,-0.02,1688547687.2135348
-0.4,-0.22,-0.68,-0.02,0.02,-0.01,1688547687.2935195
-0.27,-0.24,-0.61,-0.02,0.02,-0.01,1688547687.3735619
0.21,-0.31,-1.02,-0.02,0.03,-0.01,1688547687.4536052
0.41,-1.08,-1.86,-0.01,0.06,-0.01,1688547687.5456977
0.21,-1.0,-1.7,-0.0,0.05,-0.01,1688547687.629529
0.25,-0.66,-1.22,-0.01,0.04,-0.01,1688547687.7096164
-0.06,-0.25,-0.74,-0.02,0.02,-0.01,1688547687.789592
-0.22,-0.21,-0.56,-0.02,0.02,-0.01,1688547687.8695774
-0.38,-0.22,-0.57,-0.02,0.02,-0.01,1688547687.9492145
-0.4,-0.84,-0.92,-0.02,0.02,-0.01,1688547688.0293975
-0.27,-0.92,-1.18,-0.01,0.03,-0.02,1688547688.109556
-0.27,-1.1,-1.31,-0.0,0.03,-0.02,1688547688.1894581
0.2,-0.72,-1.16,-0.01,0.04,-0.01,1688547688.269417
0.03,-0.24,-0.74,-0.02,0.02,-0.01,1688547688.3494978
-0.16,-0.22,-0.64,-0.02,0.02,-0.01,1688547688.4293134
-0.38,-0.19,-0.6,-0.02,0.02,-0.01,1688547688.5258746
-0.53,-0.44,-0.62,-0.02,0.02,-0.01,1688547688.621773
-0.27,-0.84,-0.84,-0.01,0.02,-0.01,1688547688.7176862
-0.27,-0.8,-0.9,-0.01,0.03,-0.01,1688547688.8097744
-0.18,-0.2,-0.64,-0.02,0.02,-0.01,1688547688.893533
-0.35,-0.27,-0.32,-0.02,0.02,-0.01,1688547688.9857304
-0.38,-0.43,-0.44,-0.03,0.02,-0.01,1688547689.0695643
-0.3,-0.74,-0.72,-0.02,0.02,-0.01,1688547689.1655247
-0.17,-0.8,-0.8,-0.01,0.02,-0.01,1688547689.2616675
-0.2,-0.57,-0.59,-0.02,0.02,-0.01,1688547689.357703
-0.28,-0.25,-0.35,-0.02,0.01,-0.01,1688547689.453689
-0.32,-0.32,-0.38,-0.03,0.02,-0.01,1688547689.5497117
-0.23,-0.41,-0.48,-0.02,0.02,-0.01,1688547689.6456819
-0.25,-0.74,-0.75,-0.02,0.02,-0.01,1688547689.7378953
-0.29,-0.95,-1.04,-0.01,0.03,-0.02,1688547689.821678
-0.27,-0.97,-0.95,-0.01,0.03,-0.01,1688547689.9176905
-0.34,-0.25,-0.6,-0.02,0.02,-0.01,1688547690.013749
