Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.13,0.29,-0.06,-0.01,-0.01,-0.01,1688484684.9341002
0.11,0.28,-0.08,-0.01,-0.01,-0.01,1688484685.0101113
0.15,0.3,-0.2,-0.01,-0.0,-0.01,1688484685.0740292
0.05,0.18,-0.47,-0.01,0.01,-0.01,1688484685.1421008
0.22,-0.18,-0.63,-0.01,0.01,-0.01,1688484685.2182114
0.11,-0.19,-0.85,-0.01,0.01,-0.01,1688484685.285933
-0.05,-0.22,-0.94,-0.01,0.01,-0.01,1688484685.366039
-0.06,-0.21,-0.87,-0.01,0.01,-0.01,1688484685.446094
0.0,-0.19,-0.82,-0.01,0.01,-0.01,1688484685.526289
0.14,-0.27,-0.51,-0.01,0.0,-0.01,1688484685.6062381
0.24,-0.02,-0.32,-0.01,-0.01,-0.01,1688484685.6861627
0.2,0.1,-0.1,-0.01,-0.01,-0.01,1688484685.7660658
0.18,0.18,-0.04,-0.01,-0.01,-0.01,1688484685.846153
0.19,0.14,-0.09,-0.01,-0.01,-0.01,1688484685.9262176
0.13,0.25,-0.25,-0.01,-0.0,-0.01,1688484686.0061867
0.08,0.31,-0.34,-0.0,-0.0,-0.01,1688484686.0861616
0.13,0.38,-0.27,-0.01,-0.0,-0.01,1688484686.166202
0.09,0.48,-0.23,-0.01,-0.01,-0.01,1688484686.245956
0.2,0.4,-0.16,-0.01,-0.01,-0.01,1688484686.3258238
0.17,0.37,-0.17,-0.01,-0.01,-0.01,1688484686.4221485
0.14,0.25,-0.3,-0.01,0.0,-0.01,1688484686.5020418
0.14,0.14,-0.54,-0.01,0.01,-0.01,1688484686.5818272
0.28,0.17,-0.68,-0.01,0.01,-0.01,1688484686.6621742
0.2,-0.01,-0.58,-0.01,0.0,-0.01,1688484686.7419157
0.15,-0.22,-0.52,-0.0,0.0,-0.01,1688484686.822201
0.27,-0.15,-0.46,-0.0,0.0,-0.01,1688484686.9021084
0.08,0.19,-0.05,-0.01,-0.0,-0.01,1688484686.9820292
0.1,0.19,-0.07,-0.01,-0.01,-0.01,1688484687.062034
0.01,0.18,-0.04,-0.01,-0.01,-0.01,1688484687.1418965
0.04,0.25,0.07,-0.01,-0.01,-0.01,1688484687.222152
0.06,0.31,-0.12,-0.01,-0.01,-0.01,1688484687.3021567
0.03,-0.09,-0.5,-0.02,0.0,-0.01,1688484687.3822615
0.07,-0.41,-0.89,-0.01,0.01,-0.01,1688484687.4661252
0.16,-0.49,-1.03,-0.01,0.01,-0.01,1688484687.5582578
0.25,-0.7,-1.16,-0.0,0.01,-0.01,1688484687.6381676
0.23,-0.47,-0.95,-0.0,0.01,-0.01,1688484687.718218
0.26,-0.49,-0.85,0.0,0.0,-0.01,1688484687.798164
0.29,-0.21,-0.69,0.01,0.0,-0.01,1688484687.878196
0.25,-0.28,-0.5,0.0,0.0,-0.01,1688484687.958147
0.25,0.22,-0.19,-0.0,-0.01,-0.01,1688484688.0381317
0.24,0.05,-0.26,-0.0,-0.0,-0.01,1688484688.122158
0.25,0.04,-0.45,0.0,0.01,-0.0,1688484688.213975
0.35,0.04,-0.34,-0.0,0.0,-0.0,1688484688.2941425
0.11,0.24,-0.24,-0.01,-0.0,-0.01,1688484688.3782032
0.1,0.44,-0.36,-0.01,-0.0,-0.01,1688484688.4699824
0.09,0.62,-0.39,-0.01,-0.0,-0.01,1688484688.5540566
0.18,0.49,-0.38,-0.01,-0.01,-0.0,1688484688.6460657
0.18,0.49,-0.38,-0.01,0.0,-0.0,1688484688.746194
0.19,0.47,-0.42,-0.01,0.0,-0.01,1688484688.8422017
0.11,0.54,-0.34,-0.01,-0.0,-0.01,1688484688.9381714
0.12,0.57,-0.32,-0.01,-0.01,-0.01,1688484689.0341258
0.04,0.28,-0.15,-0.01,-0.01,-0.01,1688484689.1102316
0.05,0.35,-0.15,-0.01,-0.01,-0.0,1688484689.1941426
0.03,0.39,-0.34,-0.01,0.0,-0.01,1688484689.2901127
-0.01,0.33,0.04,-0.01,-0.02,-0.0,1688484689.38612
-0.5,0.45,0.26,-0.01,-0.02,-0.0,1688484689.4820373
-0.47,0.49,-0.03,-0.02,-0.02,-0.01,1688484689.5621552
-0.15,0.32,-0.39,-0.03,-0.0,-0.02,1688484689.6581447
-0.15,0.05,-0.75,-0.03,0.01,-0.02,1688484689.7542083
-0.13,-0.34,-0.89,-0.03,0.0,-0.03,1688484689.8501008
0.08,-0.38,-1.01,-0.02,0.0,-0.01,1688484689.9460318
0.24,-0.32,-0.94,-0.01,0.0,-0.01,1688484690.0421093
0.26,-0.13,-0.59,-0.01,0.0,-0.01,1688484690.1180992
0.21,-0.17,-0.37,-0.01,-0.0,-0.01,1688484690.2021892
0.24,0.16,-0.17,-0.01,-0.01,-0.01,1688484690.282073
0.14,0.1,-0.14,-0.01,-0.01,-0.01,1688484690.3579025
0.18,0.31,-0.29,-0.01,-0.0,-0.0,1688484690.438141
0.08,0.58,-0.46,-0.01,-0.0,-0.0,1688484690.518144
0.06,0.63,-0.37,-0.01,-0.0,-0.0,1688484690.5981123
0.16,0.56,-0.32,-0.01,-0.01,-0.0,1688484690.678111
0.12,0.37,-0.2,-0.01,-0.01,-0.0,1688484690.7581983
0.15,0.23,-0.2,-0.01,-0.01,-0.01,1688484690.8379636
0.2,0.2,-0.22,-0.01,-0.01,-0.01,1688484690.922136
0.29,0.07,-0.3,-0.01,-0.0,-0.01,1688484690.997869
0.28,0.08,-0.3,-0.01,-0.01,-0.01,1688484691.0779915
0.2,0.19,-0.21,-0.01,-0.01,-0.01,1688484691.1621795
0.12,-0.07,-0.19,-0.01,-0.0,-0.01,1688484691.2421417
0.09,0.41,-0.39,-0.0,-0.0,-0.01,1688484691.3218527
0.09,0.47,-0.49,-0.01,-0.0,-0.01,1688484691.401838
0.16,0.49,-0.39,-0.01,-0.0,-0.01,1688484691.477899
0.16,0.51,-0.4,-0.01,-0.0,-0.0,1688484691.5621154
0.27,0.28,-0.37,-0.01,-0.0,-0.0,1688484691.654181
0.19,0.27,-0.41,-0.01,-0.0,-0.0,1688484691.7339296
0.22,0.42,-0.33,-0.01,-0.01,-0.0,1688484691.8181524
0.08,0.38,-0.33,-0.01,-0.0,-0.01,1688484691.914089
0.17,0.35,-0.25,-0.01,-0.01,-0.01,1688484692.0101643
0.06,0.19,-0.25,-0.01,-0.01,-0.0,1688484692.0901275
0.12,0.07,-0.31,-0.01,-0.0,-0.01,1688484692.1701627
0.16,-0.05,-0.35,-0.01,0.0,-0.01,1688484692.2500675
0.18,-0.04,-0.35,-0.01,-0.0,-0.01,1688484692.3421175
0.12,0.04,-0.14,-0.01,-0.01,-0.01,1688484692.442124
0.06,0.29,-0.3,-0.01,-0.0,-0.01,1688484692.538056
0.04,0.41,-0.35,-0.01,-0.0,-0.01,1688484692.618071
0.03,0.32,-0.31,-0.01,-0.0,-0.0,1688484692.7142437
0.1,0.27,-0.29,-0.01,-0.0,-0.01,1688484692.7940981
0.22,0.08,-0.37,-0.01,-0.0,-0.01,1688484692.874063
0.17,-0.12,-0.41,-0.01,0.0,-0.01,1688484692.9701023
