Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.02,0.06,-0.04,-0.0,-0.01,0.0,1688395071.8042736
0.01,0.04,0.01,-0.01,-0.01,0.0,1688395071.8882987
0.02,0.05,0.0,-0.01,-0.0,0.0,1688395071.9844878
0.04,-0.06,0.02,-0.01,-0.01,0.0,1688395072.0642495
0.01,0.03,0.0,-0.01,-0.0,0.0,1688395072.1443124
0.07,-0.02,-0.01,-0.01,-0.01,0.01,1688395072.22401
-0.01,0.01,0.01,-0.0,-0.0,0.0,1688395072.3202674
0.13,-0.07,-0.07,-0.01,-0.01,0.0,1688395072.4162643
0.18,-0.06,-0.17,-0.0,-0.0,0.0,1688395072.512429
0.15,0.05,-0.15,-0.0,-0.01,0.0,1688395072.6083865
0.15,0.01,-0.13,-0.0,-0.0,0.0,1688395072.7003748
0.06,0.2,-0.23,-0.01,-0.0,0.0,1688395072.7843788
0.0,0.16,-0.34,-0.01,-0.0,0.0,1688395072.8803213
-0.05,0.08,-0.17,-0.01,-0.01,0.0,1688395072.9763932
-0.14,-0.1,-0.14,-0.01,-0.0,0.0,1688395073.0562954
0.07,-0.15,-0.18,-0.0,-0.0,0.0,1688395073.1363728
0.2,-0.19,-0.2,-0.01,-0.0,0.0,1688395073.2161422
0.15,-0.04,-0.1,-0.01,-0.0,0.0,1688395073.2923431
0.18,-0.03,-0.12,-0.01,-0.0,0.0,1688395073.3762712
0.06,0.06,-0.21,-0.01,0.0,0.0,1688395073.4723952
-0.09,0.23,-0.36,-0.01,0.0,0.0,1688395073.572093
-0.1,0.21,-0.24,-0.01,-0.0,0.0,1688395073.6483643
-0.12,0.13,-0.28,-0.01,-0.0,0.0,1688395073.740352
-0.19,-0.05,-0.23,-0.01,-0.0,0.0,1688395073.8201702
0.1,-0.22,-0.28,-0.01,-0.01,0.0,1688395073.9043844
0.18,-0.17,-0.2,-0.0,-0.0,0.0,1688395074.0003545
0.26,0.0,-0.25,-0.0,-0.0,0.0,1688395074.0964036
0.19,0.06,-0.2,-0.01,0.0,0.0,1688395074.1923592
0.01,0.12,-0.21,-0.01,0.0,0.0,1688395074.2723298
0.04,0.12,-0.25,-0.01,-0.0,0.0,1688395074.3522663
-0.08,0.06,-0.14,-0.01,-0.0,0.0,1688395074.4322119
-0.1,0.09,-0.17,-0.01,-0.01,0.0,1688395074.512266
-0.02,-0.04,-0.07,-0.01,-0.01,0.0,1688395074.5921676
0.0,-0.08,-0.1,-0.01,-0.01,0.0,1688395074.6884007
