Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.47,-0.04,-0.05,0.0,-0.01,0.0,1688394418.1961522
-0.55,-0.11,-0.12,0.0,-0.0,0.0,1688394418.2803402
-0.33,-0.04,-0.22,0.0,-0.0,0.0,1688394418.376237
-0.03,-0.07,-0.19,0.0,-0.0,0.01,1688394418.4560053
0.0,-0.07,-0.25,0.01,0.0,0.0,1688394418.5479124
-0.35,-0.35,-0.32,0.01,0.0,-0.0,1688394418.6323254
-0.32,-0.18,-0.25,0.01,0.0,-0.0,1688394418.7282495
-0.44,-0.06,-0.32,0.01,-0.0,-0.0,1688394418.8243833
-0.45,-0.01,-0.21,0.01,-0.0,-0.0,1688394418.9163363
-0.75,0.05,-0.17,0.0,-0.0,-0.0,1688394419.0002654
-1.19,-0.16,-0.25,0.01,0.0,-0.01,1688394419.0962868
-0.86,-0.1,-0.34,0.01,-0.0,-0.01,1688394419.1879416
0.03,-0.21,-0.43,0.01,0.0,0.0,1688394419.2679837
0.33,-0.39,-0.45,0.01,0.01,0.01,1688394419.3519166
0.26,-0.25,-0.4,0.01,0.01,0.0,1688394419.4316106
0.31,-0.28,-0.39,0.01,0.01,0.01,1688394419.523908
0.39,-0.24,-0.46,0.01,0.01,0.01,1688394419.6039436
0.09,-0.12,-0.52,0.01,0.01,0.01,1688394419.6839247
-0.03,0.13,-0.4,0.01,0.0,0.01,1688394419.7682452
-0.15,0.22,-0.28,0.0,0.0,0.01,1688394419.8641965
-0.05,0.1,-0.25,0.0,0.0,0.0,1688394419.960322
-0.04,0.01,-0.22,0.0,-0.0,0.0,1688394420.0561447
-0.14,0.22,-0.22,0.0,0.0,0.0,1688394420.15218
-0.13,0.22,-0.31,0.0,0.0,0.0,1688394420.2483602
-0.16,0.13,-0.21,-0.0,-0.0,0.0,1688394420.3401306
-0.23,0.15,-0.22,0.0,-0.0,0.0,1688394420.4240503
-0.29,0.11,-0.19,-0.0,-0.0,-0.0,1688394420.504165
-0.32,0.01,-0.15,-0.0,-0.0,0.0,1688394420.600071
-0.56,-0.16,-0.19,0.0,-0.0,-0.0,1688394420.6923776
