Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.25,-0.51,-0.12,-0.02,0.0,-0.01,1688376397.4721723
-0.22,-0.71,-0.2,-0.01,0.01,-0.01,1688376397.5483587
-0.14,-0.72,-0.19,-0.01,0.01,-0.01,1688376397.63218
-0.21,-0.75,-0.3,-0.01,0.01,-0.01,1688376397.7082517
-0.18,-0.69,-0.37,-0.01,0.01,-0.01,1688376397.7921417
-0.34,0.08,-0.36,-0.01,0.0,-0.01,1688376397.8718922
-0.43,0.3,-0.51,-0.02,0.0,-0.01,1688376397.9683485
-0.61,-0.04,-0.47,-0.02,0.01,-0.01,1688376398.0603786
-0.24,-0.76,-0.41,-0.01,0.01,-0.01,1688376398.1443021
-0.01,-0.99,-0.45,-0.0,0.0,-0.01,1688376398.240314
-0.38,-1.18,-0.7,0.01,0.01,-0.02,1688376398.3324144
-0.57,-0.76,-0.55,0.01,-0.0,-0.02,1688376398.416255
-0.83,-0.41,-0.51,0.0,-0.0,-0.03,1688376398.5082867
-0.71,0.1,-0.7,-0.0,-0.0,-0.02,1688376398.5922627
-0.48,0.32,-0.67,-0.01,-0.0,-0.02,1688376398.6882854
-0.31,0.23,-0.62,-0.02,0.0,-0.02,1688376398.7844813
-0.28,0.26,-0.6,-0.02,-0.0,-0.02,1688376398.8802748
-0.69,0.08,-0.68,-0.02,-0.01,-0.01,1688376398.9723725
-0.8,-0.93,-0.77,-0.01,-0.01,-0.01,1688376399.05622
-0.63,-1.03,-0.69,-0.01,-0.01,-0.01,1688376399.1522462
-0.69,-0.95,-0.58,-0.0,-0.01,-0.01,1688376399.248342
-0.35,-1.07,-0.66,0.0,-0.01,-0.0,1688376399.3442802
0.56,-0.85,-1.23,0.0,0.0,0.0,1688376399.424295
0.94,-0.45,-1.52,0.0,0.01,0.01,1688376399.5204065
0.75,-0.28,-1.31,-0.0,0.02,0.0,1688376399.6162918
0.67,-0.38,-1.22,-0.0,0.02,0.0,1688376399.7084527
0.8,-0.69,-1.28,-0.0,0.03,0.0,1688376399.808316
-0.27,0.04,-1.18,-0.0,0.02,-0.01,1688376399.900365
-0.89,0.16,-0.86,-0.01,0.01,-0.02,1688376400.000388
-1.03,-0.09,-0.87,-0.01,-0.0,-0.02,1688376400.096416
-1.11,-0.16,-1.01,-0.01,-0.01,-0.02,1688376400.1921473
