Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-1.24,0.03,-1.67,0.01,0.07,-0.01,1688399415.3001983
-1.17,0.01,-1.6,0.01,0.06,-0.01,1688399415.3803031
-1.12,0.07,-1.6,0.01,0.06,-0.01,1688399415.4602263
-1.05,0.14,-1.66,0.01,0.06,-0.0,1688399415.5404186
-0.9,0.37,-1.6,0.01,0.06,-0.0,1688399415.6198885
-0.29,0.18,-1.8,0.01,0.08,0.0,1688399415.7003312
-1.02,-0.37,-1.47,0.0,0.04,-0.02,1688399415.780325
-0.6,-0.19,-1.53,0.0,0.03,-0.01,1688399415.8603106
-0.58,-0.42,-1.44,-0.0,0.02,-0.0,1688399415.9402971
-0.7,-0.62,-1.4,0.0,0.01,-0.01,1688399416.0203087
-0.87,-0.74,-1.49,0.0,0.0,-0.01,1688399416.1001906
-0.73,-0.81,-1.65,0.01,0.01,-0.01,1688399416.176231
-0.76,-1.04,-1.73,0.0,0.01,-0.01,1688399416.2441068
-0.29,-1.0,-1.9,0.02,0.01,-0.01,1688399416.324348
-0.21,-0.99,-1.91,0.03,0.01,-0.0,1688399416.4041686
-0.1,-0.97,-2.09,0.03,0.01,0.0,1688399416.4803207
-0.04,-1.16,-2.21,0.04,0.01,0.0,1688399416.5480106
0.06,-1.32,-2.37,0.05,0.01,0.0,1688399416.6236956
0.17,-1.31,-2.51,0.06,0.01,0.0,1688399416.6916854
0.15,-1.17,-2.47,0.06,0.01,0.01,1688399416.7722876
0.33,-1.33,-2.38,0.06,0.02,0.01,1688399416.8520715
0.52,-0.76,-2.38,0.07,0.02,0.03,1688399416.931908
-0.53,0.4,-2.35,0.06,0.01,-0.01,1688399417.0117037
-0.31,0.61,-2.3,0.04,0.0,-0.0,1688399417.0917077
-0.39,1.16,-2.51,0.03,-0.0,0.01,1688399417.1717765
-0.27,1.13,-2.49,0.02,-0.01,0.01,1688399417.2518194
-0.37,1.14,-2.59,0.01,-0.0,0.0,1688399417.3317122
-0.21,1.23,-2.52,-0.01,0.0,-0.0,1688399417.4116714
-0.23,1.02,-2.31,-0.01,-0.01,-0.01,1688399417.49212
0.17,1.2,-2.3,-0.01,0.01,-0.0,1688399417.571708
0.18,0.6,-2.26,-0.02,0.01,-0.01,1688399417.6517537
-0.37,0.03,-2.2,-0.01,0.0,-0.02,1688399417.7320073
-1.2,-0.71,-2.12,-0.0,-0.0,-0.02,1688399417.811657
-0.66,-1.09,-2.39,0.01,-0.01,-0.01,1688399417.8916726
-0.49,-1.22,-2.52,0.03,-0.01,-0.0,1688399417.9720428
-0.57,-1.76,-2.89,0.03,-0.01,-0.0,1688399418.0563855
-0.34,-1.41,-2.71,0.06,-0.01,-0.01,1688399418.1524918
-0.18,-1.65,-2.8,0.07,-0.01,0.01,1688399418.227687
