Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.01,0.03,0.01,-0.01,0.0,0.0,1688400021.7762387
0.02,0.12,0.09,-0.01,0.0,0.0,1688400021.8519669
0.11,-0.02,0.02,-0.02,0.0,0.0,1688400021.9362519
-0.03,0.03,0.11,-0.01,0.01,-0.0,1688400022.0120645
0.04,-0.02,0.08,-0.01,0.0,-0.0,1688400022.0960934
0.06,-0.02,0.09,-0.01,0.0,0.0,1688400022.1760652
-0.17,-0.07,-0.48,-0.0,0.01,0.0,1688400022.2560341
0.14,-0.16,-0.79,-0.0,0.01,0.0,1688400022.3361108
0.02,-0.1,-0.79,0.0,0.01,-0.0,1688400022.4161596
0.09,-0.21,-0.85,-0.0,0.01,-0.0,1688400022.4959705
0.1,-0.33,-0.77,-0.0,0.01,0.0,1688400022.5760272
0.1,-0.42,-0.67,-0.0,0.01,-0.0,1688400022.656361
0.06,-0.46,-0.72,0.0,0.01,0.0,1688400022.7363296
-0.05,-0.65,-0.88,0.0,0.01,-0.0,1688400022.8121684
0.02,-0.58,-0.87,0.0,0.01,-0.0,1688400022.8797998
0.12,-0.55,-0.95,0.01,0.01,-0.0,1688400022.959813
-0.05,-0.68,-1.1,0.02,0.01,-0.01,1688400023.0398524
0.27,-0.56,-1.12,0.03,0.02,-0.0,1688400023.120306
0.22,-0.64,-1.18,0.04,0.02,-0.0,1688400023.1964257
0.22,-0.76,-1.05,0.03,0.02,-0.0,1688400023.2803514
0.3,-0.37,-1.07,0.03,0.02,0.0,1688400023.3559978
0.23,0.28,-0.94,0.02,0.02,0.01,1688400023.4239888
0.16,0.7,-0.87,0.01,0.01,0.01,1688400023.503928
0.02,0.32,-0.77,0.0,0.01,0.0,1688400023.5842505
0.04,0.59,-1.07,-0.0,0.02,0.01,1688400023.6641228
0.2,0.48,-1.02,-0.01,0.02,0.01,1688400023.7401674
0.28,0.5,-1.2,-0.02,0.02,0.01,1688400023.82405
0.31,0.54,-1.15,-0.02,0.03,0.01,1688400023.9042995
0.35,0.55,-1.15,-0.03,0.03,0.01,1688400023.9844472
0.63,0.55,-1.13,-0.03,0.04,0.01,1688400024.064311
-0.02,-0.61,-1.08,-0.02,0.03,-0.01,1688400024.144208
-0.03,-0.54,-1.0,-0.01,0.02,-0.0,1688400024.2241807
0.03,-0.67,-1.06,0.0,0.01,-0.01,1688400024.3042595
0.14,-0.65,-1.08,0.01,0.02,0.0,1688400024.3844342
0.18,-0.74,-1.24,0.03,0.02,0.0,1688400024.4643333
0.24,-0.74,-1.15,0.02,0.02,0.0,1688400024.5443447
0.2,-0.61,-0.91,0.02,0.01,0.0,1688400024.619864
0.23,-0.54,-0.9,0.02,0.01,-0.0,1688400024.6838844
0.23,-0.23,-0.9,0.02,0.02,0.0,1688400024.755894
0.17,0.26,-1.08,0.02,0.02,0.01,1688400024.831974
0.0,0.62,-1.13,0.01,0.01,0.0,1688400024.9119983
-0.16,0.49,-1.13,0.01,0.01,0.0,1688400024.9920034
0.13,0.74,-1.36,-0.0,0.01,0.01,1688400025.072072
0.23,0.5,-1.28,-0.01,0.02,0.01,1688400025.1520123
0.2,0.65,-1.29,-0.02,0.03,0.01,1688400025.2323422
0.07,0.61,-1.29,-0.03,0.03,0.0,1688400025.3122063
-0.19,-0.33,-1.18,-0.02,0.02,-0.0,1688400025.3920333
-0.02,-0.77,-1.35,-0.01,0.02,-0.01,1688400025.4720073
0.1,-0.83,-1.44,0.0,0.02,-0.01,1688400025.5518854
0.15,-1.06,-1.58,0.01,0.02,-0.0,1688400025.6319766
0.23,-0.79,-1.45,0.02,0.02,-0.0,1688400025.7120116
0.15,-0.99,-1.53,0.03,0.02,-0.0,1688400025.791878
0.13,-1.26,-1.43,0.03,0.03,-0.0,1688400025.868276
0.17,-0.85,-1.3,0.03,0.02,0.0,1688400025.95222
0.09,-0.22,-1.19,0.03,0.02,0.0,1688400026.032309
0.0,0.18,-1.03,0.02,0.02,0.0,1688400026.108009
0.01,0.33,-0.91,0.01,0.01,0.0,1688400026.176003
0.07,0.4,-0.82,-0.0,0.01,0.01,1688400026.2557964
0.09,0.45,-0.91,-0.01,0.02,0.01,1688400026.3361585
-0.07,-0.07,-0.84,-0.01,0.01,-0.0,1688400026.4161825
0.05,-0.85,-0.95,-0.0,0.02,-0.0,1688400026.496245
0.5,-0.76,-1.35,0.01,0.02,-0.0,1688400026.580093
1.43,-0.82,-1.81,0.01,0.04,0.01,1688400026.6762376
1.9,-0.84,-1.88,0.01,0.05,0.02,1688400026.7516615
1.3,-0.4,-1.57,0.02,0.04,0.01,1688400026.8316257
1.41,-0.65,-1.66,0.01,0.04,0.02,1688400026.9116771
0.98,-0.44,-1.16,0.0,0.03,0.01,1688400026.9919076
0.77,-0.33,-0.88,-0.0,0.03,0.01,1688400027.0719666
0.34,-0.51,-0.65,-0.0,0.02,0.0,1688400027.151787
0.03,-0.28,-0.21,-0.01,0.01,-0.0,1688400027.231969
-0.16,0.09,-0.34,-0.01,0.01,0.0,1688400027.3121212
-0.58,0.04,-0.71,-0.01,0.01,-0.0,1688400027.396082
0.49,-0.38,-1.15,0.01,0.03,0.01,1688400027.4719691
1.3,-0.89,-1.7,0.01,0.04,0.01,1688400027.5521166
1.08,-1.13,-1.68,0.02,0.04,-0.0,1688400027.6315756
0.35,-0.77,-1.29,0.01,0.03,-0.0,1688400027.7161038
-0.11,-1.05,-1.5,0.03,0.03,-0.01,1688400027.8116398
-0.02,-1.19,-1.52,0.03,0.04,-0.01,1688400027.8876154
0.32,-1.14,-2.16,0.04,0.05,-0.01,1688400027.9680974
-0.03,-1.31,-1.93,0.04,0.04,-0.02,1688400028.0479474
0.05,-0.88,-1.41,0.03,0.03,-0.01,1688400028.1279805
0.52,-0.76,-1.42,0.03,0.04,0.01,1688400028.2081122
0.83,-0.82,-1.48,0.03,0.04,0.01,1688400028.2920284
1.48,-0.46,-1.74,0.04,0.05,0.04,1688400028.3880107
1.46,-0.12,-1.74,0.03,0.05,0.04,1688400028.4839633
1.21,0.26,-1.68,0.03,0.05,0.03,1688400028.5760107
0.8,0.68,-1.48,0.02,0.05,0.03,1688400028.6600235
0.02,0.45,-1.19,0.0,0.04,0.01,1688400028.7361825
-0.22,0.57,-1.21,-0.0,0.04,0.01,1688400028.8001163
-0.47,0.4,-1.14,-0.01,0.03,0.01,1688400028.8840804
-0.55,0.13,-0.79,-0.02,0.02,0.0,1688400028.9759293
-0.69,-0.56,-1.07,-0.01,0.01,-0.0,1688400029.0601828
-0.33,-0.69,-1.19,0.0,0.02,-0.01,1688400029.139962
-0.2,-0.89,-1.19,0.0,0.02,-0.01,1688400029.219965
0.28,-1.23,-1.4,0.01,0.03,-0.01,1688400029.2958717
0.35,-0.91,-1.54,0.01,0.03,-0.0,1688400029.3762414
0.24,-0.97,-1.38,0.02,0.03,-0.0,1688400029.4600348
0.84,-0.72,-1.36,0.02,0.03,0.01,1688400029.556064
0.8,-0.58,-1.37,0.02,0.04,0.01,1688400029.6519105
1.35,0.11,-1.46,0.03,0.04,0.03,1688400029.7322407
1.16,0.17,-1.16,0.01,0.04,0.03,1688400029.824173
0.16,0.63,-0.68,-0.0,0.01,0.02,1688400029.9043915
-0.18,0.62,-0.98,-0.01,0.01,0.01,1688400029.9879804
-0.03,0.4,-1.07,-0.01,0.02,0.01,1688400030.0681257
-0.28,0.44,-1.07,-0.01,0.02,0.01,1688400030.1640718
-0.49,-0.04,-0.76,-0.02,0.02,0.0,1688400030.2444508
-0.54,-0.48,-0.83,-0.01,0.01,-0.01,1688400030.33623
-0.36,-0.83,-1.02,-0.0,0.02,-0.01,1688400030.42044
0.2,-0.66,-1.19,0.0,0.02,-0.0,1688400030.5003433
0.61,-0.82,-1.37,0.01,0.03,0.01,1688400030.58014
1.26,-1.03,-1.63,0.02,0.04,0.01,1688400030.6601481
0.93,-0.7,-1.52,0.02,0.04,0.01,1688400030.7402155
1.71,-0.37,-1.76,0.02,0.05,0.03,1688400030.8199043
1.15,-0.22,-1.65,0.02,0.05,0.02,1688400030.8999271
1.48,0.24,-1.84,0.01,0.05,0.03,1688400030.9795666
0.72,0.52,-1.3,0.0,0.03,0.02,1688400031.0603151
0.1,0.68,-1.09,-0.0,0.02,0.01,1688400031.1403537
0.0,0.5,-1.04,-0.01,0.02,0.01,1688400031.2361412
-0.52,0.26,-0.96,-0.01,0.02,0.0,1688400031.3161385
-0.49,-0.48,-0.89,-0.01,0.02,-0.01,1688400031.4079602
-0.17,-0.48,-1.11,0.01,0.02,-0.01,1688400031.4881792
0.34,-0.85,-1.34,0.02,0.02,0.0,1688400031.5717719
1.13,-0.81,-1.48,0.02,0.03,0.02,1688400031.648182
0.86,-0.75,-1.49,0.02,0.03,0.01,1688400031.7281485
1.33,-0.72,-1.71,0.02,0.05,0.02,1688400031.8082716
