Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.09,0.0,-0.04,-0.02,0.01,0.0,1688399945.2879705
-0.02,-0.06,-0.06,-0.02,0.01,0.0,1688399945.364086
0.08,-0.07,-0.1,-0.02,0.01,0.0,1688399945.4319437
0.02,0.05,-0.07,-0.02,0.01,0.0,1688399945.5120416
0.12,-0.06,-0.96,-0.01,0.02,0.01,1688399945.5919178
0.04,-0.22,-1.44,-0.01,0.02,0.0,1688399945.6721394
0.11,-0.19,-1.6,-0.0,0.02,0.0,1688399945.7520125
0.06,-0.18,-1.63,-0.0,0.03,0.0,1688399945.8279762
-0.06,-0.56,-1.56,-0.0,0.03,0.0,1688399945.8996477
0.02,-0.76,-1.33,0.01,0.02,-0.0,1688399945.9916341
-0.1,-0.68,-1.45,0.02,0.02,-0.0,1688399946.0718334
0.03,-0.71,-1.31,0.02,0.02,-0.0,1688399946.1556275
-0.06,0.32,-1.16,0.01,0.02,0.01,1688399946.2316484
-0.02,1.1,-1.25,-0.02,0.03,0.02,1688399946.3120768
0.17,1.26,-1.16,-0.03,0.03,0.02,1688399946.3916428
0.14,1.09,-0.96,-0.03,0.02,0.02,1688399946.4680283
0.06,0.68,-0.63,-0.03,0.02,0.01,1688399946.5516145
0.0,0.16,-0.38,-0.03,0.02,0.01,1688399946.6276486
-0.07,0.47,-0.81,-0.05,0.03,0.01,1688399946.7119029
-0.16,-0.25,-0.84,-0.03,0.02,0.0,1688399946.791964
-0.09,-0.48,-0.84,-0.02,0.02,-0.01,1688399946.8679967
-0.11,-0.67,-1.11,-0.01,0.02,-0.01,1688399946.9519157
0.06,-0.76,-1.42,0.02,0.03,-0.01,1688399947.0319414
-0.05,-0.79,-1.4,0.02,0.03,-0.01,1688399947.1119747
0.01,-0.65,-1.14,0.02,0.03,-0.01,1688399947.192011
-0.09,0.41,-1.1,0.0,0.02,0.01,1688399947.2720156
0.0,0.63,-1.07,-0.0,0.02,0.02,1688399947.3518996
-0.01,0.85,-0.94,-0.02,0.02,0.02,1688399947.431908
0.13,0.91,-0.99,-0.02,0.02,0.02,1688399947.5117424
0.16,1.04,-0.84,-0.03,0.03,0.02,1688399947.5880332
0.16,0.94,-0.95,-0.03,0.03,0.02,1688399947.6559958
0.12,0.58,-0.93,-0.03,0.03,0.01,1688399947.7359717
-0.01,0.44,-0.93,-0.04,0.03,0.01,1688399947.8156538
0.01,0.8,-0.88,-0.04,0.03,0.02,1688399947.895654
0.17,0.71,-0.84,-0.05,0.03,0.02,1688399947.9756365
0.25,0.76,-0.72,-0.05,0.03,0.01,1688399948.0556521
0.14,0.53,-0.49,-0.04,0.03,0.01,1688399948.1362355
-0.07,0.38,-0.4,-0.04,0.02,0.01,1688399948.2279882
-0.16,0.24,-0.64,-0.05,0.03,0.01,1688399948.2920282
-0.12,-0.21,-0.66,-0.04,0.02,0.0,1688399948.3759773
