Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.03,0.01,-0.04,-0.01,-0.01,0.0,1688477529.6061444
0.04,0.05,-0.06,-0.0,-0.01,0.0,1688477529.6980991
-0.12,-0.04,-0.27,-0.0,-0.0,0.0,1688477529.782142
-0.16,-0.2,-0.96,0.0,0.0,0.0,1688477529.862261
-0.19,-0.19,-0.86,-0.0,0.0,-0.0,1688477529.942145
-0.32,-0.34,-0.79,0.0,0.0,-0.0,1688477530.0179982
-0.39,-0.55,-0.71,0.01,-0.0,-0.0,1688477530.097866
-0.18,-0.69,-0.75,0.01,0.0,-0.0,1688477530.1659694
-0.02,-0.78,-0.77,0.01,0.0,-0.01,1688477530.2460883
0.33,-0.86,-0.94,0.01,0.01,0.0,1688477530.3260198
0.59,-1.05,-1.1,0.01,0.02,0.0,1688477530.4063234
0.73,-0.99,-1.26,0.02,0.02,0.01,1688477530.4856825
0.9,-0.79,-1.21,0.02,0.02,0.01,1688477530.5657058
0.92,-0.54,-1.23,0.02,0.03,0.01,1688477530.6461747
0.93,-0.04,-1.08,0.01,0.03,0.02,1688477530.7423356
0.63,0.13,-0.96,0.01,0.03,0.02,1688477530.822224
0.44,0.44,-0.73,-0.0,0.01,0.01,1688477530.9182014
-0.77,0.38,-1.02,0.0,0.01,-0.0,1688477530.998276
-1.18,0.03,-1.29,0.02,0.0,-0.02,1688477531.0945818
-1.18,-0.25,-1.31,0.02,-0.0,-0.02,1688477531.1743867
-0.86,-0.22,-0.95,0.01,-0.01,-0.02,1688477531.2540932
-0.62,-0.17,-0.74,0.01,-0.01,-0.02,1688477531.3341167
0.64,-0.41,-0.91,0.01,0.01,0.01,1688477531.4138653
1.18,-0.47,-1.27,0.01,0.02,0.02,1688477531.4940488
1.25,-0.38,-1.44,0.02,0.03,0.02,1688477531.5739617
1.07,-0.35,-1.27,0.02,0.03,0.02,1688477531.6539967
1.0,-0.55,-1.26,0.02,0.03,0.02,1688477531.7340858
