Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.06,0.1,-0.05,-0.0,-0.0,0.0,1688477777.1261008
0.05,0.09,-0.02,-0.0,-0.0,0.0,1688477777.2222788
0.04,0.04,-0.02,-0.0,-0.01,0.0,1688477777.318262
0.0,-0.01,-0.01,-0.0,-0.0,0.0,1688477777.4142258
0.0,0.03,0.0,-0.0,-0.0,0.0,1688477777.5102208
0.05,0.1,-0.23,-0.0,-0.0,0.0,1688477777.6059244
0.07,-0.12,-0.86,-0.0,0.01,-0.0,1688477777.6861734
-0.18,-0.15,-0.7,-0.01,0.01,0.0,1688477777.7821138
-0.07,-0.13,-0.59,-0.0,0.0,0.0,1688477777.8580418
-0.17,-0.21,-0.5,-0.0,0.0,0.0,1688477777.9381359
-0.06,-0.3,-0.48,0.0,0.0,-0.0,1688477778.0175252
-0.13,-0.51,-0.62,0.0,0.01,-0.0,1688477778.1022146
-0.11,-0.68,-0.66,0.0,0.01,-0.0,1688477778.1982155
-0.19,-0.8,-0.64,0.0,0.01,-0.0,1688477778.2940176
-0.05,-0.77,-0.67,0.01,0.01,-0.0,1688477778.3899934
0.12,-0.81,-0.72,0.01,0.01,-0.0,1688477778.4822261
0.6,-0.53,-0.95,0.01,0.01,0.0,1688477778.5662029
0.92,-0.37,-1.05,0.0,0.02,0.0,1688477778.6582165
0.8,-0.14,-1.03,0.0,0.02,0.0,1688477778.7421942
0.66,-0.08,-0.84,0.0,0.02,0.0,1688477778.83427
0.5,0.09,-0.73,-0.0,0.02,0.0,1688477778.9142077
-0.1,0.4,-0.58,-0.0,0.01,0.0,1688477778.998219
-0.22,0.48,-0.46,-0.01,0.0,0.01,1688477779.0900517
-0.41,0.48,-0.48,-0.01,0.0,0.0,1688477779.1740992
-0.57,0.16,-0.64,-0.01,-0.0,0.0,1688477779.2740676
-0.7,-0.21,-0.66,0.0,-0.01,-0.0,1688477779.3622231
-0.77,-0.36,-0.79,0.01,-0.0,-0.0,1688477779.442044
0.78,-0.47,-1.44,0.0,0.02,0.0,1688477779.5263357
1.22,-0.21,-1.4,0.01,0.03,0.0,1688477779.6223269
1.2,-0.28,-1.35,0.0,0.04,0.0,1688477779.718196
1.13,-0.22,-1.28,0.0,0.03,0.0,1688477779.8142867
1.04,-0.15,-1.22,0.01,0.04,0.0,1688477779.910211
0.94,-0.27,-1.19,0.0,0.04,0.0,1688477780.006237
0.24,-0.28,-1.22,0.01,0.04,-0.0,1688477780.1021833
-1.15,-0.06,-1.42,0.01,0.02,-0.0,1688477780.1982193
-1.14,-0.02,-1.56,0.01,0.01,-0.0,1688477780.2942257
-1.1,0.16,-1.36,0.01,-0.0,-0.0,1688477780.3862152
-1.09,0.01,-1.26,0.01,-0.01,-0.0,1688477780.470084
-1.08,0.13,-1.35,0.0,-0.01,-0.0,1688477780.54628
-1.18,0.17,-1.28,0.01,-0.01,0.0,1688477780.6302192
-1.4,0.24,-1.31,-0.0,-0.01,0.0,1688477780.7100585
-0.94,0.07,-1.19,-0.0,-0.02,0.0,1688477780.785984
-0.05,-0.01,-1.44,0.01,-0.01,0.0,1688477780.8695757
1.4,-0.18,-1.61,0.0,0.02,0.01,1688477780.961629
1.4,0.01,-1.54,-0.0,0.03,0.01,1688477781.0420501
