Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
1.0,-0.19,-0.1,-0.0,-0.01,0.0,1688554962.0774453
0.97,-0.35,-0.09,-0.01,-0.01,0.0,1688554962.1575322
0.86,-0.24,-0.07,-0.0,-0.0,0.0,1688554962.237527
0.92,-0.33,-0.33,-0.0,-0.0,0.0,1688554962.3175597
1.01,-0.42,-0.55,0.0,-0.0,0.0,1688554962.3974662
0.95,-0.47,-0.41,-0.0,-0.0,0.0,1688554962.473333
0.99,-0.46,-0.46,-0.0,-0.0,0.0,1688554962.557775
1.23,-0.39,-0.54,0.01,-0.0,-0.0,1688554962.6377947
1.09,-0.24,-0.46,0.0,0.0,0.01,1688554962.7177134
0.77,-0.19,-0.39,-0.01,0.0,0.0,1688554962.7975693
0.78,-0.1,-0.35,-0.0,-0.0,0.0,1688554962.8777974
0.95,-0.45,-0.52,0.0,0.0,0.0,1688554962.9576752
1.12,-0.36,-0.67,0.01,0.0,0.0,1688554963.037681
1.49,-0.28,-0.81,0.01,0.0,0.01,1688554963.1175709
1.19,-0.06,-0.61,0.01,0.0,0.01,1688554963.1976838
0.81,-0.25,-0.48,-0.01,0.0,0.0,1688554963.2734976
0.7,-0.08,-0.58,-0.01,-0.0,0.0,1688554963.3576508
0.44,-0.07,-0.65,-0.01,0.0,0.0,1688554963.4336717
0.58,-0.42,-0.78,0.0,0.0,-0.0,1688554963.5175614
1.27,-0.43,-0.76,0.0,0.01,0.0,1688554963.5975437
1.47,-0.37,-0.78,0.0,0.0,0.0,1688554963.6772864
1.29,-0.27,-0.68,0.01,0.01,0.0,1688554963.7574568
0.54,-0.29,-0.68,0.0,0.0,0.0,1688554963.8376594
0.38,-0.28,-0.85,0.0,0.0,0.0,1688554963.9176111
0.96,0.05,-0.78,-0.0,0.01,0.01,1688554963.997629
1.21,-0.19,-0.81,-0.0,0.0,0.01,1688554964.077504
1.4,-0.35,-0.84,0.0,0.0,0.0,1688554964.1536036
1.41,-0.31,-0.84,0.01,0.01,0.0,1688554964.2212653
1.26,-0.47,-0.74,0.0,0.0,-0.0,1688554964.3016977
0.67,-0.42,-0.78,0.01,0.0,-0.0,1688554964.3816705
0.64,-0.51,-0.9,0.01,-0.0,-0.0,1688554964.4616945
0.55,-0.03,-0.87,0.01,-0.0,-0.0,1688554964.541668
0.85,0.02,-0.86,-0.01,0.0,0.01,1688554964.625795
0.85,-0.02,-0.63,-0.01,0.0,0.01,1688554964.7176843
1.04,-0.46,-0.53,-0.01,0.0,0.0,1688554964.7972775
1.11,-0.41,-0.57,-0.0,0.0,0.0,1688554964.877293
1.18,-0.49,-0.6,0.0,0.01,0.0,1688554964.957758
0.82,-0.38,-0.61,0.0,0.0,0.0,1688554965.0376866
0.58,-0.22,-0.7,-0.0,-0.0,0.0,1688554965.1177511
0.63,-0.31,-0.65,-0.01,0.0,0.0,1688554965.1973393
1.15,-0.34,-0.51,-0.0,0.0,0.0,1688554965.281593
1.2,-0.38,-0.55,0.0,0.0,0.0,1688554965.3777497
1.14,-0.39,-0.58,0.0,0.01,-0.0,1688554965.4735436
0.7,-0.37,-0.56,0.01,0.0,-0.0,1688554965.5696645
0.38,-0.1,-0.65,0.0,0.0,-0.0,1688554965.6656804
0.74,-0.03,-0.57,-0.01,0.0,0.01,1688554965.7577553
0.83,-0.05,-0.47,-0.01,0.0,0.01,1688554965.8336384
1.06,-0.31,-0.43,-0.01,0.0,0.0,1688554965.8972926
1.19,-0.33,-0.52,0.0,0.0,0.0,1688554965.964933
1.21,-0.35,-0.56,0.0,0.0,0.0,1688554966.0452898
0.67,-0.43,-0.51,0.0,0.0,0.0,1688554966.1253085
0.48,-0.15,-0.63,-0.01,-0.0,0.0,1688554966.2051144
0.69,-0.08,-0.42,-0.01,0.0,0.0,1688554966.285088
0.94,-0.27,-0.44,-0.01,0.0,0.01,1688554966.3650782
1.12,-0.27,-0.5,-0.01,0.01,0.0,1688554966.4453182
1.2,-0.65,-0.73,-0.0,0.0,-0.0,1688554966.5252857
1.04,-0.64,-0.79,0.0,0.01,-0.0,1688554966.6053615
0.72,-0.46,-0.74,0.01,0.01,-0.01,1688554966.6853511
0.52,-0.21,-0.48,0.0,0.0,0.0,1688554966.7652974
0.69,-0.08,-0.5,-0.01,0.0,0.01,1688554966.8496432
0.83,-0.04,-0.41,-0.01,-0.0,0.01,1688554966.9457433
1.27,-0.4,-0.62,-0.0,0.01,0.0,1688554967.0377433
1.32,-0.35,-0.74,0.01,0.0,0.0,1688554967.1172855
1.36,-0.29,-0.7,0.01,0.0,0.0,1688554967.201328
0.91,-0.15,-0.56,-0.0,0.01,0.01,1688554967.2772841
0.73,-0.25,-0.29,-0.01,0.0,0.01,1688554967.3572414
0.61,-0.37,-0.46,-0.01,-0.0,0.0,1688554967.4210625
0.85,-0.65,-0.66,0.0,0.01,-0.0,1688554967.501334
1.42,-0.43,-0.77,0.01,0.0,-0.0,1688554967.5812914
1.29,-0.29,-0.7,0.0,0.01,0.01,1688554967.6613016
1.2,-0.1,-0.62,-0.0,0.01,0.01,1688554967.7411904
0.82,-0.08,-0.57,-0.01,0.01,0.01,1688554967.8213072
0.56,-0.22,-0.46,-0.01,0.0,0.0,1688554967.9011195
0.48,-0.29,-0.53,-0.0,0.0,0.01,1688554967.9811184
0.98,-0.5,-0.59,0.0,0.0,0.0,1688554968.0611372
1.28,-0.48,-0.69,0.0,0.0,0.0,1688554968.1411338
1.38,-0.36,-0.67,0.01,0.01,0.0,1688554968.2253084
1.26,-0.31,-0.6,0.0,0.0,0.0,1688554968.3173661
1.01,-0.2,-0.49,-0.0,0.01,0.01,1688554968.3973393
0.74,-0.12,-0.42,-0.01,0.0,0.01,1688554968.4812875
0.57,-0.25,-0.55,-0.01,0.0,0.01,1688554968.5773327
0.93,-0.59,-0.63,0.0,0.0,-0.0,1688554968.6573143
1.33,-0.39,-0.8,0.01,0.0,0.0,1688554968.753398
1.45,-0.23,-0.82,0.01,0.01,0.01,1688554968.8333654
1.2,-0.11,-0.65,0.0,0.01,0.01,1688554968.9092174
0.8,-0.01,-0.61,-0.0,0.01,0.01,1688554968.989356
0.71,-0.14,-0.48,-0.01,0.0,0.01,1688554969.0732327
0.52,-0.39,-0.53,-0.0,0.0,0.0,1688554969.1532674
0.82,-0.5,-0.52,-0.0,-0.0,0.0,1688554969.2332997
1.47,-0.53,-0.72,0.01,0.0,-0.0,1688554969.3131928
1.31,-0.41,-0.56,0.01,-0.0,0.0,1688554969.393258
1.21,-0.25,-0.53,0.0,0.0,0.01,1688554969.4732847
0.95,-0.12,-0.59,-0.0,0.01,0.01,1688554969.5532048
0.57,-0.24,-0.5,-0.01,-0.0,0.0,1688554969.6332312
0.55,-0.2,-0.53,-0.0,-0.0,0.01,1688554969.7132072
0.55,-0.37,-0.53,-0.0,-0.0,0.0,1688554969.793188
1.14,-0.5,-0.59,0.0,0.0,0.0,1688554969.868928
1.25,-0.4,-0.58,0.01,0.0,0.0,1688554969.9532344
1.36,-0.41,-0.66,0.01,0.0,0.0,1688554970.0332394
1.23,-0.3,-0.58,0.0,0.01,0.0,1688554970.113214
0.9,-0.17,-0.48,-0.0,0.01,0.01,1688554970.2092807
0.64,-0.22,-0.49,-0.01,0.0,0.01,1688554970.3053696
0.64,-0.22,-0.34,-0.01,-0.0,0.0,1688554970.4014292
0.73,-0.55,-0.65,0.0,0.0,-0.0,1688554970.4973223
1.4,-0.52,-0.85,0.01,-0.0,0.0,1688554970.5933013
1.45,-0.28,-0.73,0.01,0.0,0.01,1688554970.67328
1.26,-0.11,-0.67,0.0,0.01,0.01,1688554970.7695303
0.74,-0.14,-0.43,-0.01,0.0,0.01,1688554970.8654037
0.56,-0.17,-0.43,-0.01,-0.0,0.01,1688554970.9617262
0.71,-0.34,-0.47,-0.0,-0.0,0.01,1688554971.0413694
1.23,-0.42,-0.63,0.0,0.0,0.0,1688554971.1373203
1.42,-0.36,-0.85,0.0,0.01,0.0,1688554971.2173324
1.34,-0.12,-0.77,-0.0,0.01,0.01,1688554971.2973108
1.01,-0.11,-0.53,-0.01,0.01,0.01,1688554971.377273
0.64,-0.15,-0.52,-0.0,0.0,0.0,1688554971.4572246
0.54,-0.22,-0.55,-0.01,-0.0,0.0,1688554971.5370045
0.48,-0.34,-0.6,-0.01,-0.0,0.0,1688554971.617347
0.94,-0.6,-0.64,0.0,0.0,0.0,1688554971.6934595
1.31,-0.4,-0.54,0.0,0.0,0.0,1688554971.773292
1.54,-0.36,-0.7,0.0,0.0,0.0,1688554971.8572736
1.28,-0.26,-0.61,0.0,0.01,0.01,1688554971.9332983
1.02,-0.03,-0.56,-0.0,0.01,0.01,1688554972.017254
0.58,-0.31,-0.47,-0.01,0.0,0.01,1688554972.0971942
