Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.12,-0.27,-0.34,-0.01,0.01,0.01,1688552973.3657331
-0.12,-0.18,-0.32,-0.01,0.01,0.01,1688552973.4617472
-0.27,-0.2,-0.32,-0.01,0.01,0.01,1688552973.557717
-0.21,-0.14,-0.29,-0.01,0.0,0.01,1688552973.6536756
-0.17,-0.19,-0.27,-0.01,0.0,0.01,1688552973.7496643
-0.24,-0.15,-0.23,-0.01,0.0,0.01,1688552973.8454437
-0.19,-0.23,-0.17,-0.01,-0.0,0.0,1688552973.9416244
-0.28,-0.32,-0.14,-0.01,-0.0,0.01,1688552974.0178325
-0.39,-0.21,-0.1,-0.01,0.0,0.01,1688552974.1016974
-0.16,-0.18,-0.29,-0.01,0.01,0.01,1688552974.181702
0.16,-0.33,-0.59,-0.0,0.01,0.01,1688552974.2774923
0.12,-0.5,-0.97,0.01,0.01,0.0,1688552974.3535144
0.04,-0.67,-1.21,0.01,0.01,-0.0,1688552974.4334707
-0.29,-0.85,-1.28,0.02,0.01,-0.01,1688552974.5176406
-0.41,-0.78,-1.39,0.02,0.01,-0.01,1688552974.5933578
-0.35,-0.94,-1.53,0.02,0.02,-0.02,1688552974.6773508
-0.3,-1.03,-1.74,0.03,0.02,-0.02,1688552974.7736454
0.22,-0.76,-1.65,0.03,0.02,-0.01,1688552974.8696294
0.78,-0.51,-1.55,0.03,0.03,0.01,1688552974.9656358
0.92,-0.14,-1.41,0.02,0.02,0.01,1688552975.0616345
1.12,0.18,-1.39,0.01,0.02,0.02,1688552975.1576414
0.7,0.32,-1.33,0.01,0.02,0.02,1688552975.2497437
0.42,0.42,-1.33,0.01,0.03,0.03,1688552975.3336027
0.09,0.36,-1.25,-0.0,0.03,0.02,1688552975.4296792
-0.14,0.5,-1.38,-0.01,0.02,0.02,1688552975.5256073
-0.59,0.84,-1.53,-0.0,0.02,0.02,1688552975.601157
-0.58,0.58,-1.48,-0.01,0.02,0.01,1688552975.6649253
-0.56,0.51,-1.37,-0.01,0.01,0.01,1688552975.7453816
-0.98,0.35,-1.6,-0.01,0.01,0.01,1688552975.8295965
-1.39,0.24,-1.72,0.0,0.01,0.01,1688552975.9256954
-2.14,-0.46,-1.94,0.0,0.02,-0.0,1688552976.021429
-0.88,-1.49,-2.65,0.02,0.04,-0.03,1688552976.1171536
1.44,-0.71,-2.8,0.02,0.04,0.01,1688552976.2134237
1.88,-0.79,-2.88,-0.0,0.05,0.01,1688552976.3094182
1.63,-0.27,-3.01,0.02,0.05,0.02,1688552976.4053926
2.32,-0.38,-3.51,0.01,0.06,0.02,1688552976.4853299
2.6,-0.11,-3.6,0.01,0.07,0.02,1688552976.5652766
