Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.21,-0.6,-0.67,-0.01,0.02,0.0,1688553464.5337517
-0.05,-0.53,-0.69,-0.01,0.01,0.0,1688553464.6255774
0.03,-0.44,-0.74,-0.0,0.01,0.0,1688553464.7095923
-0.1,-0.46,-0.82,0.0,0.02,0.0,1688553464.8057096
0.06,-0.53,-1.03,0.01,0.02,0.0,1688553464.8974867
0.15,-0.44,-1.03,0.01,0.02,0.0,1688553464.9813302
0.32,-0.49,-1.02,0.01,0.02,0.0,1688553465.0573537
0.57,-0.36,-1.02,0.01,0.02,0.0,1688553465.1414874
0.38,-0.31,-0.9,0.01,0.02,0.0,1688553465.2212148
0.45,-0.2,-0.94,0.01,0.02,0.01,1688553465.3014786
1.17,0.17,-1.1,0.01,0.02,0.02,1688553465.3974495
0.45,0.08,-0.8,0.0,0.02,0.01,1688553465.4772308
0.41,0.01,-0.94,-0.0,0.03,0.01,1688553465.5575213
0.43,0.33,-0.97,0.0,0.03,0.02,1688553465.6372757
0.15,0.17,-0.77,-0.0,0.02,0.01,1688553465.7135131
-0.03,0.29,-0.84,-0.0,0.02,0.02,1688553465.7977338
-0.24,0.31,-0.84,-0.01,0.02,0.01,1688553465.8933468
-0.62,-0.1,-0.77,-0.01,0.01,0.01,1688553465.9733112
-0.3,-0.42,-1.24,0.0,0.03,0.0,1688553466.0533419
0.94,-0.31,-1.79,-0.0,0.05,0.0,1688553466.1333702
0.77,-0.26,-1.61,-0.01,0.05,0.0,1688553466.213692
0.65,-0.28,-1.81,0.0,0.05,0.0,1688553466.2933846
0.5,-0.75,-1.63,0.0,0.04,-0.01,1688553466.3737488
-0.07,-0.7,-1.68,0.01,0.03,-0.01,1688553466.4534233
-0.75,-0.66,-1.77,0.02,0.03,-0.01,1688553466.5335379
-0.78,-0.52,-1.62,0.02,0.02,-0.01,1688553466.61327
-1.02,-0.37,-1.46,0.02,0.02,-0.01,1688553466.6933472
-0.82,-0.19,-1.35,0.01,0.01,-0.01,1688553466.7735126
-0.87,0.24,-1.26,0.01,0.01,-0.0,1688553466.8531868
-0.87,0.38,-1.21,0.0,0.02,0.01,1688553466.9336226
-0.73,0.49,-1.21,-0.0,0.02,0.01,1688553467.0135734
-0.84,0.38,-1.07,-0.01,0.02,0.01,1688553467.0935419
-0.89,0.41,-1.06,-0.01,0.02,0.01,1688553467.1735327
-0.9,0.57,-1.07,-0.01,0.02,0.01,1688553467.2535837
-0.28,0.05,-1.25,-0.01,0.03,0.01,1688553467.3337648
0.51,-0.18,-1.55,-0.01,0.03,0.01,1688553467.413531
