Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.33,-0.18,-0.26,-0.01,0.0,0.01,1688553377.8416002
-0.16,-0.08,-0.56,-0.0,0.0,0.01,1688553377.9215522
-0.24,-0.39,-0.8,0.01,0.01,0.01,1688553378.0016658
-0.24,-0.51,-0.91,0.01,0.01,0.0,1688553378.0813212
-0.01,-0.43,-1.15,0.01,0.01,0.01,1688553378.1609724
0.05,-0.36,-1.17,0.01,0.01,0.01,1688553378.237114
0.23,-0.3,-1.15,0.02,0.01,0.01,1688553378.3049488
0.32,-0.12,-1.12,0.02,0.01,0.01,1688553378.3852828
0.17,-0.14,-0.97,0.02,0.01,0.01,1688553378.4649968
0.45,0.0,-1.12,0.02,0.01,0.01,1688553378.545034
0.39,-0.01,-1.15,0.02,0.02,0.01,1688553378.629194
0.6,0.03,-1.35,0.03,0.02,0.01,1688553378.7011611
0.69,0.17,-1.37,0.03,0.02,0.02,1688553378.7694006
0.64,0.34,-1.28,0.02,0.02,0.02,1688553378.849015
0.42,0.35,-1.1,0.02,0.02,0.02,1688553378.9289663
0.14,0.43,-1.06,0.01,0.02,0.02,1688553379.0092974
-0.15,0.28,-0.96,0.01,0.02,0.01,1688553379.089008
-0.27,0.17,-0.8,0.0,0.02,0.01,1688553379.1689441
-0.21,0.23,-0.95,0.0,0.02,0.01,1688553379.2488852
-0.33,0.25,-1.03,0.0,0.02,0.01,1688553379.3133857
-0.4,0.15,-0.87,-0.0,0.02,0.01,1688553379.3972664
-0.42,0.14,-0.96,-0.01,0.01,0.01,1688553379.4729671
-0.46,0.32,-0.97,-0.01,0.01,0.01,1688553379.5535443
-0.51,0.11,-0.94,-0.01,0.01,0.01,1688553379.6329298
-0.52,0.05,-0.86,-0.01,0.01,0.01,1688553379.7130632
-0.58,0.0,-0.81,-0.01,0.01,0.01,1688553379.7934694
-0.73,-0.6,-0.9,-0.01,0.01,0.0,1688553379.87326
-0.3,-0.63,-1.03,-0.0,0.02,0.0,1688553379.9532187
-0.17,-0.74,-1.12,0.0,0.02,0.0,1688553380.033484
0.06,-0.71,-1.21,0.0,0.01,0.0,1688553380.1133456
0.09,-0.51,-1.31,0.01,0.01,0.0,1688553380.1931915
0.19,-0.38,-1.3,0.02,0.01,0.0,1688553380.2729876
0.43,-0.4,-1.3,0.02,0.01,0.01,1688553380.353113
0.38,-0.31,-1.12,0.02,0.01,0.01,1688553380.4330719
0.43,-0.23,-1.18,0.02,0.01,0.0,1688553380.5130196
0.53,-0.1,-1.08,0.02,0.01,0.01,1688553380.5929248
0.58,0.12,-1.01,0.02,0.01,0.01,1688553380.672975
0.49,0.01,-0.98,0.02,0.01,0.01,1688553380.7532332
0.57,0.11,-0.98,0.02,0.02,0.01,1688553380.8329265
0.58,0.16,-1.12,0.02,0.02,0.02,1688553380.9129715
0.56,0.21,-1.16,0.02,0.02,0.02,1688553380.993473
0.49,0.36,-0.99,0.02,0.02,0.02,1688553381.0729845
0.61,0.32,-1.12,0.02,0.03,0.02,1688553381.152985
0.39,-0.09,-0.98,0.02,0.02,0.0,1688553381.2333946
-0.2,-0.12,-0.56,0.01,0.01,-0.0,1688553381.3133323
-0.32,-0.28,-0.7,0.02,0.01,-0.01,1688553381.3773255
-0.57,-0.22,-0.65,0.01,0.01,-0.0,1688553381.4573648
-0.37,0.08,-0.71,0.01,0.01,0.0,1688553381.5374098
-0.37,-0.08,-0.61,0.0,0.01,0.01,1688553381.617311
-0.33,-0.05,-0.56,-0.0,0.01,0.01,1688553381.6973143
-0.26,-0.03,-0.53,-0.0,0.01,0.01,1688553381.7769213
-0.38,0.06,-0.51,-0.01,0.01,0.01,1688553381.8573468
-0.27,-0.08,-0.48,-0.01,0.01,0.01,1688553381.9372802
-0.06,-0.15,-0.6,-0.01,0.01,0.01,1688553382.0208843
0.09,-0.18,-0.6,-0.01,0.01,0.01,1688553382.0969248
0.09,-0.23,-0.54,-0.0,0.01,0.01,1688553382.1770933
-0.05,-0.25,-0.59,-0.0,0.01,0.01,1688553382.2611098
-0.3,-0.27,-0.38,0.0,0.0,0.0,1688553382.336981
-0.53,-0.21,-0.46,-0.0,0.01,0.0,1688553382.4169002
-0.51,0.18,-0.46,-0.0,0.01,0.01,1688553382.5012836
-0.05,-0.07,-0.58,-0.01,0.01,0.01,1688553382.5769181
0.2,-0.15,-0.7,-0.0,0.01,0.01,1688553382.6569774
0.14,-0.2,-0.68,0.0,0.01,0.01,1688553382.7368722
0.12,-0.21,-0.74,0.01,0.01,0.01,1688553382.817208
-0.26,-0.32,-0.77,0.01,0.01,0.0,1688553382.896924
-0.39,-0.23,-0.62,0.0,0.01,0.0,1688553382.9768953
-0.16,-0.28,-0.65,-0.01,0.01,0.01,1688553383.0410137
0.44,-0.15,-0.9,0.0,0.02,0.01,1688553383.1213322
0.39,-0.04,-0.88,0.0,0.02,0.01,1688553383.2013576
0.48,0.12,-0.96,0.0,0.02,0.01,1688553383.2856686
0.43,-0.01,-0.96,0.0,0.02,0.01,1688553383.3817015
0.7,0.08,-1.32,0.01,0.03,0.01,1688553383.4775395
0.64,-0.03,-1.21,0.01,0.02,0.01,1688553383.573475
0.5,0.02,-0.99,0.01,0.02,0.01,1688553383.6696916
0.2,0.03,-0.63,-0.0,0.02,0.01,1688553383.7657359
-0.03,-0.11,-0.75,0.0,0.02,0.01,1688553383.8617435
-0.44,-0.19,-0.68,0.0,0.01,0.0,1688553383.9536176
-0.54,-0.19,-0.77,0.01,0.01,0.0,1688553384.037706
-0.55,-0.34,-0.71,-0.0,0.01,0.0,1688553384.1176467
-0.51,-0.21,-0.65,-0.0,0.01,0.01,1688553384.19765
-0.41,0.0,-0.74,-0.0,0.01,0.01,1688553384.2776027
-0.24,0.03,-0.59,-0.01,0.01,0.01,1688553384.3573568
-0.42,-0.03,-0.57,-0.01,0.01,0.01,1688553384.4372687
-0.14,-0.04,-0.48,-0.01,0.01,0.01,1688553384.5176537
-0.09,-0.16,-0.44,-0.01,0.01,0.01,1688553384.597377
0.1,-0.27,-0.53,-0.01,0.01,0.01,1688553384.6935923
0.08,-0.22,-0.61,-0.01,0.01,0.01,1688553384.7736154
0.15,-0.2,-0.65,-0.0,0.01,0.01,1688553384.8696656
0.04,-0.2,-0.52,-0.0,0.01,0.01,1688553384.949396
-0.1,-0.27,-0.51,-0.0,0.01,0.0,1688553385.0455694
-0.1,-0.3,-0.51,0.0,0.01,0.0,1688553385.125297
-0.34,-0.4,-0.65,0.01,0.01,-0.0,1688553385.2052705
-0.34,-0.25,-0.42,0.0,0.01,0.0,1688553385.2855585
-0.46,-0.18,-0.47,0.0,0.01,0.0,1688553385.3817508
-0.45,-0.1,-0.44,0.0,0.01,0.0,1688553385.4614768
-0.34,-0.05,-0.36,-0.01,0.01,0.01,1688553385.541593
-0.29,-0.09,-0.37,-0.01,0.01,0.01,1688553385.621624
-0.21,-0.14,-0.28,-0.01,0.01,0.01,1688553385.7015936
-0.16,-0.07,-0.37,-0.01,0.01,0.01,1688553385.7812672
-0.22,-0.08,-0.48,-0.01,0.01,0.01,1688553385.861299
-0.02,-0.11,-0.53,-0.01,0.01,0.01,1688553385.941281
0.03,-0.14,-0.59,-0.01,0.02,0.01,1688553386.0212636
0.08,-0.3,-0.66,-0.01,0.02,0.01,1688553386.1176023
0.04,-0.38,-0.59,-0.01,0.02,0.0,1688553386.1973946
0.1,-0.28,-0.54,-0.01,0.01,0.01,1688553386.2772868
0.07,-0.26,-0.52,-0.0,0.01,0.0,1688553386.3574781
0.0,-0.19,-0.72,0.01,0.01,0.0,1688553386.4374883
-0.03,-0.29,-0.7,0.01,0.01,-0.0,1688553386.5174563
-0.38,-0.31,-0.76,0.01,0.01,-0.01,1688553386.5971866
-0.41,-0.35,-1.0,0.02,0.01,-0.01,1688553386.676966
-0.72,-0.19,-0.97,0.02,0.01,-0.0,1688553386.7573326
-0.45,0.0,-0.94,0.01,0.01,0.0,1688553386.8371577
-0.46,-0.06,-0.71,0.0,0.01,0.01,1688553386.9174387
-0.44,0.09,-0.69,-0.01,0.01,0.01,1688553386.997301
-0.38,0.04,-0.6,-0.01,0.01,0.01,1688553387.0769405
-0.38,-0.18,-0.47,-0.01,0.01,0.01,1688553387.1574142
-0.18,-0.45,-0.68,-0.0,0.01,0.0,1688553387.2369437
0.08,-0.37,-0.8,0.0,0.01,0.0,1688553387.3170068
0.24,-0.23,-0.76,0.01,0.01,0.01,1688553387.3969827
0.44,-0.15,-0.96,0.01,0.01,0.01,1688553387.477483
0.47,-0.08,-1.0,0.01,0.01,0.01,1688553387.5571575
0.48,0.01,-0.96,0.01,0.02,0.01,1688553387.637043
0.43,-0.05,-0.82,0.01,0.01,0.01,1688553387.7169785
0.5,-0.04,-0.91,0.01,0.02,0.01,1688553387.8009195
0.61,-0.02,-1.08,0.01,0.01,0.01,1688553387.893373
