Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.97,-0.65,-0.67,-0.03,0.01,-0.02,1688654106.266997
-1.08,-0.76,-0.59,-0.03,0.01,-0.02,1688654106.3429642
-1.03,-0.71,-0.63,-0.03,0.01,-0.02,1688654106.4110172
-0.95,-0.7,-0.61,-0.03,0.01,-0.02,1688654106.4910216
-0.79,-1.04,-0.74,-0.02,0.02,-0.03,1688654106.5669675
-0.46,-0.97,-0.91,-0.02,0.02,-0.02,1688654106.6348493
-0.26,-0.98,-0.93,-0.02,0.03,-0.02,1688654106.7148843
0.08,-0.82,-0.94,-0.02,0.03,-0.01,1688654106.7991216
0.14,-0.74,-1.0,-0.02,0.03,-0.01,1688654106.8951035
0.07,-0.72,-0.88,-0.02,0.03,-0.01,1688654106.9911847
-0.3,-0.89,-0.72,-0.02,0.02,-0.02,1688654107.0871463
-0.75,-0.87,-0.62,-0.01,0.01,-0.02,1688654107.1830544
-0.73,-0.94,-0.59,-0.02,0.02,-0.02,1688654107.2787097
-0.52,-0.89,-0.6,-0.02,0.02,-0.02,1688654107.3750734
-0.44,-0.69,-0.58,-0.02,0.02,-0.01,1688654107.4711215
-0.66,-0.37,-0.32,-0.03,0.01,-0.02,1688654107.5631049
-0.6,-0.43,-0.32,-0.03,0.01,-0.02,1688654107.6430066
-0.9,-0.4,-0.45,-0.03,0.01,-0.02,1688654107.7270002
-0.81,0.02,-0.48,-0.03,0.01,-0.02,1688654107.8190053
-0.81,0.03,-0.53,-0.03,0.01,-0.02,1688654107.903011
-0.56,0.27,-0.65,-0.04,0.01,-0.01,1688654107.9949849
-0.58,0.35,-0.63,-0.04,0.01,-0.01,1688654108.0750048
-0.56,0.18,-0.57,-0.05,0.01,-0.01,1688654108.158868
-0.41,0.17,-0.52,-0.04,0.02,-0.01,1688654108.2349482
-0.13,0.15,-0.5,-0.04,0.02,-0.02,1688654108.314733
-0.08,-0.31,-0.56,-0.04,0.02,-0.02,1688654108.3989508
0.21,-0.57,-0.83,-0.04,0.03,-0.03,1688654108.4950092
0.18,-0.86,-0.95,-0.04,0.03,-0.03,1688654108.5910609
0.19,-1.04,-1.0,-0.04,0.03,-0.03,1688654108.6869256
-0.14,-0.99,-0.93,-0.03,0.03,-0.03,1688654108.7829704
-0.23,-1.2,-1.02,-0.03,0.03,-0.03,1688654108.8787239
-0.94,-1.0,-0.74,-0.03,0.02,-0.03,1688654108.9749315
-1.26,-0.71,-0.74,-0.03,0.01,-0.02,1688654109.0711324
-1.46,-0.48,-0.79,-0.03,0.01,-0.02,1688654109.1625571
-1.3,-0.33,-0.79,-0.03,0.0,-0.02,1688654109.247006
-1.26,-0.27,-0.72,-0.03,0.0,-0.02,1688654109.3429804
-1.22,-0.4,-0.58,-0.03,0.01,-0.02,1688654109.4391305
-1.29,-0.16,-0.66,-0.04,0.01,-0.01,1688654109.535104
-0.95,0.08,-0.66,-0.04,0.01,-0.01,1688654109.6311135
-0.83,0.08,-0.6,-0.04,0.01,-0.01,1688654109.727099
-0.71,0.3,-0.55,-0.04,0.01,-0.01,1688654109.8231058
-0.75,0.08,-0.59,-0.04,0.01,-0.01,1688654109.918994
-0.62,0.07,-0.56,-0.04,0.02,-0.01,1688654109.998966
-0.59,-0.03,-0.54,-0.04,0.02,-0.01,1688654110.0790508
-0.69,-0.04,-0.56,-0.04,0.02,-0.01,1688654110.1547232
-0.89,-0.13,-0.46,-0.04,0.01,-0.01,1688654110.2390628
-1.01,-0.58,-0.45,-0.04,0.01,-0.01,1688654110.3351047
-0.87,-0.78,-0.58,-0.03,0.01,-0.02,1688654110.4311364
-0.08,-0.95,-0.85,-0.04,0.02,-0.02,1688654110.5272174
0.7,-0.77,-1.19,-0.05,0.04,-0.04,1688654110.623077
0.69,-0.73,-1.24,-0.05,0.04,-0.04,1688654110.7192128
0.54,-0.68,-1.18,-0.04,0.03,-0.04,1688654110.8151207
0.15,-1.06,-1.0,-0.04,0.03,-0.03,1688654110.8949897
-0.36,-1.2,-0.79,-0.04,0.02,-0.03,1688654110.9750314
-0.74,-1.24,-0.62,-0.03,0.02,-0.02,1688654111.050976
-0.69,-1.05,-0.68,-0.03,0.02,-0.02,1688654111.1350024
-0.06,-0.83,-0.76,-0.03,0.02,-0.02,1688654111.2148135
0.03,-0.75,-0.89,-0.03,0.03,-0.02,1688654111.294724
0.18,-0.53,-0.87,-0.03,0.03,-0.01,1688654111.3911011
0.01,-0.53,-0.73,-0.03,0.03,-0.02,1688654111.4870923
-0.14,-0.73,-0.63,-0.03,0.03,-0.01,1688654111.5830142
-0.52,-0.37,-0.65,-0.03,0.02,-0.01,1688654111.6791325
-1.12,-0.55,-0.64,-0.03,0.01,-0.02,1688654111.7751362
-1.0,-0.63,-0.48,-0.03,0.01,-0.02,1688654111.871087
-1.01,-0.36,-0.58,-0.03,0.01,-0.02,1688654111.966863
-0.89,-0.03,-0.57,-0.04,0.01,-0.02,1688654112.062987
-0.85,0.03,-0.62,-0.04,0.01,-0.01,1688654112.143
-0.87,0.0,-0.6,-0.04,0.01,-0.01,1688654112.222959
-0.75,0.11,-0.64,-0.04,0.01,-0.01,1688654112.3029563
-0.71,0.15,-0.7,-0.04,0.01,-0.01,1688654112.3829012
-0.45,0.09,-0.65,-0.04,0.01,-0.01,1688654112.4630303
-0.63,0.05,-0.61,-0.04,0.02,-0.01,1688654112.5429702
-0.48,-0.01,-0.69,-0.04,0.02,-0.01,1688654112.6189637
-0.35,-0.15,-0.59,-0.05,0.02,-0.02,1688654112.7031116
-0.35,-0.24,-0.45,-0.04,0.02,-0.02,1688654112.7991257
-0.05,-0.42,-0.66,-0.04,0.02,-0.03,1688654112.895206
0.04,-0.47,-0.84,-0.05,0.03,-0.03,1688654112.9909754
