Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.07,0.12,0.05,-0.02,-0.01,-0.0,1688467624.1900847
0.04,0.09,0.05,-0.02,-0.01,-0.0,1688467624.2860546
0.17,0.14,-0.02,-0.02,-0.01,0.0,1688467624.3622215
0.11,0.15,-0.28,-0.02,-0.0,0.0,1688467624.4459028
0.42,-0.16,-0.63,-0.01,0.0,0.0,1688467624.5260503
0.22,-0.52,-0.61,-0.0,-0.0,-0.0,1688467624.6060207
0.22,-0.44,-0.58,0.0,-0.0,-0.0,1688467624.6860673
0.19,0.22,-0.49,-0.0,-0.0,0.0,1688467624.7620692
0.08,0.43,-0.34,-0.01,-0.0,0.01,1688467624.8420126
0.05,0.33,-0.52,-0.02,-0.0,0.01,1688467624.9260254
0.49,-0.14,-0.62,-0.01,0.01,-0.0,1688467625.00617
0.25,-0.47,-0.65,-0.0,0.01,-0.01,1688467625.0861745
-0.04,-0.34,-0.49,0.0,0.0,-0.01,1688467625.1659868
-0.29,0.17,-0.36,-0.0,-0.01,-0.0,1688467625.2462256
0.01,0.32,-0.38,-0.02,0.0,0.01,1688467625.3259616
0.3,0.29,-0.65,-0.02,0.01,0.01,1688467625.406063
0.45,-0.17,-0.71,-0.02,0.01,-0.01,1688467625.4860055
0.12,-0.36,-0.65,-0.0,0.01,-0.01,1688467625.5660486
-0.28,-0.2,-0.46,-0.0,-0.0,-0.01,1688467625.6422045
-0.3,0.17,-0.33,-0.02,0.0,0.0,1688467625.726058
0.01,0.28,-0.35,-0.02,0.0,0.0,1688467625.8059595
0.54,0.01,-0.52,-0.02,0.0,-0.0,1688467625.8859878
0.15,-0.39,-0.46,-0.01,0.0,-0.01,1688467625.966137
-0.1,-0.05,-0.34,-0.0,-0.0,-0.01,1688467626.0461938
-0.15,0.2,-0.35,-0.01,-0.0,0.0,1688467626.1261833
0.06,0.15,-0.4,-0.02,-0.0,0.01,1688467626.2061806
0.45,0.03,-0.52,-0.02,0.0,0.0,1688467626.2861984
0.24,-0.24,-0.51,-0.01,0.0,-0.0,1688467626.365927
0.12,-0.27,-0.41,-0.01,-0.0,-0.0,1688467626.446203
0.07,0.22,-0.34,-0.02,0.0,0.0,1688467626.526172
0.46,0.34,-0.78,-0.02,0.01,0.01,1688467626.6062067
0.41,-0.25,-0.81,-0.01,0.01,-0.01,1688467626.6855264
-0.05,-0.5,-0.77,0.01,0.01,-0.01,1688467626.7661662
-0.46,0.26,-0.69,-0.0,0.01,-0.0,1688467626.8622508
0.03,0.56,-1.29,-0.04,0.02,0.02,1688467626.9581525
1.26,-0.19,-1.79,-0.03,0.04,-0.01,1688467627.0541797
0.38,-1.46,-2.1,0.03,0.04,-0.02,1688467627.1461802
-0.27,-1.07,-1.56,0.04,0.03,-0.02,1688467627.2301505
0.66,0.64,-1.37,0.01,0.03,0.02,1688467627.3262193
0.82,0.19,-1.12,-0.0,0.02,0.01,1688467627.4181466
0.25,-0.47,-0.85,0.01,0.02,-0.01,1688467627.5021791
-0.16,0.09,-0.59,0.01,0.0,-0.01,1688467627.5781238
0.05,0.33,-0.46,-0.01,0.01,0.0,1688467627.6580224
0.63,0.27,-0.86,-0.01,0.02,0.0,1688467627.7262099
0.16,-0.54,-0.89,0.01,0.02,-0.01,1688467627.8059998
-0.16,-0.06,-0.57,0.01,0.01,-0.01,1688467627.8859096
0.26,0.5,-0.66,-0.01,0.01,0.01,1688467627.965717
0.16,-0.21,-0.73,-0.01,0.02,-0.01,1688467628.0457566
-0.02,-0.32,-0.6,0.01,0.01,-0.01,1688467628.122065
0.0,0.36,-0.4,-0.0,0.0,-0.0,1688467628.205906
0.13,0.28,-0.58,-0.03,0.01,0.01,1688467628.2979643
0.11,-0.67,-0.84,0.0,0.01,-0.01,1688467628.3821938
-0.15,0.12,-0.68,0.01,-0.01,-0.01,1688467628.4781194
-0.03,0.38,-0.67,-0.03,0.01,0.01,1688467628.574229
0.1,-0.58,-0.78,0.0,0.01,-0.0,1688467628.6702447
0.0,0.41,-0.61,-0.01,0.01,0.01,1688467628.7662194
0.33,-0.07,-0.77,-0.02,0.01,-0.0,1688467628.850228
0.12,-0.52,-0.76,0.0,0.01,-0.0,1688467628.9261672
0.02,0.25,-0.55,0.0,0.0,0.0,1688467629.0061805
0.0,0.4,-0.53,-0.02,0.01,0.01,1688467629.086087
0.3,-0.18,-0.58,-0.02,0.01,-0.0,1688467629.1664872
0.12,-0.38,-0.7,0.01,0.01,-0.0,1688467629.246127
-0.07,0.28,-0.41,-0.01,0.0,0.0,1688467629.3259027
-0.02,0.28,-0.48,-0.02,0.0,0.01,1688467629.4059463
0.14,-0.24,-0.47,-0.01,0.0,-0.01,1688467629.5021777
0.13,-0.47,-0.65,0.01,0.01,-0.0,1688467629.582138
0.05,0.39,-0.5,-0.01,0.0,0.01,1688467629.6781433
0.56,-0.22,-0.75,-0.01,0.02,-0.0,1688467629.7741978
0.04,-0.44,-0.73,0.01,0.01,-0.01,1688467629.8662338
-0.12,0.29,-0.41,-0.0,-0.0,-0.0,1688467629.9501545
0.24,0.28,-0.46,-0.02,0.0,0.01,1688467630.0461318
0.18,-0.39,-0.59,-0.01,0.01,-0.0,1688467630.122137
0.11,-0.36,-0.59,0.01,0.01,-0.01,1688467630.2061205
0.0,0.35,-0.36,-0.01,0.0,0.0,1688467630.2862842
0.38,0.36,-0.59,-0.01,0.01,0.01,1688467630.3659809
0.25,-0.34,-0.66,-0.0,0.01,-0.0,1688467630.4462004
-0.05,-0.38,-0.47,0.0,0.01,-0.01,1688467630.5261543
0.02,0.42,-0.29,-0.01,0.0,0.0,1688467630.6060038
0.23,0.4,-0.42,-0.01,0.0,0.01,1688467630.6862338
0.19,-0.32,-0.39,-0.01,0.01,-0.0,1688467630.7822409
-0.08,-0.4,-0.45,0.01,0.01,-0.01,1688467630.8620858
0.0,0.27,-0.25,-0.01,0.0,0.0,1688467630.9381855
0.39,0.3,-0.4,-0.01,0.01,0.01,1688467631.0221825
0.16,-0.42,-0.51,-0.0,0.01,-0.0,1688467631.1142282
-0.08,-0.21,-0.49,0.01,0.0,-0.01,1688467631.1982207
0.05,0.43,-0.6,-0.01,0.01,0.01,1688467631.2941751
0.31,0.09,-1.03,-0.01,0.02,0.0,1688467631.3741114
-0.05,-0.89,-0.92,0.01,0.02,-0.01,1688467631.454077
0.05,0.07,0.03,-0.01,-0.01,-0.0,1688467631.5340269
0.08,0.03,0.09,-0.01,-0.01,-0.0,1688467631.6141102
-0.01,-0.01,-1.0,0.0,0.01,-0.0,1688467631.6940236
0.27,-0.23,-2.13,0.01,0.04,0.0,1688467631.7738926
0.41,-0.31,-2.25,0.01,0.04,0.0,1688467631.8535576
0.2,0.13,-0.36,-0.01,0.0,0.0,1688467631.9342148
0.1,0.02,0.09,-0.02,-0.01,0.0,1688467632.0299816
0.42,0.02,-2.36,0.01,0.05,0.0,1688467632.1102455
0.84,-0.38,-3.33,0.02,0.06,0.0,1688467632.2062318
0.34,-0.06,-1.34,0.0,0.02,-0.0,1688467632.2862384
0.2,0.06,0.03,-0.02,-0.01,0.0,1688467632.3821673
0.12,0.11,-0.21,-0.02,-0.0,0.0,1688467632.462143
0.5,-0.14,-1.38,-0.0,0.03,0.0,1688467632.5421019
0.76,-0.19,-1.84,0.01,0.03,0.0,1688467632.6221704
0.4,0.18,-0.51,-0.01,0.01,0.0,1688467632.7021134
0.14,0.09,0.12,-0.01,-0.01,-0.0,1688467632.7821321
0.42,-0.07,-1.33,-0.0,0.02,0.0,1688467632.8620389
0.94,-0.17,-2.69,0.01,0.05,0.01,1688467632.9421034
0.68,-0.12,-1.94,0.01,0.04,0.0,1688467633.022006
0.19,0.02,-0.33,-0.01,0.01,0.0,1688467633.1021993
0.04,0.1,-0.02,-0.01,-0.0,-0.0,1688467633.1821713
0.13,0.04,-0.24,-0.01,-0.0,0.0,1688467633.278084
0.58,-0.05,-1.13,-0.0,0.02,0.0,1688467633.3580391
0.3,0.01,-0.33,-0.01,0.0,0.0,1688467633.4379141
0.1,0.06,0.01,-0.02,-0.0,0.0,1688467633.514174
0.08,0.06,-0.07,-0.02,-0.01,0.0,1688467633.5940924
0.29,0.12,-0.69,-0.01,0.01,0.0,1688467633.6621718
0.19,-0.01,-0.27,-0.01,0.0,0.0,1688467633.7380862
0.12,-0.22,-0.24,-0.01,0.0,-0.0,1688467633.802094
0.0,-0.39,-0.29,-0.01,0.0,-0.0,1688467633.8699803
0.12,0.22,-0.35,-0.01,-0.0,0.0,1688467633.9500296
1.1,0.02,-1.08,-0.01,0.02,0.0,1688467634.0297196
0.0,-0.99,-1.0,0.01,0.02,-0.01,1688467634.1100948
-0.39,-0.17,-0.42,0.01,0.0,-0.02,1688467634.1861134
0.11,0.36,-0.38,-0.02,0.0,0.01,1688467634.27006
