Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-2.48,-0.28,0.05,0.0,-0.03,-0.04,1688392419.0964386
-2.47,-0.22,0.07,0.0,-0.02,-0.04,1688392419.1762366
-2.31,-0.19,0.08,0.0,-0.03,-0.04,1688392419.2562358
-2.38,-0.32,0.03,0.0,-0.03,-0.04,1688392419.3361723
-2.36,-0.31,0.1,0.0,-0.03,-0.04,1688392419.4162805
-2.58,-0.27,-0.02,0.01,-0.02,-0.04,1688392419.4961257
-2.42,-0.22,0.0,0.01,-0.02,-0.04,1688392419.5759914
-2.41,-0.27,-0.06,0.01,-0.02,-0.04,1688392419.6562598
-2.54,-0.39,-0.09,0.0,-0.02,-0.04,1688392419.7362008
-2.14,-0.26,-0.15,0.0,-0.01,-0.03,1688392419.8162386
-2.03,-0.42,-0.32,0.0,-0.01,-0.04,1688392419.8962042
-2.01,-0.27,-0.29,0.01,-0.01,-0.04,1688392419.9802864
-1.88,-0.21,-0.32,0.01,-0.0,-0.03,1688392420.0721734
-1.36,-0.14,-0.5,0.01,0.0,-0.02,1688392420.1520512
-1.2,-0.19,-0.69,0.01,0.01,-0.03,1688392420.2320464
-1.45,-0.28,-0.67,0.01,0.01,-0.03,1688392420.3164368
-1.61,-0.18,-0.61,0.01,0.0,-0.03,1688392420.412445
-1.53,-0.2,-0.83,0.01,0.0,-0.02,1688392420.5084255
-1.6,-0.2,-0.75,0.01,-0.01,-0.02,1688392420.6044376
-1.47,0.19,-0.43,0.0,-0.01,-0.01,1688392420.700459
-1.5,0.1,-0.48,0.01,-0.0,-0.02,1688392420.7964237
-1.38,0.13,-0.4,0.0,-0.01,-0.01,1688392420.892433
-1.74,0.03,-0.58,0.0,0.01,-0.02,1688392420.9844167
-0.8,-0.37,-0.68,0.01,0.01,-0.02,1688392421.0683963
-0.4,-0.33,-0.65,0.01,-0.0,-0.0,1688392421.1642246
0.04,-0.29,-0.76,0.01,0.0,0.0,1688392421.2604835
-0.72,-0.27,-0.46,0.0,-0.01,-0.01,1688392421.3562272
-0.83,0.06,-0.67,0.01,-0.01,-0.0,1688392421.4484234
-1.02,0.44,-0.74,0.0,-0.0,-0.01,1688392421.5283155
-1.84,0.26,-0.78,0.0,0.01,-0.01,1688392421.6081755
-1.67,0.23,-0.9,0.0,0.02,-0.02,1688392421.6883388
-1.3,0.01,-0.67,0.0,0.01,-0.01,1688392421.7681406
-1.21,-0.56,-0.98,0.01,0.0,-0.02,1688392421.856059
-0.79,-0.74,-1.0,0.01,0.01,-0.01,1688392421.9438794
-0.88,-0.53,-0.99,0.01,-0.0,-0.0,1688392422.024056
-0.95,-0.46,-0.74,0.01,-0.01,-0.01,1688392422.1083915
-1.28,-0.34,-0.76,0.02,-0.01,-0.0,1688392422.2004845
-1.13,0.02,-0.96,0.01,-0.01,-0.0,1688392422.2844841
-1.43,0.43,-0.89,0.01,-0.0,-0.02,1688392422.3763971
-2.03,0.21,-0.74,0.0,-0.0,-0.03,1688392422.46039
-1.83,0.29,-0.67,0.0,0.0,-0.03,1688392422.5564163
-1.61,0.19,-0.68,0.0,0.01,-0.01,1688392422.652397
-2.01,0.04,-0.73,0.01,0.02,-0.02,1688392422.7484028
-1.54,-0.05,-0.82,0.0,0.02,-0.02,1688392422.844525
-0.97,-0.35,-0.9,0.0,0.0,-0.01,1688392422.940413
-0.59,-0.34,-1.11,0.01,0.01,0.0,1688392423.0363774
-0.8,-0.08,-1.07,0.01,0.0,0.0,1688392423.1323705
-0.92,-0.1,-1.05,0.01,0.0,0.0,1688392423.2283745
-1.51,-0.18,-0.71,0.01,0.0,-0.01,1688392423.3243926
-1.23,-0.09,-0.7,0.0,0.0,-0.01,1688392423.4203973
-1.61,0.03,-0.7,0.0,-0.0,-0.01,1688392423.5123665
-1.45,0.22,-0.77,0.0,0.01,-0.01,1688392423.592362
-1.63,0.05,-0.97,0.0,0.01,-0.02,1688392423.6723998
-1.87,0.11,-0.92,0.0,0.02,-0.02,1688392423.7516727
-1.96,0.25,-0.94,0.0,0.02,-0.01,1688392423.8240883
-2.12,0.41,-1.03,0.0,0.02,-0.01,1688392423.9198554
-2.32,0.34,-0.94,0.0,0.02,-0.02,1688392423.9956675
-2.29,0.26,-0.78,0.0,0.02,-0.02,1688392424.071895
-2.27,0.15,-0.74,0.0,0.01,-0.02,1688392424.1523902
-1.97,-0.04,-0.63,0.0,0.0,-0.01,1688392424.2361581
-1.23,-0.2,-0.63,0.01,-0.0,-0.01,1688392424.3322299
-1.22,-0.21,-0.56,0.0,-0.0,-0.01,1688392424.4283757
-1.45,0.04,-0.62,0.01,0.0,0.0,1688392424.5242808
-1.62,0.27,-0.86,0.0,0.01,0.0,1688392424.6044428
-1.96,0.48,-0.9,0.0,0.01,-0.01,1688392424.70037
-1.86,0.52,-1.04,-0.0,0.02,-0.01,1688392424.78027
-1.15,0.42,-1.05,-0.0,0.02,-0.01,1688392424.8763356
-0.49,-0.05,-0.81,0.0,0.01,-0.01,1688392424.9683945
-0.28,-0.15,-0.87,0.0,0.01,0.0,1688392425.0523505
-0.39,-0.05,-0.84,0.0,0.01,0.01,1688392425.1322289
-0.28,-0.08,-0.9,0.0,0.01,0.01,1688392425.212413
