Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.33,-0.42,0.02,-0.03,0.01,-0.01,1688376308.072583
-0.36,-0.36,-0.03,-0.02,0.01,-0.01,1688376308.1523695
-0.33,-0.42,0.01,-0.03,0.01,-0.01,1688376308.2325015
-0.4,-0.39,-0.19,-0.02,0.01,-0.01,1688376308.3124886
-0.43,-0.33,-0.24,-0.03,0.01,-0.01,1688376308.3884165
-0.39,-0.25,-0.19,-0.03,0.01,-0.01,1688376308.4883506
-0.62,-0.16,-0.3,-0.03,0.01,-0.01,1688376308.5683632
-0.34,-0.62,-0.36,-0.02,0.01,-0.01,1688376308.648341
-0.17,-0.61,-0.37,-0.02,0.01,-0.01,1688376308.7284126
-0.2,-0.52,-0.35,-0.02,0.01,-0.01,1688376308.8085153
-0.46,-0.18,-0.44,-0.03,0.01,-0.01,1688376308.888265
-0.39,-0.08,-0.31,-0.03,0.0,-0.01,1688376308.9683414
-0.43,-0.53,-0.46,-0.03,0.01,-0.01,1688376309.0484242
-0.22,-0.85,-0.5,-0.02,0.01,-0.01,1688376309.1282136
-0.31,-0.76,-0.44,-0.01,0.01,-0.01,1688376309.2043579
-0.71,-0.7,-0.49,-0.01,0.0,-0.02,1688376309.2884746
-0.62,-0.33,-0.37,-0.02,0.0,-0.02,1688376309.368337
-0.43,-0.15,-0.46,-0.03,0.0,-0.01,1688376309.448188
-0.06,-0.08,-0.53,-0.03,0.01,-0.01,1688376309.5283751
0.01,-0.61,-0.49,-0.03,0.01,-0.01,1688376309.6082637
-0.15,-0.77,-0.46,-0.02,0.01,-0.01,1688376309.6881313
-0.35,-0.7,-0.38,-0.01,0.01,-0.01,1688376309.7681592
-0.67,-0.63,-0.45,-0.01,0.0,-0.02,1688376309.8482847
-0.66,-0.44,-0.43,-0.01,-0.0,-0.02,1688376309.9240208
-0.59,-0.19,-0.46,-0.01,-0.0,-0.02,1688376309.9921832
-0.56,-0.09,-0.48,-0.02,-0.0,-0.02,1688376310.0721643
-0.29,-0.15,-0.45,-0.03,0.0,-0.01,1688376310.1523535
-0.45,-0.01,-0.46,-0.03,-0.0,-0.02,1688376310.23241
-0.42,-0.71,-0.35,-0.03,0.0,-0.01,1688376310.328375
-0.23,-0.84,-0.54,-0.01,-0.0,-0.0,1688376310.4083087
-0.06,-0.85,-0.59,-0.01,0.01,-0.0,1688376310.488314
-0.21,-0.11,-0.57,-0.01,0.01,-0.01,1688376310.568289
-0.44,-0.13,-0.47,-0.02,0.0,-0.01,1688376310.6484284
-0.46,-0.1,-0.53,-0.03,0.0,-0.01,1688376310.728435
-0.34,-0.43,-0.44,-0.03,0.0,-0.01,1688376310.8081005
-0.26,-0.7,-0.48,-0.02,0.01,-0.01,1688376310.892371
-0.06,-0.79,-0.55,-0.01,0.01,-0.0,1688376310.9839566
-0.52,0.03,-0.62,-0.01,0.0,-0.01,1688376311.0637653
-0.4,-0.16,-0.56,-0.03,0.0,-0.01,1688376311.1444838
-0.4,-0.16,-0.42,-0.03,0.01,-0.01,1688376311.2238042
-0.3,-0.58,-0.48,-0.02,0.01,-0.01,1688376311.3083324
-0.1,-0.52,-0.5,-0.01,0.01,-0.01,1688376311.4043512
-0.47,-0.22,-0.53,-0.02,0.01,-0.01,1688376311.4964414
-0.43,-0.23,-0.46,-0.03,0.0,-0.01,1688376311.5803356
-0.24,-0.39,-0.33,-0.03,0.01,-0.01,1688376311.6763308
-0.25,-0.57,-0.55,-0.01,0.01,-0.01,1688376311.7682805
-0.55,-0.58,-0.53,-0.01,0.0,-0.01,1688376311.8523958
