Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.13,-0.22,-0.29,-0.01,0.0,-0.01,1688375509.6002848
-0.19,-0.19,-0.24,-0.01,0.0,-0.01,1688375509.6964025
-0.29,-0.26,-0.27,-0.02,0.01,-0.01,1688375509.7723024
-0.22,-0.25,-0.3,-0.01,0.0,-0.01,1688375509.856313
-0.21,-0.29,-0.32,-0.01,0.01,-0.01,1688375509.9363208
-0.24,-0.24,-0.35,-0.01,0.01,-0.01,1688375510.0163825
-0.22,-0.22,-0.22,-0.01,0.0,-0.01,1688375510.0959175
-0.21,-0.25,-0.35,-0.01,0.0,-0.01,1688375510.1883698
-0.09,-0.24,-0.45,-0.01,0.0,-0.0,1688375510.2724433
-0.23,-0.21,-0.41,-0.01,0.0,-0.01,1688375510.3684678
-0.34,-0.34,-0.42,-0.01,-0.0,-0.01,1688375510.464452
-0.37,-0.35,-0.36,-0.01,-0.0,-0.01,1688375510.5607083
-0.43,-0.26,-0.48,-0.01,-0.01,-0.01,1688375510.6559756
-0.24,0.07,-0.48,-0.01,-0.0,-0.01,1688375510.7519748
-0.24,0.0,-0.55,-0.01,-0.0,-0.01,1688375510.8486795
-0.14,-0.06,-0.5,-0.02,0.0,-0.01,1688375510.9445512
-0.28,-0.12,-0.43,-0.02,0.0,-0.01,1688375511.0406313
-0.25,-0.06,-0.52,-0.02,0.0,-0.01,1688375511.136395
-0.37,-0.27,-0.51,-0.02,0.0,-0.01,1688375511.2325392
-0.22,-0.53,-0.62,-0.01,-0.0,0.0,1688375511.3284104
-0.12,-0.65,-0.69,-0.01,-0.0,0.0,1688375511.424238
-0.03,-0.6,-0.66,-0.01,-0.0,0.0,1688375511.520235
0.11,-0.41,-0.63,-0.01,0.0,0.0,1688375511.600239
-0.09,-0.02,-0.69,-0.01,0.0,-0.01,1688375511.6760402
-0.15,0.01,-0.64,-0.01,-0.0,-0.01,1688375511.7602901
-0.37,-0.08,-0.64,-0.02,-0.0,-0.01,1688375511.8402925
-0.2,-0.03,-0.6,-0.02,0.0,-0.01,1688375511.9201808
-0.07,-0.28,-0.59,-0.02,0.0,-0.0,1688375512.0002654
-0.01,-0.49,-0.64,-0.01,0.0,-0.0,1688375512.0802896
-0.01,-0.49,-0.61,-0.01,0.0,-0.0,1688375512.1603627
-0.2,-0.56,-0.72,-0.01,0.0,-0.0,1688375512.2401206
-0.2,-0.61,-0.77,-0.0,0.0,-0.0,1688375512.320299
-0.45,-0.75,-0.78,-0.0,-0.0,-0.01,1688375512.4003901
-0.53,-0.5,-0.77,0.0,-0.01,-0.01,1688375512.4799457
-0.59,-0.35,-0.72,-0.0,-0.01,-0.02,1688375512.5603027
-0.53,0.02,-0.71,-0.0,-0.01,-0.02,1688375512.656381
-0.36,0.11,-0.72,-0.01,-0.0,-0.01,1688375512.7363715
-0.07,0.05,-0.65,-0.02,-0.0,-0.01,1688375512.8322873
-0.25,0.07,-0.58,-0.02,0.0,-0.01,1688375512.9242616
-0.29,-0.07,-0.51,-0.02,0.0,-0.01,1688375513.0083234
-0.36,-0.12,-0.59,-0.02,0.0,-0.01,1688375513.0883663
-0.49,-0.45,-0.66,-0.02,-0.01,-0.01,1688375513.1681032
-0.35,-0.6,-0.65,-0.01,-0.0,-0.0,1688375513.2443566
-0.33,-0.6,-0.61,-0.01,-0.0,-0.0,1688375513.32436
-0.23,-0.72,-0.66,-0.01,-0.0,-0.0,1688375513.4043133
-0.07,-0.78,-0.78,-0.01,0.0,0.0,1688375513.4882653
0.06,-0.4,-0.67,-0.01,0.01,0.0,1688375513.568292
0.3,-0.25,-0.69,-0.01,0.01,0.0,1688375513.6479619
0.02,-0.05,-0.59,-0.01,0.01,-0.0,1688375513.7280803
-0.24,-0.15,-0.46,-0.02,0.0,-0.01,1688375513.8081872
-0.14,0.03,-0.52,-0.02,0.0,-0.01,1688375513.9001148
-0.13,-0.06,-0.54,-0.01,0.01,-0.01,1688375513.98027
-0.18,-0.7,-0.66,-0.01,0.0,-0.01,1688375514.0603888
-0.15,-0.53,-0.63,-0.01,0.0,-0.0,1688375514.1601539
-0.47,-0.54,-0.62,-0.01,0.0,-0.01,1688375514.256362
-0.56,-0.35,-0.64,-0.0,0.0,-0.01,1688375514.3362925
-0.36,-0.07,-0.65,-0.01,0.0,-0.01,1688375514.432211
-0.33,-0.04,-0.6,-0.01,-0.0,-0.01,1688375514.5082233
-0.37,0.27,-0.86,-0.01,-0.0,-0.01,1688375514.5922868
-0.03,-0.61,-0.84,-0.01,0.0,-0.0,1688375514.6722329
-0.07,-0.8,-0.92,-0.0,0.0,-0.0,1688375514.7482245
-0.41,-0.68,-0.76,0.0,0.0,-0.01,1688375514.8282578
-0.4,-0.58,-0.7,-0.0,0.0,-0.01,1688375514.90824
-0.53,-0.55,-0.68,-0.0,-0.01,-0.01,1688375514.9923244
-0.54,-0.17,-0.79,-0.0,-0.01,-0.02,1688375515.0722604
-0.47,-0.03,-0.74,-0.01,-0.01,-0.02,1688375515.1519318
-0.25,0.07,-0.7,-0.01,-0.0,-0.01,1688375515.232327
-0.21,0.09,-0.7,-0.01,0.0,-0.01,1688375515.3284478
-0.25,0.12,-0.78,-0.02,-0.0,-0.01,1688375515.408384
-0.45,0.05,-0.72,-0.02,-0.0,-0.01,1688375515.5044618
-0.6,-0.07,-0.63,-0.02,-0.0,-0.01,1688375515.5802412
-0.53,-0.2,-0.57,-0.02,-0.01,-0.01,1688375515.6601768
-0.48,-0.63,-0.63,-0.01,-0.01,-0.01,1688375515.7445831
-0.39,-0.6,-0.63,-0.01,-0.0,-0.0,1688375515.8402476
-0.33,-0.77,-0.65,-0.01,-0.0,0.0,1688375515.920228
-0.06,-0.56,-0.52,-0.01,-0.0,0.0,1688375516.0001965
-0.26,-0.72,-0.55,-0.01,0.0,-0.0,1688375516.080202
-0.26,-0.61,-0.51,-0.01,-0.0,-0.0,1688375516.1601381
-0.23,-0.66,-0.54,-0.01,0.0,-0.0,1688375516.2402778
-0.24,-0.38,-0.53,-0.01,0.0,-0.0,1688375516.3363113
-0.25,-0.09,-0.52,-0.01,-0.0,-0.01,1688375516.4323947
-0.24,-0.08,-0.55,-0.01,-0.0,-0.01,1688375516.5281746
-0.26,-0.01,-0.58,-0.01,-0.0,-0.01,1688375516.6082985
-0.41,-0.07,-0.52,-0.02,0.0,-0.01,1688375516.6842794
-0.34,-0.5,-0.53,-0.01,-0.0,-0.01,1688375516.7681694
-0.19,-0.76,-0.65,-0.01,0.0,-0.0,1688375516.8482292
-0.09,-0.56,-0.59,-0.01,0.0,0.0,1688375516.9242873
0.14,-0.4,-0.59,-0.01,0.0,0.0,1688375516.9922135
-0.04,-0.21,-0.56,-0.01,0.01,0.0,1688375517.0682237
0.02,-0.22,-0.55,-0.01,0.01,-0.0,1688375517.148164
0.09,-0.32,-0.54,-0.01,0.0,-0.0,1688375517.2121959
0.02,-0.55,-0.57,-0.01,0.01,-0.0,1688375517.2923143
-0.01,-0.53,-0.66,-0.01,0.01,-0.0,1688375517.3601801
-0.43,-0.46,-0.7,-0.01,0.0,-0.01,1688375517.4399073
-0.55,-0.25,-0.67,-0.01,-0.0,-0.01,1688375517.5162396
-0.97,-0.35,-1.16,0.01,-0.01,-0.02,1688375517.600356
-0.79,-0.34,-0.85,0.0,-0.01,-0.01,1688375517.6802828
-0.62,-0.3,-0.72,-0.01,-0.01,-0.01,1688375517.760327
-0.67,-0.28,-0.76,-0.0,-0.02,-0.02,1688375517.8402517
-0.65,-0.31,-0.76,-0.0,-0.02,-0.01,1688375517.9203854
-0.56,-0.3,-0.76,-0.01,-0.02,-0.02,1688375518.016305
-0.7,-0.44,-0.72,-0.0,-0.01,-0.01,1688375518.096327
-0.41,-0.46,-0.73,-0.01,-0.01,-0.01,1688375518.1763418
0.01,-0.32,-0.8,-0.01,-0.0,-0.0,1688375518.2563388
0.11,-0.29,-0.78,-0.01,-0.0,-0.0,1688375518.3363001
0.16,-0.29,-0.78,-0.01,-0.0,0.0,1688375518.4161527
0.25,-0.28,-0.86,-0.0,-0.0,0.0,1688375518.4957385
0.26,-0.46,-0.83,-0.01,0.0,0.0,1688375518.5763812
0.17,-0.48,-0.84,-0.0,0.0,0.01,1688375518.6560984
0.21,-0.4,-0.78,-0.0,0.0,0.0,1688375518.7359078
0.14,-0.41,-0.75,-0.01,0.01,0.0,1688375518.8162632
0.06,-0.42,-0.65,-0.01,0.01,0.0,1688375518.896194
0.14,-0.41,-0.67,-0.01,0.01,0.0,1688375518.9763374
0.21,-0.43,-0.71,-0.01,0.01,0.0,1688375519.0563126
0.21,-0.35,-0.74,-0.01,0.01,0.0,1688375519.1364632
0.09,-0.24,-0.63,-0.01,0.01,0.0,1688375519.2163107
-0.1,-0.34,-0.47,-0.01,0.01,-0.0,1688375519.2923226
-0.39,-0.39,-0.51,-0.01,0.01,-0.01,1688375519.3923671
-0.45,-0.36,-0.45,-0.01,0.0,-0.01,1688375519.4723709
-0.45,-0.49,-0.42,-0.01,-0.0,-0.01,1688375519.5522952
-0.44,-0.17,-0.43,-0.01,0.0,-0.01,1688375519.632323
