Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-1.22,0.06,-0.95,-0.02,0.0,0.01,1688377518.0563607
-1.59,-0.09,-1.13,-0.02,0.0,0.01,1688377518.1363723
-0.23,-1.4,-1.51,-0.01,0.03,-0.01,1688377518.2164288
0.0,-1.66,-1.26,-0.01,0.02,-0.01,1688377518.300323
0.19,-1.38,-1.15,0.0,0.02,-0.0,1688377518.3963773
0.25,-1.65,-1.31,0.01,0.02,-0.01,1688377518.4924393
0.62,-1.5,-1.12,0.01,0.04,0.0,1688377518.5883727
1.6,-0.83,-1.37,0.01,0.05,0.02,1688377518.6842854
0.95,-0.88,-1.08,-0.0,0.04,0.01,1688377518.7803597
-1.2,-0.2,-0.89,0.01,0.01,-0.02,1688377518.876385
-1.79,0.1,-1.24,0.01,0.0,-0.03,1688377518.9724088
-1.62,0.31,-1.21,0.01,-0.01,-0.02,1688377519.0683234
-1.47,0.23,-0.98,-0.0,-0.02,-0.02,1688377519.164368
-1.93,0.28,-1.03,0.0,-0.02,-0.03,1688377519.2603965
0.98,-0.26,-2.2,0.0,0.04,0.01,1688377519.3523636
2.77,-0.06,-2.2,0.01,0.06,0.05,1688377519.436374
3.06,-0.24,-2.38,0.01,0.08,0.05,1688377519.5321853
2.59,-0.33,-1.82,0.0,0.07,0.04,1688377519.6282156
1.01,0.55,-0.95,-0.02,0.04,0.02,1688377519.7242186
-0.08,0.26,-0.4,-0.02,0.02,0.01,1688377519.8202262
0.04,0.46,-0.49,-0.04,0.02,0.01,1688377519.912226
-0.08,0.55,-0.44,-0.03,0.02,0.02,1688377519.9962597
0.28,-0.54,-0.92,-0.03,0.04,-0.01,1688377520.0922556
0.05,-1.53,-1.3,-0.02,0.04,-0.02,1688377520.188267
0.06,-1.87,-1.44,-0.02,0.03,-0.02,1688377520.2842858
0.07,-1.83,-1.27,-0.0,0.03,-0.02,1688377520.3801785
-0.14,-1.64,-1.14,0.0,0.03,-0.02,1688377520.4762793
0.03,0.21,-0.64,-0.02,0.02,0.01,1688377520.5722115
-0.13,0.46,-0.45,-0.03,0.01,0.01,1688377520.6522853
-0.15,0.3,-0.33,-0.03,0.02,0.01,1688377520.748171
-0.15,0.21,-0.47,-0.04,0.02,0.01,1688377520.844108
0.25,-1.51,-1.02,-0.02,0.03,-0.02,1688377520.9403312
0.06,-1.66,-1.14,-0.01,0.03,-0.02,1688377521.0202303
-0.29,-1.54,-1.09,-0.01,0.02,-0.01,1688377521.1122036
-1.02,-0.68,-0.86,-0.02,0.01,0.0,1688377521.1924262
-1.3,-0.05,-0.94,-0.02,-0.0,0.01,1688377521.2721133
-1.21,0.0,-0.82,-0.02,-0.01,0.01,1688377521.35622
-2.68,0.12,-0.59,-0.03,-0.04,-0.0,1688377521.4483125
-1.79,0.43,-0.95,-0.03,-0.03,0.01,1688377521.5282898
-1.48,0.49,-1.09,-0.03,-0.03,0.0,1688377521.6123776
0.19,-0.38,-1.52,-0.02,0.01,0.0,1688377521.7041032
2.36,-0.69,-1.71,-0.02,0.04,-0.0,1688377521.7843428
2.29,-0.41,-1.6,-0.03,0.03,-0.01,1688377521.8680341
2.01,-0.39,-1.45,-0.02,0.03,-0.01,1688377521.9640934
1.77,-0.39,-1.3,-0.02,0.04,-0.01,1688377522.056192
1.5,-0.43,-1.07,-0.02,0.03,-0.01,1688377522.1403234
1.06,-0.32,-0.89,-0.02,0.03,-0.0,1688377522.236253
0.82,-0.49,-0.69,-0.02,0.03,-0.01,1688377522.3283565
0.08,-0.86,-0.7,-0.01,0.02,-0.0,1688377522.4122145
0.09,-1.16,-0.77,-0.01,0.02,-0.01,1688377522.4921834
0.08,-0.78,-0.67,-0.0,0.02,-0.01,1688377522.5682154
0.0,-0.84,-0.65,-0.0,0.02,-0.01,1688377522.6362233
0.04,-0.57,-0.47,-0.0,0.02,-0.0,1688377522.7158267
0.1,0.05,-0.57,-0.01,0.02,0.01,1688377522.7961557
-0.1,0.27,-0.37,-0.02,0.02,0.01,1688377522.8881607
-0.04,0.78,-0.48,-0.02,0.02,0.01,1688377522.9682255
0.2,1.09,-0.8,-0.03,0.03,0.02,1688377523.0520837
-0.49,0.48,-0.49,-0.03,0.01,0.01,1688377523.1442418
-1.07,0.89,-0.74,-0.03,0.01,0.01,1688377523.2242377
-0.84,0.84,-0.63,-0.03,0.01,0.01,1688377523.3043532
-0.49,0.76,-0.41,-0.03,0.01,0.01,1688377523.3881721
-0.57,0.66,-0.54,-0.04,0.01,0.01,1688377523.4842727
-0.68,0.26,-0.62,-0.04,0.0,0.01,1688377523.5763168
-0.61,-0.78,-0.55,-0.02,0.0,0.01,1688377523.656176
-0.3,-0.82,-0.54,-0.02,0.01,0.0,1688377523.7360497
-0.21,-1.03,-0.61,-0.02,0.01,0.0,1688377523.820253
-0.45,-1.09,-0.77,-0.01,0.0,0.0,1688377523.9001637
