Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.65,-0.19,-1.07,-0.01,0.01,-0.01,1688377775.0642817
-0.22,-1.0,-1.68,0.0,0.04,-0.02,1688377775.1402364
0.13,-1.75,-1.83,0.02,0.05,-0.03,1688377775.2242475
0.27,-1.57,-1.37,0.02,0.03,-0.02,1688377775.3041782
0.47,-1.58,-1.76,0.04,0.04,-0.01,1688377775.3842435
0.61,-0.21,-1.67,0.02,0.04,0.01,1688377775.4641802
0.05,0.77,-1.2,-0.01,0.04,0.02,1688377775.5442472
0.31,1.4,-1.59,-0.02,0.05,0.03,1688377775.6241443
0.34,1.05,-1.23,-0.03,0.04,0.02,1688377775.7042108
-0.01,0.6,-0.7,-0.03,0.03,0.01,1688377775.7840137
-0.56,0.56,-1.07,-0.04,0.04,0.02,1688377775.8642068
-0.78,-0.95,-1.44,-0.02,0.04,-0.01,1688377775.943838
-0.34,-1.61,-1.63,0.0,0.04,-0.03,1688377776.0239975
-0.14,-1.46,-1.62,0.01,0.04,-0.02,1688377776.1042717
-0.06,-1.76,-1.99,0.04,0.05,-0.03,1688377776.1842523
-0.6,-0.65,-1.47,0.02,0.02,-0.02,1688377776.2642775
-0.11,0.71,-1.03,-0.01,0.03,0.01,1688377776.3440452
0.02,1.07,-1.0,-0.02,0.03,0.02,1688377776.4239714
0.02,0.74,-0.73,-0.03,0.03,0.02,1688377776.4999664
-0.1,0.5,-0.53,-0.03,0.03,0.01,1688377776.568036
-0.18,0.77,-0.75,-0.03,0.02,0.02,1688377776.6479175
-0.45,0.55,-0.61,-0.03,0.02,0.02,1688377776.72804
-0.74,0.28,-0.71,-0.03,0.02,0.02,1688377776.8081124
-1.09,-0.37,-1.16,-0.03,0.02,0.01,1688377776.888144
-0.86,-0.78,-1.08,-0.02,0.01,0.01,1688377776.968085
-0.63,-1.44,-1.24,-0.01,0.01,-0.0,1688377777.0481288
-0.25,-1.39,-1.36,0.0,0.01,-0.01,1688377777.127837
-0.02,-1.42,-1.5,0.01,0.02,-0.01,1688377777.2079322
0.23,-1.54,-1.62,0.02,0.02,-0.0,1688377777.2878187
0.57,-1.62,-1.77,0.04,0.03,0.01,1688377777.3682086
1.21,-1.05,-1.85,0.03,0.04,0.03,1688377777.4436786
1.15,-1.03,-1.62,0.03,0.04,0.02,1688377777.5120862
1.29,-1.16,-1.84,0.04,0.05,0.02,1688377777.5920174
1.34,-0.98,-1.7,0.04,0.05,0.03,1688377777.6717427
1.01,-0.65,-1.21,0.03,0.04,0.02,1688377777.7517092
0.76,0.29,-1.19,0.01,0.05,0.04,1688377777.83182
0.11,0.73,-0.91,-0.0,0.03,0.02,1688377777.911732
0.04,0.92,-0.78,-0.02,0.03,0.02,1688377777.9918568
0.05,0.74,-0.75,-0.03,0.03,0.02,1688377778.072133
-0.05,0.49,-0.72,-0.03,0.03,0.02,1688377778.151708
-0.38,0.65,-0.85,-0.03,0.03,0.02,1688377778.2320802
-0.61,0.15,-0.51,-0.02,0.01,0.01,1688377778.3118138
-0.9,-0.07,-0.61,-0.02,-0.0,0.01,1688377778.3917994
-2.28,-0.49,-0.5,-0.03,-0.03,0.01,1688377778.4720948
-1.49,-1.03,-0.85,-0.02,-0.02,-0.0,1688377778.551923
-0.12,-1.41,-1.25,0.0,0.01,-0.01,1688377778.6322823
-0.15,-1.37,-1.16,0.02,0.01,0.0,1688377778.71215
-0.14,-1.85,-1.48,0.05,0.01,-0.01,1688377778.7881062
-0.23,-1.38,-1.26,0.05,0.0,-0.0,1688377778.856162
-0.35,-0.92,-1.12,0.04,-0.0,-0.01,1688377778.9363844
