Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.18,-0.08,-0.48,-0.02,0.01,-0.01,1688562651.5814612
-0.31,-0.15,-0.5,-0.02,0.01,-0.0,1688562651.6614852
-0.3,-0.13,-0.51,-0.02,0.01,-0.0,1688562651.7414136
-0.35,-0.08,-0.76,-0.01,0.01,-0.01,1688562651.821401
-0.2,-0.22,-0.96,-0.01,0.01,-0.01,1688562651.9013429
-0.25,-0.23,-1.08,-0.01,0.02,-0.0,1688562651.9813435
-0.33,-0.35,-1.16,-0.01,0.02,-0.0,1688562652.0617232
-0.4,-0.78,-1.34,-0.0,0.02,-0.01,1688562652.1413367
-0.38,-1.1,-1.45,0.01,0.02,-0.01,1688562652.221716
-0.38,-1.06,-1.44,0.01,0.02,-0.01,1688562652.301503
-0.39,-1.11,-1.56,0.01,0.03,-0.01,1688562652.3813348
-0.25,-1.06,-1.71,0.01,0.03,-0.01,1688562652.4614372
-0.16,-0.17,-1.68,0.01,0.03,-0.0,1688562652.5413625
0.09,0.39,-1.6,-0.0,0.03,0.0,1688562652.621239
-0.19,0.68,-1.25,-0.01,0.02,0.01,1688562652.701443
-0.1,0.43,-1.05,-0.02,0.02,0.0,1688562652.7814527
-0.12,0.16,-1.25,-0.01,0.02,-0.0,1688562652.8613613
-0.04,-0.79,-1.82,0.0,0.04,-0.01,1688562652.9416666
0.28,-1.8,-2.53,0.02,0.05,-0.01,1688562653.0176146
0.01,-2.17,-3.0,0.04,0.06,-0.01,1688562653.085353
-0.01,-2.46,-3.37,0.05,0.06,-0.02,1688562653.1656284
-0.13,-3.09,-3.37,0.06,0.05,-0.02,1688562653.2456977
-0.15,-2.22,-3.37,0.06,0.05,-0.02,1688562653.3254378
-0.15,-1.56,-3.44,0.06,0.06,-0.01,1688562653.4053457
-0.07,-1.42,-4.29,0.08,0.07,-0.01,1688562653.485348
0.49,-1.47,-7.2,0.14,0.11,0.0,1688562653.5654416
1.81,-1.55,-12.7,0.26,0.22,0.02,1688562653.6453815
2.99,-2.22,-17.57,0.35,0.3,0.04,1688562653.725431
1.49,-1.87,-16.25,0.3,0.25,0.01,1688562653.8053129
-1.36,-0.9,-6.75,0.12,0.08,-0.04,1688562653.8854287
-0.17,0.48,-1.96,0.01,0.04,0.0,1688562653.965614
-0.12,0.3,-0.97,-0.01,0.02,0.0,1688562654.0454364
-0.06,0.5,-1.44,0.0,0.03,0.0,1688562654.125785
-0.03,0.36,-2.34,0.02,0.05,0.01,1688562654.205446
0.93,0.03,-7.84,0.13,0.15,0.02,1688562654.2853312
2.05,-1.28,-14.66,0.25,0.26,0.03,1688562654.3652992
0.43,-1.23,-13.72,0.22,0.22,0.0,1688562654.4454057
-0.78,0.18,-5.87,0.08,0.08,-0.02,1688562654.5254252
0.01,0.54,-1.14,-0.01,0.03,0.0,1688562654.6056266
-0.3,0.06,-0.69,-0.01,0.02,-0.0,1688562654.6855993
-0.27,-0.51,-0.98,-0.01,0.02,-0.01,1688562654.765589
-0.63,-0.99,-1.37,0.01,0.03,-0.02,1688562654.845223
-0.45,-1.04,-1.44,0.02,0.03,-0.01,1688562654.925695
-0.21,-0.23,-1.27,0.01,0.03,-0.0,1688562655.0055919
-0.18,0.3,-0.97,-0.01,0.02,0.0,1688562655.0854144
-0.16,0.23,-0.96,-0.01,0.02,-0.0,1688562655.1652765
-0.47,-0.87,-1.07,0.01,0.02,-0.01,1688562655.245139
-0.37,-0.89,-1.23,0.02,0.02,-0.01,1688562655.3249297
-0.36,0.37,-0.99,-0.0,0.02,0.0,1688562655.4053836
-0.21,0.38,-1.01,-0.01,0.02,-0.0,1688562655.485606
-0.43,-0.33,-1.04,-0.01,0.03,-0.0,1688562655.5654252
-0.34,-0.93,-1.19,0.01,0.02,-0.01,1688562655.6456776
-0.28,-0.78,-1.21,0.01,0.02,-0.01,1688562655.7256904
-0.24,0.43,-0.95,-0.0,0.02,-0.0,1688562655.8056462
-0.29,0.54,-1.21,-0.01,0.02,0.0,1688562655.885666
-0.37,0.26,-1.3,-0.01,0.02,-0.0,1688562655.9654052
-0.23,-0.8,-2.12,0.01,0.03,-0.01,1688562656.045298
-0.02,-1.8,-2.81,0.03,0.04,-0.01,1688562656.1252675
-0.27,-2.02,-2.61,0.03,0.04,-0.01,1688562656.2055762
-0.36,-1.43,-2.27,0.03,0.03,-0.01,1688562656.2852683
-0.51,-1.48,-2.25,0.05,0.04,-0.02,1688562656.3653305
-0.12,0.3,-2.29,0.03,0.04,0.01,1688562656.4454305
0.5,1.54,-2.25,0.01,0.04,0.03,1688562656.5214076
0.05,1.18,-2.15,0.0,0.04,0.02,1688562656.5854492
0.28,0.92,-2.4,0.0,0.04,0.01,1688562656.6494675
-0.01,-0.1,-2.68,0.02,0.04,0.0,1688562656.7133987
-0.16,-1.22,-2.93,0.04,0.05,-0.01,1688562656.7814913
-0.09,-2.41,-3.19,0.06,0.05,-0.01,1688562656.8613908
0.08,-2.23,-3.03,0.06,0.06,-0.01,1688562656.9413536
0.19,-0.89,-2.46,0.03,0.05,0.01,1688562657.0214593
0.36,1.25,-1.81,0.0,0.04,0.02,1688562657.101194
0.03,0.59,-1.42,-0.01,0.03,0.01,1688562657.1810985
-0.16,-0.31,-1.31,-0.01,0.02,-0.0,1688562657.2612066
-0.14,-0.75,-1.28,0.01,0.03,-0.01,1688562657.34152
0.56,0.03,-1.43,0.0,0.04,0.01,1688562657.4215698
-0.06,0.42,-1.16,-0.01,0.03,0.0,1688562657.50162
-0.89,0.14,-1.32,0.0,0.02,-0.01,1688562657.5815685
-0.98,-0.13,-1.33,-0.0,0.02,-0.01,1688562657.6616898
-0.58,-0.19,-1.49,-0.0,0.02,-0.01,1688562657.745538
0.92,-0.12,-2.03,0.01,0.05,0.01,1688562657.841563
0.96,-0.2,-1.95,0.0,0.05,0.01,1688562657.9374309
-0.34,-0.51,-1.64,-0.0,0.03,-0.01,1688562658.029386
-1.3,-0.04,-1.68,0.0,0.02,-0.01,1688562658.1094313
-0.58,-0.18,-1.85,0.0,0.03,-0.01,1688562658.1894724
1.38,-0.2,-2.3,0.01,0.06,0.01,1688562658.2694433
0.86,-0.22,-2.25,0.01,0.06,0.01,1688562658.3496437
0.77,-0.2,-2.05,0.01,0.06,0.01,1688562658.429798
-0.82,-0.13,-1.35,0.01,0.02,-0.01,1688562658.5135496
-1.0,0.16,-1.2,-0.0,0.02,-0.01,1688562658.6095185
0.47,-0.05,-1.76,-0.01,0.04,0.0,1688562658.6896722
0.17,-1.16,-1.85,0.02,0.04,-0.01,1688562658.7855446
-0.42,-0.96,-1.42,0.02,0.03,-0.01,1688562658.8813667
0.21,0.52,-1.43,0.01,0.03,0.02,1688562658.9573681
-0.06,0.54,-1.27,-0.0,0.03,0.01,1688562659.041634
-0.61,0.41,-1.35,-0.01,0.02,-0.0,1688562659.117567
-1.03,0.05,-1.2,0.0,0.02,-0.01,1688562659.1976335
