Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.26,-0.04,-0.37,-0.01,0.01,-0.01,1688562726.1015596
-0.25,0.06,-0.37,-0.01,0.01,-0.01,1688562726.197666
-0.26,-0.05,-0.33,-0.01,0.01,-0.0,1688562726.2937725
-0.18,-0.07,-0.57,-0.0,0.01,-0.01,1688562726.3856673
-0.22,-0.28,-0.64,-0.0,0.02,-0.01,1688562726.4695842
-0.08,-0.36,-0.71,0.0,0.01,-0.01,1688562726.5617383
-0.23,-0.4,-0.79,0.0,0.02,-0.01,1688562726.6457407
-0.16,-0.2,-0.78,-0.0,0.02,-0.01,1688562726.741561
-0.09,0.42,-0.86,-0.0,0.01,-0.0,1688562726.8215697
-0.25,0.3,-0.81,-0.01,0.01,-0.0,1688562726.9176702
-0.29,0.0,-1.01,-0.01,0.01,-0.01,1688562726.9937375
-0.34,-0.57,-1.22,0.0,0.02,-0.01,1688562727.0776937
-0.01,-0.75,-1.61,0.02,0.03,-0.01,1688562727.1577122
-0.23,-1.24,-1.87,0.03,0.03,-0.01,1688562727.2377052
-0.19,-1.07,-1.78,0.03,0.03,-0.01,1688562727.3335936
-0.23,-1.03,-1.67,0.03,0.03,-0.02,1688562727.4137304
-0.2,-0.28,-1.59,0.02,0.03,-0.01,1688562727.4935331
-0.03,0.4,-1.57,0.01,0.03,0.0,1688562727.5734992
-0.22,0.58,-1.21,0.0,0.02,0.0,1688562727.6535268
-0.3,0.37,-1.05,-0.0,0.02,-0.0,1688562727.7335114
-0.27,0.38,-1.01,-0.01,0.02,-0.0,1688562727.81349
-0.54,-0.06,-1.25,0.0,0.02,-0.01,1688562727.89343
-0.6,-1.18,-2.01,0.02,0.04,-0.02,1688562727.9735017
-0.26,-1.43,-2.24,0.03,0.04,-0.02,1688562728.0530028
0.06,-1.59,-2.44,0.05,0.04,-0.01,1688562728.133413
-0.15,-1.67,-2.3,0.05,0.04,-0.02,1688562728.2134898
