Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.15,0.12,-0.37,-0.01,-0.02,-0.0,1688561914.37762
-0.14,0.02,-0.37,-0.01,-0.02,0.0,1688561914.4736674
-0.16,0.05,-0.4,-0.01,-0.02,0.0,1688561914.5697396
-0.09,0.09,-0.37,-0.01,-0.02,0.0,1688561914.6657126
-0.06,0.01,-0.4,-0.01,-0.02,0.0,1688561914.7615526
-0.16,0.15,-0.53,-0.01,-0.01,0.0,1688561914.8415878
-0.03,0.03,-0.57,-0.01,-0.01,0.0,1688561914.9377332
-0.11,0.08,-0.58,-0.01,-0.01,0.0,1688561915.017373
-0.16,-0.07,-0.55,-0.01,-0.01,0.0,1688561915.0975847
-0.07,0.05,-0.57,-0.01,-0.01,-0.0,1688561915.1936734
-0.05,0.0,-0.62,-0.01,-0.01,0.0,1688561915.273578
-0.09,-0.1,-0.82,-0.01,-0.0,-0.0,1688561915.3696182
-0.13,-0.03,-0.75,-0.01,0.0,-0.0,1688561915.4494858
-0.08,0.04,-0.65,-0.01,-0.0,-0.0,1688561915.5295732
-0.07,-0.13,-0.67,-0.01,-0.0,0.0,1688561915.6095846
-0.14,-0.08,-0.59,-0.01,-0.0,-0.0,1688561915.685569
-0.07,0.0,-0.7,-0.01,-0.01,-0.0,1688561915.7537246
-0.12,-0.05,-0.62,-0.01,-0.0,0.0,1688561915.8333483
-0.11,-0.17,-0.7,-0.01,-0.0,-0.0,1688561915.9136689
-0.05,0.01,-0.63,-0.01,-0.01,-0.0,1688561916.009585
-0.06,0.09,-0.68,-0.01,0.0,0.0,1688561916.0896292
0.04,0.05,-0.69,-0.01,0.0,0.0,1688561916.185659
0.02,0.08,-0.54,-0.01,-0.0,0.0,1688561916.265559
-0.05,-0.11,-0.5,-0.01,-0.01,0.0,1688561916.3616574
-0.17,-0.19,-0.45,-0.01,-0.01,-0.0,1688561916.4413185
-0.16,-0.05,-0.51,-0.01,-0.01,0.0,1688561916.5216844
-0.21,-0.02,-0.57,-0.01,-0.01,-0.0,1688561916.6175992
-0.22,-0.03,-0.6,-0.01,-0.0,0.0,1688561916.6976523
-0.15,0.02,-0.65,-0.01,-0.0,0.0,1688561916.7936451
-0.14,0.0,-0.6,-0.01,0.0,0.0,1688561916.8736358
-0.11,-0.04,-0.53,-0.01,-0.0,0.0,1688561916.9696698
-0.16,-0.06,-0.57,-0.01,-0.0,0.0,1688561917.0495338
-0.12,-0.16,-0.64,-0.01,-0.0,-0.0,1688561917.1456344
-0.09,-0.14,-0.66,-0.01,-0.0,0.0,1688561917.2255106
0.0,-0.09,-0.62,-0.01,-0.01,-0.0,1688561917.3055866
-0.1,-0.08,-0.64,-0.01,-0.0,-0.0,1688561917.385523
0.01,0.0,-0.6,-0.01,-0.0,0.0,1688561917.465461
-0.09,-0.02,-0.65,-0.01,0.0,0.0,1688561917.545652
-0.2,0.04,-0.62,-0.01,-0.0,0.0,1688561917.6256402
-0.11,-0.02,-0.62,-0.02,-0.01,0.0,1688561917.705663
-0.09,0.08,-0.56,-0.01,-0.01,0.0,1688561917.785626
-0.13,0.01,-0.54,-0.01,-0.0,0.0,1688561917.8815756
-0.11,-0.05,-0.58,-0.01,-0.0,0.0,1688561917.961632
-0.02,-0.01,-0.69,-0.01,-0.0,0.0,1688561918.0576174
0.03,-0.14,-0.71,-0.01,0.0,-0.0,1688561918.1375303
0.09,-0.14,-0.69,-0.01,-0.0,-0.0,1688561918.2174928
-0.08,-0.07,-0.66,-0.01,0.0,-0.0,1688561918.2974224
-0.12,-0.15,-0.67,-0.01,-0.0,-0.0,1688561918.377508
-0.12,-0.27,-0.67,-0.01,-0.0,-0.0,1688561918.4574306
-0.21,-0.21,-0.7,-0.01,-0.0,-0.0,1688561918.5329483
-0.15,-0.2,-0.62,-0.01,-0.0,-0.0,1688561918.6010854
-0.19,-0.19,-0.61,-0.01,-0.0,-0.0,1688561918.6816149
-0.27,-0.01,-0.59,-0.01,-0.0,-0.0,1688561918.7616236
-0.19,-0.08,-0.61,-0.01,-0.01,-0.0,1688561918.8416452
-0.26,-0.22,-0.67,-0.01,-0.01,-0.0,1688561918.9216108
0.01,-0.02,-0.77,-0.01,-0.01,0.0,1688561919.001396
0.01,-0.01,-0.69,-0.01,-0.0,0.0,1688561919.0816815
-0.15,-0.05,-0.53,-0.01,-0.0,0.0,1688561919.1616287
-0.08,0.02,-0.65,-0.01,-0.0,0.0,1688561919.2413225
0.0,0.06,-0.76,-0.01,-0.0,0.0,1688561919.3213682
0.11,-0.08,-0.78,-0.01,0.0,0.0,1688561919.4014719
0.0,-0.11,-0.57,-0.02,-0.01,0.0,1688561919.4814212
-0.22,-0.08,-0.51,-0.01,-0.0,0.0,1688561919.560947
-0.13,-0.11,-0.8,-0.01,0.0,0.0,1688561919.6415443
-0.02,-0.25,-1.93,0.01,0.02,0.0,1688561919.7213132
0.08,-0.3,-2.75,0.02,0.04,0.0,1688561919.8016338
0.35,-0.36,-3.16,0.02,0.05,0.01,1688561919.881401
0.49,-0.36,-3.34,0.02,0.05,0.01,1688561919.961494
0.06,-0.26,-1.96,0.0,0.03,0.0,1688561920.0416212
-0.31,-0.03,-0.73,-0.01,0.0,-0.0,1688561920.1216216
-0.16,-0.06,-0.59,-0.01,0.0,0.0,1688561920.2016196
0.02,-0.09,-0.86,-0.01,0.01,0.0,1688561920.2815716
0.19,-0.19,-1.88,0.01,0.03,0.0,1688561920.3612826
0.38,-0.31,-3.12,0.02,0.05,0.01,1688561920.4414837
0.41,-0.36,-4.04,0.03,0.07,0.01,1688561920.5216641
0.33,-0.54,-4.68,0.04,0.07,0.0,1688561920.6011422
-0.03,-0.6,-4.7,0.05,0.07,-0.0,1688561920.6815963
-0.07,-0.62,-3.96,0.03,0.06,-0.0,1688561920.7616007
-0.59,-0.5,-2.43,0.02,0.03,-0.01,1688561920.837622
-0.6,-0.37,-1.51,0.0,0.01,-0.01,1688561920.921592
-0.58,-0.29,-0.96,-0.01,0.0,-0.01,1688561921.0017323
-0.23,-0.37,-0.99,-0.01,0.0,-0.01,1688561921.081566
-0.31,-0.29,-0.84,-0.01,0.01,-0.0,1688561921.1615922
-0.18,-0.3,-0.79,-0.01,0.01,-0.0,1688561921.2415912
-0.1,-0.32,-0.85,-0.01,0.0,-0.0,1688561921.3214905
-0.23,0.1,-0.89,-0.01,0.01,0.0,1688561921.4015172
-0.17,0.13,-0.85,-0.01,0.0,0.0,1688561921.4773195
-0.14,0.03,-0.79,-0.01,0.0,0.0,1688561921.5451765
-0.22,-0.11,-0.71,-0.01,0.0,0.0,1688561921.6216047
-0.37,-0.29,-0.79,-0.01,0.01,0.0,1688561921.705547
-0.19,-0.43,-0.87,-0.01,0.01,-0.0,1688561921.785557
-0.09,-0.41,-0.83,-0.01,0.01,-0.0,1688561921.8655906
-0.04,-0.47,-0.91,-0.01,0.01,-0.0,1688561921.9496005
-0.17,-0.41,-0.85,-0.01,0.01,-0.0,1688561922.045595
-0.21,-0.27,-0.85,-0.01,0.01,-0.0,1688561922.141644
-0.24,-0.08,-0.77,-0.01,0.0,0.0,1688561922.2335763
-0.07,0.23,-0.81,-0.01,0.0,0.01,1688561922.3135765
0.17,0.16,-0.84,-0.01,0.0,0.0,1688561922.3974662
0.18,-0.11,-0.86,-0.01,0.01,0.0,1688561922.4894288
-0.03,-0.36,-0.81,-0.01,0.01,0.0,1688561922.5734823
-0.12,-0.19,-0.77,-0.01,-0.0,0.0,1688561922.665586
-0.38,0.1,-0.83,-0.01,0.0,-0.0,1688561922.7454937
0.23,0.11,-1.08,-0.01,0.01,0.01,1688561922.8255568
0.31,-0.02,-1.06,-0.01,0.01,0.01,1688561922.9053943
0.16,-0.25,-0.98,-0.01,0.01,0.01,1688561922.9853485
0.15,-0.08,-0.93,-0.0,0.01,0.0,1688561923.0655713
-0.13,-0.21,-0.95,-0.01,0.0,0.0,1688561923.1453652
-0.25,-0.12,-0.83,-0.01,0.0,-0.0,1688561923.225606
-0.26,-0.15,-0.82,-0.01,-0.0,-0.0,1688561923.3055637
-0.23,-0.13,-0.75,-0.01,0.0,-0.0,1688561923.3895235
0.11,-0.02,-0.92,-0.01,0.0,0.0,1688561923.481893
0.34,-0.02,-1.01,-0.01,0.01,0.01,1688561923.5616088
0.34,-0.07,-1.05,-0.01,0.01,0.01,1688561923.645524
0.22,-0.19,-0.99,-0.01,0.01,0.01,1688561923.7417212
-0.17,-0.1,-0.68,-0.01,0.0,0.0,1688561923.837613
-0.12,-0.07,-0.79,-0.01,0.01,0.0,1688561923.9336143
0.4,-0.09,-1.29,-0.01,0.02,0.01,1688561924.0135503
0.6,0.06,-1.87,0.0,0.03,0.01,1688561924.0892673
0.96,-0.02,-1.95,-0.0,0.03,0.02,1688561924.169291
0.89,0.12,-1.74,-0.0,0.03,0.02,1688561924.253504
0.63,0.02,-1.71,-0.0,0.03,0.01,1688561924.3495624
0.7,-0.08,-2.0,-0.0,0.04,0.02,1688561924.445719
