Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.36,0.21,0.49,-0.01,-0.02,0.01,1688396983.036209
-0.43,0.22,0.68,-0.01,-0.03,0.01,1688396983.1321
-0.48,0.3,0.58,-0.01,-0.03,0.01,1688396983.228273
-0.43,0.29,0.57,-0.01,-0.03,0.01,1688396983.3242865
-0.29,0.18,0.38,-0.01,-0.02,0.0,1688396983.4202178
-0.24,0.28,0.48,-0.01,-0.02,0.01,1688396983.5163634
-0.37,0.16,0.38,-0.01,-0.02,0.0,1688396983.6083832
-0.21,0.18,0.37,-0.01,-0.02,0.0,1688396983.691963
-0.25,0.1,0.26,-0.01,-0.01,0.0,1688396983.772113
-0.16,0.01,0.14,-0.01,-0.02,0.0,1688396983.868473
-0.1,0.12,0.17,-0.01,-0.02,0.0,1688396983.9481952
-0.04,-0.03,0.04,-0.01,-0.01,0.0,1688396984.0442722
-0.08,0.02,0.04,-0.01,-0.01,0.0,1688396984.1244137
-0.19,-0.04,-0.05,-0.01,-0.01,-0.0,1688396984.216345
-0.5,0.12,-0.2,0.0,-0.01,-0.0,1688396984.2962077
-0.34,0.21,-0.34,-0.01,-0.0,0.0,1688396984.3804476
-0.12,0.39,-0.21,-0.0,0.0,0.01,1688396984.4764144
-0.21,-0.03,-0.15,-0.0,-0.01,-0.0,1688396984.5684166
-0.13,-0.1,-0.2,0.0,-0.01,0.0,1688396984.6516893
0.01,0.31,-0.24,-0.01,-0.0,0.01,1688396984.732323
-0.02,0.12,-0.27,-0.01,-0.0,0.0,1688396984.8243659
-0.19,-0.28,-0.25,0.0,-0.0,-0.0,1688396984.908291
0.07,0.36,-0.19,-0.01,-0.0,0.0,1688396985.0042427
0.07,-0.13,-0.33,-0.0,-0.0,0.0,1688396985.084211
-0.18,-0.33,-0.48,0.0,0.0,-0.0,1688396985.180126
-0.03,0.55,-0.31,-0.0,-0.0,0.01,1688396985.2602494
0.16,0.39,-0.63,-0.0,0.01,0.01,1688396985.3561845
0.99,0.04,-0.87,0.0,0.02,0.01,1688396985.4321902
0.72,-0.12,-0.82,0.0,0.02,0.01,1688396985.5162015
0.36,-0.41,-0.65,0.0,0.01,0.0,1688396985.5960693
-0.06,-0.46,-0.59,0.01,0.01,-0.01,1688396985.6716752
-0.3,-0.44,-0.66,0.02,0.01,-0.01,1688396985.7396412
-0.54,-0.38,-0.98,0.02,0.01,-0.01,1688396985.8160138
-0.72,-0.14,-0.98,0.02,0.01,-0.01,1688396985.9001658
-0.89,0.14,-0.93,0.01,0.0,-0.01,1688396985.980176
-0.74,0.33,-0.92,0.01,0.0,-0.0,1688396986.060094
-0.41,0.54,-0.81,0.01,0.0,0.0,1688396986.140159
-0.29,0.66,-0.66,0.0,0.01,0.0,1688396986.2323797
-0.09,0.64,-0.71,-0.01,0.01,0.01,1688396986.3163693
0.34,0.62,-0.55,-0.0,0.01,0.01,1688396986.4121485
0.58,-0.17,-0.61,-0.0,0.01,0.0,1688396986.4923742
0.47,-0.03,-0.63,0.0,0.01,0.0,1688396986.5882237
0.08,-0.18,-0.57,0.01,0.01,-0.0,1688396986.6681998
-0.38,-0.25,-0.52,0.01,0.0,-0.01,1688396986.7642312
-0.39,0.48,-0.59,0.0,0.0,0.0,1688396986.844373
-0.32,0.41,-0.58,-0.0,0.0,0.0,1688396986.9363353
-0.36,0.35,-0.56,-0.0,0.0,0.0,1688396987.0202775
-0.27,0.66,-0.57,0.0,0.0,0.01,1688396987.1000674
-0.11,0.57,-0.6,-0.01,0.0,0.01,1688396987.180102
0.14,0.58,-0.65,-0.01,0.01,0.01,1688396987.2563748
0.24,0.2,-0.63,-0.0,0.01,0.0,1688396987.3400357
0.58,-0.16,-0.85,0.0,0.02,0.0,1688396987.4201298
0.64,-0.32,-0.89,0.0,0.02,0.0,1688396987.5163472
0.65,-0.1,-0.89,0.0,0.02,0.01,1688396987.5961478
0.74,-0.18,-0.89,0.0,0.02,0.0,1688396987.6922977
0.43,-0.17,-0.77,0.01,0.02,0.01,1688396987.7723663
0.35,-0.2,-0.77,0.01,0.02,0.01,1688396987.8684309
-0.36,-0.11,-0.77,0.01,0.01,-0.01,1688396987.9482818
-0.61,0.48,-0.84,0.0,0.0,0.0,1688396988.044293
-0.72,0.4,-0.88,0.0,0.0,0.0,1688396988.1242795
-0.61,0.58,-0.98,0.0,0.0,0.0,1688396988.2041664
-0.46,0.63,-0.9,-0.01,0.0,0.01,1688396988.2801151
-0.6,0.52,-0.79,-0.01,-0.0,0.0,1688396988.3642828
-0.33,0.58,-0.69,-0.01,0.0,0.0,1688396988.4437635
-0.27,0.51,-0.68,-0.01,-0.0,0.01,1688396988.5241733
0.04,0.07,-0.69,-0.0,0.01,0.0,1688396988.6163142
0.65,-0.4,-0.88,0.0,0.02,0.0,1688396988.7003293
0.55,-0.25,-0.91,0.01,0.02,0.0,1688396988.7964282
0.67,-0.2,-0.95,0.0,0.02,0.0,1688396988.876358
0.64,-0.27,-0.83,0.01,0.02,0.01,1688396988.96845
0.6,-0.38,-0.81,0.01,0.02,0.0,1688396989.0683525
0.1,-0.61,-0.87,0.01,0.02,-0.0,1688396989.1603186
