Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.17,0.23,-0.05,-0.01,-0.02,0.0,1688396361.404276
-0.21,0.14,0.02,-0.01,-0.02,0.01,1688396361.5002553
-0.24,0.16,0.09,-0.01,-0.02,0.0,1688396361.596172
-0.19,0.17,0.14,-0.01,-0.02,0.01,1688396361.6922672
-0.16,0.21,-0.03,-0.01,-0.02,0.01,1688396361.7883584
-0.11,0.11,-0.16,-0.01,-0.02,0.01,1688396361.8842287
0.01,0.02,-0.31,-0.01,-0.01,0.0,1688396361.9801996
0.13,-0.07,-0.49,-0.01,-0.01,0.01,1688396362.0762532
0.2,-0.14,-0.56,0.0,-0.01,0.0,1688396362.1722345
0.31,-0.36,-0.68,-0.0,-0.01,0.0,1688396362.2682295
0.25,-0.33,-0.7,-0.0,-0.01,0.0,1688396362.364244
0.22,-0.1,-0.49,-0.0,-0.01,0.0,1688396362.4562345
0.12,0.0,-0.29,-0.0,-0.02,0.01,1688396362.5402431
0.18,0.11,-0.33,-0.01,-0.02,0.01,1688396362.6362376
-0.46,0.23,-0.51,-0.01,-0.02,0.01,1688396362.7322278
-0.52,0.23,-0.63,-0.01,-0.01,0.0,1688396362.828533
-0.6,0.02,-0.54,-0.0,-0.01,-0.0,1688396362.9245052
-0.17,0.03,-0.61,-0.0,-0.01,0.0,1688396363.0204072
0.44,-0.05,-0.81,-0.0,-0.0,0.0,1688396363.1000266
0.8,-0.05,-1.07,0.0,0.0,0.0,1688396363.1962633
0.72,0.32,-0.86,-0.0,-0.0,0.02,1688396363.2923765
0.04,0.85,-0.77,-0.0,-0.01,0.02,1688396363.3842816
-0.65,0.26,-0.67,-0.0,-0.01,0.01,1688396363.467951
-0.58,0.1,-0.68,-0.0,-0.01,0.0,1688396363.5480387
-0.7,-0.13,-0.57,-0.01,-0.01,-0.0,1688396363.628237
-0.47,-0.02,-0.64,-0.0,-0.01,0.0,1688396363.703955
0.2,0.41,-0.86,-0.01,-0.0,0.02,1688396363.7841809
0.28,0.42,-0.77,-0.01,-0.0,0.01,1688396363.8682463
0.3,0.62,-0.64,-0.01,-0.01,0.01,1688396363.9439623
0.34,0.53,-0.56,-0.01,-0.01,0.02,1688396364.011904
0.3,0.52,-0.57,-0.01,-0.01,0.02,1688396364.0922925
-0.32,0.04,-0.61,-0.0,-0.01,0.0,1688396364.1721766
-0.65,-0.17,-0.56,-0.0,-0.01,-0.01,1688396364.2643318
-0.53,-0.25,-0.55,0.0,-0.01,-0.01,1688396364.3483787
-0.53,-0.29,-0.55,-0.0,-0.01,-0.01,1688396364.444256
-0.61,-0.28,-0.42,-0.0,-0.01,-0.01,1688396364.5363014
-0.16,0.02,-0.47,-0.01,-0.01,0.0,1688396364.6203878
-0.08,0.44,-0.34,-0.01,-0.02,0.01,1688396364.7164838
0.04,0.67,-0.26,-0.01,-0.02,0.01,1688396364.796154
0.11,0.55,-0.15,-0.01,-0.02,0.01,1688396364.876116
0.12,0.41,-0.2,-0.01,-0.02,0.01,1688396364.9556165
-0.04,0.38,-0.06,-0.01,-0.02,0.01,1688396365.0323017
-0.16,0.19,-0.21,-0.01,-0.01,0.01,1688396365.1162906
-0.27,0.17,-0.22,-0.01,-0.01,0.0,1688396365.2122006
-0.2,0.0,-0.32,-0.01,-0.01,0.0,1688396365.2880316
-0.22,-0.21,-0.36,-0.01,-0.01,-0.0,1688396365.3719912
-0.39,-0.31,-0.39,-0.01,-0.01,-0.01,1688396365.4480133
-0.19,-0.32,-0.48,-0.01,-0.01,-0.0,1688396365.5322247
-0.38,-0.23,-0.58,-0.0,-0.0,-0.0,1688396365.6123683
-0.4,-0.24,-0.6,-0.0,-0.0,-0.01,1688396365.6921182
-0.52,-0.35,-0.61,-0.0,-0.01,-0.0,1688396365.772178
-0.31,-0.19,-0.56,-0.0,-0.0,0.0,1688396365.8520346
-0.22,0.08,-0.54,-0.01,-0.01,0.01,1688396365.9318876
-0.03,0.54,-0.54,-0.01,-0.01,0.01,1688396366.012058
