Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.43,-0.46,-0.06,-0.02,0.01,-0.02,1688643347.6734493
-0.5,-0.37,0.0,-0.03,0.01,-0.02,1688643347.769506
-0.42,-0.32,-0.06,-0.02,0.01,-0.02,1688643347.865583
-0.58,-0.45,-0.11,-0.02,0.01,-0.02,1688643347.9615448
-0.42,-0.33,0.0,-0.02,0.01,-0.02,1688643348.0574884
-0.5,-0.54,-0.18,-0.03,0.02,-0.02,1688643348.153327
-0.39,-0.71,-0.34,-0.02,0.02,-0.03,1688643348.2330186
-0.46,-0.66,-0.21,-0.02,0.02,-0.02,1688643348.3296068
-0.41,-0.5,-0.23,-0.02,0.01,-0.02,1688643348.4250572
-0.36,-0.53,-0.18,-0.02,0.01,-0.02,1688643348.5210736
-0.39,-0.62,-0.25,-0.02,0.01,-0.02,1688643348.6132922
-0.53,-0.53,-0.19,-0.02,0.02,-0.02,1688643348.6971471
-0.51,-0.38,-0.25,-0.03,0.01,-0.02,1688643348.7934628
-0.56,-0.18,-0.15,-0.02,0.01,-0.02,1688643348.8893569
-0.51,-0.21,-0.21,-0.02,0.01,-0.02,1688643348.9812877
-0.48,-0.26,-0.22,-0.03,0.01,-0.02,1688643349.06137
-0.53,-0.18,-0.2,-0.03,0.02,-0.02,1688643349.1454475
-0.39,-0.26,-0.22,-0.03,0.01,-0.02,1688643349.241524
-0.57,-0.51,-0.22,-0.03,0.02,-0.02,1688643349.3332663
-0.43,-0.67,-0.28,-0.02,0.01,-0.02,1688643349.4134245
-0.46,-0.69,-0.31,-0.02,0.02,-0.02,1688643349.4932957
-0.56,-0.76,-0.37,-0.02,0.02,-0.02,1688643349.577488
-0.36,-0.55,-0.29,-0.02,0.02,-0.02,1688643349.673476
-0.41,-0.61,-0.25,-0.02,0.02,-0.02,1688643349.7693453
-0.52,-0.28,-0.21,-0.02,0.01,-0.02,1688643349.865299
-0.64,-0.39,-0.17,-0.02,0.02,-0.02,1688643349.9611049
-0.47,-0.26,-0.23,-0.03,0.01,-0.02,1688643350.0534756
-0.42,-0.3,-0.24,-0.03,0.01,-0.02,1688643350.1373503
-0.5,-0.11,-0.3,-0.03,0.02,-0.02,1688643350.2172682
-0.51,-0.24,-0.27,-0.03,0.02,-0.01,1688643350.2972577
-0.5,-0.14,-0.37,-0.03,0.02,-0.01,1688643350.3771448
-0.54,-0.22,-0.29,-0.03,0.02,-0.02,1688643350.4533343
-0.68,-0.61,-0.28,-0.03,0.02,-0.02,1688643350.5373654
-0.49,-0.53,-0.26,-0.02,0.01,-0.02,1688643350.6333082
-0.55,-0.67,-0.32,-0.02,0.02,-0.02,1688643350.7128322
-0.51,-0.62,-0.34,-0.02,0.02,-0.02,1688643350.8094728
-0.54,-0.74,-0.34,-0.02,0.02,-0.02,1688643350.905291
-0.52,-0.74,-0.38,-0.01,0.02,-0.02,1688643351.001444
-0.45,-0.36,-0.36,-0.01,0.02,-0.02,1688643351.0935097
-0.56,-0.34,-0.41,-0.02,0.02,-0.02,1688643351.1776679
-0.46,-0.25,-0.52,-0.02,0.02,-0.02,1688643351.2733111
-0.52,-0.08,-0.59,-0.02,0.02,-0.01,1688643351.3694654
-0.54,-0.17,-0.52,-0.03,0.02,-0.01,1688643351.4652703
-0.48,-0.17,-0.45,-0.03,0.02,-0.02,1688643351.5455668
-0.53,-0.11,-0.4,-0.03,0.02,-0.02,1688643351.6252809
-0.45,-0.43,-0.23,-0.03,0.01,-0.02,1688643351.7054267
-0.39,-0.52,-0.31,-0.03,0.01,-0.02,1688643351.7852354
-0.47,-0.68,-0.37,-0.03,0.02,-0.02,1688643351.8653424
-0.47,-0.67,-0.29,-0.03,0.02,-0.02,1688643351.9454594
-0.51,-0.75,-0.32,-0.02,0.02,-0.02,1688643352.0250924
-0.54,-0.68,-0.24,-0.02,0.02,-0.02,1688643352.1214569
-0.45,-0.67,-0.28,-0.01,0.02,-0.02,1688643352.2175033
-0.57,-0.36,-0.24,-0.02,0.01,-0.02,1688643352.3091917
-0.58,-0.35,-0.18,-0.02,0.02,-0.02,1688643352.372864
-0.55,-0.39,-0.17,-0.02,0.01,-0.02,1688643352.45744
-0.57,-0.2,-0.25,-0.02,0.02,-0.02,1688643352.5534632
-0.49,-0.33,-0.27,-0.03,0.02,-0.02,1688643352.6494608
-0.47,-0.34,-0.14,-0.03,0.01,-0.02,1688643352.7454205
-0.38,-0.67,-0.25,-0.03,0.02,-0.03,1688643352.8373978
-0.47,-0.53,-0.25,-0.02,0.02,-0.02,1688643352.93741
-0.47,-0.68,-0.2,-0.02,0.01,-0.02,1688643353.0334458
-0.51,-0.63,-0.22,-0.02,0.01,-0.02,1688643353.1294541
-0.49,-0.63,-0.18,-0.02,0.02,-0.02,1688643353.2093923
-0.47,-0.3,-0.29,-0.02,0.01,-0.02,1688643353.2892835
-0.6,-0.24,-0.28,-0.02,0.02,-0.02,1688643353.3693345
-0.54,-0.15,-0.31,-0.03,0.02,-0.02,1688643353.4492464
-0.42,-0.2,-0.3,-0.03,0.02,-0.02,1688643353.5292268
-0.52,-0.26,-0.21,-0.03,0.01,-0.02,1688643353.6212916
-0.46,-0.25,-0.18,-0.03,0.01,-0.02,1688643353.7051973
-0.4,-0.2,-0.23,-0.03,0.01,-0.01,1688643353.8014517
-0.33,-0.32,-0.19,-0.03,0.01,-0.02,1688643353.896871
