Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.06,-0.12,0.23,-0.0,-0.02,-0.0,1688480808.918027
0.05,-0.01,0.31,-0.0,-0.02,0.0,1688480808.9941192
0.0,0.0,0.32,-0.0,-0.02,0.0,1688480809.0780602
0.06,-0.04,0.09,-0.0,-0.01,0.0,1688480809.1541233
0.11,0.05,0.03,0.0,-0.01,0.0,1688480809.21805
0.07,-0.07,-0.26,0.0,0.0,-0.0,1688480809.2860942
0.36,-0.05,-0.58,-0.0,0.01,-0.0,1688480809.3620036
0.44,-0.18,-0.72,-0.0,0.01,-0.0,1688480809.4260275
0.7,-0.13,-0.76,0.0,0.02,-0.0,1688480809.4940193
1.07,-0.24,-0.75,0.0,0.02,-0.0,1688480809.5740728
0.91,-0.44,-0.73,-0.0,0.02,-0.01,1688480809.654075
0.71,-0.42,-0.5,0.0,0.02,-0.0,1688480809.7340908
0.63,-0.42,-0.42,0.0,0.01,-0.01,1688480809.8140132
0.55,-0.57,-0.51,0.0,0.02,-0.01,1688480809.8941684
0.56,-0.43,-0.47,0.0,0.02,-0.01,1688480809.97005
0.35,-0.37,-0.64,-0.0,0.02,-0.0,1688480810.037925
-0.2,0.09,-0.31,-0.0,0.0,0.0,1688480810.1178713
-0.46,-0.01,-0.69,0.0,0.01,0.0,1688480810.1976295
-0.33,0.18,-0.68,-0.01,0.0,0.01,1688480810.2778633
-0.5,0.17,-0.62,-0.0,0.0,0.01,1688480810.3581553
-0.2,0.2,-0.43,-0.0,-0.0,0.01,1688480810.4379377
-0.26,0.02,-0.32,0.0,0.0,0.0,1688480810.5178485
0.84,-0.34,-0.89,0.0,0.02,-0.0,1688480810.5978243
0.77,-0.5,-0.96,0.0,0.02,-0.0,1688480810.6779735
0.89,-0.64,-1.14,0.0,0.03,-0.01,1688480810.7580318
0.79,-0.5,-1.17,0.01,0.03,-0.0,1688480810.8339381
0.98,-0.22,-1.11,0.01,0.03,0.0,1688480810.8980334
0.45,0.18,-0.63,0.01,0.02,0.0,1688480810.9619133
0.14,0.38,-0.25,-0.0,0.0,0.01,1688480811.0261147
0.0,0.1,-0.18,-0.0,0.0,0.0,1688480811.0939384
0.08,0.09,-0.13,0.0,0.0,0.0,1688480811.1699545
0.19,0.03,-0.22,-0.0,0.0,-0.0,1688480811.2380416
0.24,0.02,-0.21,-0.0,0.0,-0.0,1688480811.3181834
0.0,-0.59,-0.58,0.0,0.02,-0.01,1688480811.3978515
0.31,-0.79,-0.93,0.01,0.02,-0.01,1688480811.4776733
0.26,-0.81,-1.13,0.02,0.03,-0.01,1688480811.5539653
0.21,-1.03,-1.15,0.03,0.03,-0.01,1688480811.6217816
0.02,-0.6,-1.19,0.03,0.04,-0.0,1688480811.6979005
0.17,0.69,-0.87,0.01,0.02,0.02,1688480811.7619715
0.03,0.72,-0.83,0.01,0.02,0.01,1688480811.8297806
-0.23,0.62,-0.87,-0.01,0.02,0.02,1688480811.9058988
-0.2,0.5,-0.84,-0.01,0.02,0.02,1688480811.9700356
-0.08,0.5,-0.71,-0.01,0.02,0.02,1688480812.038046
-0.11,0.39,-0.59,-0.01,0.01,0.01,1688480812.1138043
-0.05,0.2,-0.3,-0.01,0.01,0.01,1688480812.178063
-0.08,0.14,-0.33,-0.01,0.01,0.01,1688480812.2460108
-0.01,0.19,-0.34,-0.01,0.0,0.01,1688480812.3220465
-0.18,0.09,-0.3,-0.01,0.01,0.01,1688480812.3897874
-0.05,-0.07,-0.15,-0.0,0.0,0.0,1688480812.4659176
0.12,-0.1,-0.03,0.0,-0.0,0.0,1688480812.53413
0.0,-0.01,-0.28,-0.01,0.0,0.01,1688480812.6140761
-0.13,-0.37,-0.89,-0.02,0.02,0.01,1688480812.6938338
0.15,-1.3,-1.45,-0.02,0.03,-0.01,1688480812.7740698
0.62,-1.63,-1.72,-0.02,0.04,-0.03,1688480812.8538957
1.09,-1.69,-1.77,-0.02,0.05,-0.04,1688480812.9337323
1.0,-1.68,-1.62,-0.01,0.05,-0.04,1688480813.0141459
0.23,-1.18,-1.38,-0.01,0.03,-0.02,1688480813.0942984
0.28,-1.42,-1.64,0.01,0.03,-0.01,1688480813.1738594
0.46,-1.74,-1.76,0.03,0.04,-0.01,1688480813.2540054
0.56,-1.39,-1.93,0.04,0.04,-0.0,1688480813.3340046
0.03,-1.06,-1.51,0.03,0.03,-0.01,1688480813.4138584
-0.22,0.31,-0.65,0.01,0.01,0.0,1688480813.494001
