Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-0.39,0.36,0.24,-0.0,-0.03,-0.0,1688480468.1099775
-0.4,0.35,0.09,0.0,-0.02,-0.0,1688480468.1898987
-0.39,0.26,0.03,-0.0,-0.02,-0.0,1688480468.2696161
-0.09,0.24,-0.13,-0.0,-0.01,-0.01,1688480468.3497858
-0.36,0.24,-0.59,-0.0,-0.01,-0.01,1688480468.4296057
-0.22,0.24,-0.8,-0.01,0.0,-0.01,1688480468.5098438
-0.2,0.15,-1.09,-0.0,0.01,-0.01,1688480468.5901325
-0.2,0.03,-1.18,-0.01,0.01,-0.01,1688480468.6699805
-0.03,-0.43,-1.26,0.0,0.02,-0.01,1688480468.7500408
0.25,-0.85,-1.32,0.0,0.02,-0.02,1688480468.830148
0.22,-0.95,-1.31,0.01,0.02,-0.02,1688480468.9098608
0.46,-1.16,-1.25,0.01,0.02,-0.01,1688480468.9898665
0.75,-1.01,-1.22,0.01,0.02,-0.01,1688480469.0698662
0.22,-0.59,-1.1,0.01,0.02,-0.01,1688480469.1498828
-0.16,0.46,-0.59,-0.01,0.0,-0.0,1688480469.2297976
-0.17,0.28,-0.49,-0.01,0.01,0.0,1688480469.3099034
0.47,-0.51,-0.81,-0.01,0.01,-0.01,1688480469.3900974
1.05,-0.53,-1.45,-0.01,0.02,-0.01,1688480469.4700449
1.12,-0.48,-1.77,-0.0,0.04,-0.01,1688480469.5498788
1.36,-0.56,-1.8,-0.0,0.04,-0.01,1688480469.6298654
1.56,-0.19,-1.64,-0.0,0.05,-0.01,1688480469.7098668
0.14,0.45,-1.18,0.0,0.02,-0.01,1688480469.78995
-0.18,0.35,-0.69,-0.01,0.0,-0.0,1688480469.8702457
-0.43,0.78,-0.86,-0.01,0.0,-0.0,1688480469.9500604
0.98,0.0,-1.27,-0.02,0.02,-0.01,1688480470.030098
1.33,0.08,-1.51,-0.01,0.03,-0.01,1688480470.1101224
1.32,0.32,-1.81,-0.02,0.04,-0.01,1688480470.1898336
1.21,0.15,-1.83,-0.01,0.05,-0.01,1688480470.270224
0.49,-0.06,-1.15,-0.01,0.03,-0.01,1688480470.3502321
0.17,0.19,-0.77,-0.0,0.02,-0.01,1688480470.4302049
-0.54,0.06,-0.5,-0.01,0.0,-0.01,1688480470.5101092
-0.21,0.16,-0.55,-0.01,0.0,-0.0,1688480470.5901308
-0.37,0.14,-0.54,-0.01,0.01,-0.0,1688480470.6701238
0.41,-0.12,-0.76,-0.01,0.02,-0.01,1688480470.7502105
0.46,-0.32,-0.82,-0.01,0.02,-0.01,1688480470.8300908
0.48,0.16,-0.85,0.0,0.02,-0.01,1688480470.910131
-0.44,-0.04,-0.54,-0.01,0.0,-0.01,1688480470.9900608
-0.4,0.05,-0.54,-0.01,0.0,-0.01,1688480471.0696266
-0.48,0.04,-0.48,-0.01,0.01,-0.0,1688480471.149936
-0.27,0.09,-0.58,-0.01,0.01,-0.0,1688480471.2299652
-0.53,0.26,-0.89,-0.01,0.01,-0.0,1688480471.3061335
-0.49,0.46,-0.94,-0.01,0.0,-0.0,1688480471.3741663
-0.75,0.57,-0.96,-0.01,0.0,-0.0,1688480471.4541256
-1.37,-0.02,-1.17,-0.01,0.0,-0.0,1688480471.533878
-1.07,-0.62,-1.79,-0.0,0.02,-0.01,1688480471.6139371
0.36,-1.56,-2.14,0.0,0.05,-0.03,1688480471.693554
1.06,-1.47,-2.36,0.01,0.08,-0.03,1688480471.7736158
1.48,-1.49,-2.52,0.01,0.08,-0.04,1688480471.853522
1.81,-1.48,-2.81,0.02,0.11,-0.04,1688480471.9343
1.15,-1.61,-2.02,0.02,0.07,-0.04,1688480472.0139446
0.88,-1.78,-2.45,0.01,0.07,-0.04,1688480472.0938165
0.39,-0.47,-1.06,0.01,0.03,-0.01,1688480472.1742952
1.61,-1.14,-1.7,0.01,0.05,-0.0,1688480472.269865
1.29,-0.97,-1.44,0.01,0.05,-0.01,1688480472.3502982
0.93,-0.61,-1.16,0.02,0.04,-0.0,1688480472.4302976
0.67,-0.23,-1.15,0.01,0.04,0.0,1688480472.510263
-0.46,0.37,-1.46,0.01,0.03,-0.01,1688480472.589896
-0.62,0.8,-0.85,0.01,0.01,-0.01,1688480472.6702943
-0.18,0.26,-0.64,-0.01,0.01,-0.0,1688480472.7502825
-0.3,0.48,-0.62,-0.01,-0.0,0.0,1688480472.8299189
-0.46,0.55,-0.73,-0.01,-0.0,-0.0,1688480472.9101481
-0.11,0.44,-0.65,-0.01,0.0,-0.0,1688480472.9897864
-0.2,0.44,-0.61,-0.01,-0.0,-0.0,1688480473.0700712
-0.06,0.15,-0.93,-0.0,0.01,-0.0,1688480473.1501598
0.16,-0.01,-0.69,-0.01,0.01,-0.01,1688480473.2299488
0.35,-0.33,-1.45,-0.0,0.02,-0.01,1688480473.3060465
0.28,-0.67,-4.66,-0.02,0.05,-0.0,1688480473.373857
-0.08,-1.59,-9.64,-0.03,0.08,0.0,1688480473.4539087
-0.88,-0.63,-13.15,-0.06,0.09,0.01,1688480473.5381365
-0.35,-1.02,-15.69,-0.07,0.11,0.01,1688480473.630131
-1.47,-1.05,-14.94,-0.08,0.07,0.01,1688480473.71018
-2.4,-0.8,-11.13,-0.05,0.03,0.01,1688480473.7901719
-2.43,-0.96,-5.99,-0.01,-0.02,0.01,1688480473.8700788
-0.78,-0.72,-3.41,-0.02,0.01,0.01,1688480473.950049
-0.66,-0.49,-2.17,-0.01,-0.01,-0.0,1688480474.0297842
-0.41,0.11,-1.09,-0.01,-0.01,-0.0,1688480474.1099296
0.01,0.33,-0.62,-0.01,-0.0,-0.01,1688480474.1900303
0.07,0.28,-0.47,-0.01,-0.0,-0.01,1688480474.2696114
-0.03,0.1,-0.6,-0.01,-0.0,-0.0,1688480474.3502536
0.05,0.3,-0.63,-0.01,0.0,-0.01,1688480474.43409
0.12,-0.05,-0.41,-0.01,-0.0,-0.01,1688480474.5262694
0.21,-0.14,-0.47,-0.01,-0.01,-0.01,1688480474.606283
0.25,-0.07,-0.63,-0.01,0.0,-0.01,1688480474.6902654
-0.01,-0.15,-0.57,-0.01,0.0,-0.01,1688480474.782264
0.09,-0.12,-0.51,-0.01,0.0,-0.01,1688480474.8662553
