Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
-1.06,0.03,-0.07,-0.0,-0.02,-0.01,1688480381.3702488
-1.4,0.02,-0.01,-0.0,-0.02,-0.01,1688480381.4661877
-1.6,0.1,0.02,-0.0,-0.02,-0.01,1688480381.5462387
-1.75,0.06,-0.15,-0.0,-0.01,-0.01,1688480381.626191
-1.65,0.01,-0.45,0.0,0.0,-0.01,1688480381.7062204
-1.44,0.31,-0.77,-0.0,0.01,-0.01,1688480381.7859366
-1.23,0.15,-0.72,-0.0,0.0,-0.01,1688480381.8657227
-1.26,0.0,-0.77,-0.0,0.01,-0.01,1688480381.945964
-1.2,0.11,-0.94,0.0,0.01,-0.01,1688480382.0422153
-1.06,-0.13,-1.21,-0.0,0.02,-0.01,1688480382.1182177
-1.44,-0.3,-1.06,0.01,0.02,-0.01,1688480382.2020764
-1.3,0.03,-0.72,0.0,0.01,0.0,1688480382.2821527
-0.81,0.25,-0.51,-0.0,0.0,0.0,1688480382.3624613
-0.14,0.43,-0.69,-0.01,0.0,0.0,1688480382.437986
-0.04,0.55,-0.67,-0.01,0.0,0.0,1688480382.5054646
-0.05,0.54,-0.42,-0.01,-0.01,0.0,1688480382.5859349
-0.07,0.62,-0.38,-0.01,-0.01,0.0,1688480382.6660082
-0.08,0.58,-0.45,-0.01,-0.0,0.0,1688480382.74585
0.0,0.54,-0.65,-0.02,0.0,-0.0,1688480382.8260293
0.18,-0.1,-1.06,-0.01,0.01,-0.01,1688480382.9057016
0.47,-0.43,-1.42,-0.01,0.02,-0.01,1688480382.9858859
0.56,-0.71,-1.66,0.0,0.02,-0.01,1688480383.0657215
0.13,-0.57,-1.45,0.0,0.0,-0.01,1688480383.1460996
-0.49,-0.28,-0.77,0.0,-0.01,-0.0,1688480383.2255082
0.02,-0.1,-0.49,0.0,0.0,-0.01,1688480383.3058043
0.1,0.18,-0.32,-0.0,-0.0,-0.0,1688480383.3856657
0.19,0.17,-0.36,-0.0,-0.0,-0.01,1688480383.4658718
0.07,0.21,-0.45,-0.0,0.0,-0.01,1688480383.5457163
0.05,0.39,-0.49,-0.0,-0.0,-0.0,1688480383.6256638
0.0,0.7,-0.66,-0.0,0.0,-0.0,1688480383.705999
0.09,0.94,-0.68,-0.01,0.0,0.0,1688480383.786209
0.13,0.91,-0.78,-0.01,0.01,0.0,1688480383.8659916
0.23,1.03,-0.83,-0.01,0.01,0.0,1688480383.9460132
0.25,0.72,-0.72,-0.02,0.01,0.0,1688480384.0259948
0.18,0.62,-0.64,-0.01,0.01,0.0,1688480384.1061773
0.04,0.34,-0.54,-0.01,0.01,-0.0,1688480384.1903112
0.02,0.25,-0.44,-0.01,0.01,-0.0,1688480384.2862005
-0.09,0.28,-0.64,-0.01,0.01,-0.0,1688480384.382389
-0.09,-0.13,-0.84,-0.01,0.01,-0.01,1688480384.4741967
-0.14,-0.5,-0.69,-0.0,0.01,-0.01,1688480384.554579
-0.1,-0.54,-0.83,0.0,0.01,-0.01,1688480384.6340153
-0.02,-0.58,-0.87,0.01,0.01,-0.01,1688480384.7140079
-0.06,-0.67,-0.93,0.01,0.01,-0.01,1688480384.7940066
0.03,-0.75,-0.53,0.0,-0.0,-0.01,1688480384.873702
-0.18,-0.39,-0.61,0.01,-0.01,-0.01,1688480384.953989
0.03,0.23,-0.44,-0.0,-0.01,-0.0,1688480385.0384197
-0.22,0.06,-0.51,0.0,-0.01,-0.01,1688480385.130179
-0.43,0.26,-0.8,0.0,-0.01,-0.01,1688480385.2062805
-0.34,0.68,-0.41,-0.0,-0.02,0.0,1688480385.2739477
-0.05,0.4,-0.45,-0.01,-0.01,-0.0,1688480385.3538585
0.0,0.38,-0.5,-0.01,0.0,-0.0,1688480385.433737
0.02,0.44,-0.79,-0.01,0.0,-0.01,1688480385.5140405
0.23,0.8,-0.64,-0.01,-0.01,-0.0,1688480385.5939972
0.15,0.98,-0.92,-0.02,0.01,-0.0,1688480385.6782331
0.04,1.02,-0.93,-0.02,0.02,-0.0,1688480385.7744236
0.17,0.7,-0.82,-0.02,0.01,-0.01,1688480385.8703754
0.24,0.11,-1.13,-0.01,0.01,-0.01,1688480385.9621103
0.08,-0.15,-3.21,-0.04,0.04,0.0,1688480386.0423603
1.82,-0.48,-6.96,-0.06,0.09,-0.02,1688480386.1258335
0.88,-0.24,-9.05,-0.1,0.08,-0.0,1688480386.2178543
0.71,-0.45,-10.19,-0.11,0.09,-0.0,1688480386.302052
0.36,-0.04,-10.39,-0.12,0.07,0.01,1688480386.3981516
0.09,-0.52,-11.19,-0.13,0.07,0.0,1688480386.4740524
-0.14,-0.6,-10.18,-0.12,0.06,0.01,1688480386.55824
-0.15,-0.13,-7.94,-0.11,0.05,0.01,1688480386.6380491
-0.76,0.28,-4.03,-0.07,0.02,0.01,1688480386.7340555
0.55,0.12,-1.03,-0.02,0.02,-0.01,1688480386.830226
0.07,0.03,-0.32,-0.01,0.01,-0.01,1688480386.9262354
0.33,0.3,-0.64,-0.02,0.01,-0.01,1688480387.0221384
0.41,0.23,-0.59,-0.02,0.01,-0.01,1688480387.114328
0.61,0.1,-0.95,-0.01,0.02,-0.01,1688480387.1982398
-0.36,0.36,-0.97,-0.02,0.01,-0.0,1688480387.294284
-0.3,0.42,-0.82,-0.02,-0.0,-0.0,1688480387.3862965
-0.74,0.04,-0.91,-0.01,-0.01,-0.01,1688480387.4703205
