Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.0,0.14,-0.11,-0.0,-0.01,-0.01,1688476364.43407
0.02,0.14,-0.13,-0.0,-0.01,-0.0,1688476364.518185
0.04,0.13,-0.1,-0.0,-0.0,-0.0,1688476364.5980895
-0.03,0.2,-0.18,-0.0,0.0,-0.01,1688476364.6779644
0.02,0.2,-0.32,-0.01,0.0,-0.01,1688476364.7578545
0.14,0.47,-0.35,-0.01,0.0,-0.01,1688476364.8378503
0.01,0.25,-0.27,-0.01,0.01,-0.01,1688476364.9180043
-0.02,-0.14,-0.37,-0.01,0.0,-0.01,1688476364.9978745
0.03,-0.14,-0.42,-0.0,0.0,-0.01,1688476365.0781019
0.0,-0.24,-0.41,-0.0,0.01,-0.01,1688476365.1581125
0.08,-0.27,-0.44,0.0,0.0,-0.01,1688476365.2380722
0.02,-0.38,-0.49,0.0,0.01,-0.01,1688476365.3176672
0.06,-0.25,-0.43,0.01,0.0,-0.01,1688476365.3980184
0.04,-0.22,-0.37,0.0,0.01,-0.01,1688476365.4779768
0.13,-0.23,-0.42,0.0,0.0,-0.01,1688476365.5579085
0.03,0.25,-0.46,-0.0,0.01,-0.01,1688476365.6380308
-0.06,0.54,-0.41,-0.0,0.01,-0.0,1688476365.718039
0.06,0.57,-0.53,-0.0,0.01,-0.0,1688476365.7939808
0.1,0.49,-0.46,-0.01,0.01,-0.0,1688476365.861688
0.2,0.51,-0.45,-0.01,0.01,-0.0,1688476365.9416275
0.18,0.53,-0.51,-0.01,0.01,-0.0,1688476366.0216546
0.17,0.4,-0.48,-0.01,0.01,-0.0,1688476366.1016858
0.21,0.6,-0.42,-0.01,0.01,-0.0,1688476366.1822941
0.18,0.36,-0.29,-0.01,0.01,-0.0,1688476366.2621024
0.28,0.3,-0.29,-0.01,0.0,-0.01,1688476366.3421133
0.02,-0.17,-0.35,-0.01,0.0,-0.01,1688476366.4222243
-0.02,-0.37,-0.49,-0.01,0.01,-0.01,1688476366.5019932
-0.1,-0.31,-0.47,-0.01,0.01,-0.01,1688476366.5818124
0.0,-0.36,-0.57,0.0,0.01,-0.01,1688476366.6622696
0.04,-0.42,-0.55,0.0,0.01,-0.01,1688476366.7423673
0.14,-0.38,-0.69,0.01,0.01,-0.01,1688476366.8381073
0.05,-0.36,-0.54,0.01,0.01,-0.01,1688476366.918275
0.05,-0.46,-0.57,0.01,0.01,-0.01,1688476367.014272
0.05,-0.45,-0.45,0.01,0.01,-0.01,1688476367.0940688
0.18,-0.1,-0.43,0.01,0.01,-0.0,1688476367.1741104
0.21,0.4,-0.45,0.0,0.0,-0.0,1688476367.2543766
0.04,0.5,-0.51,-0.0,0.01,-0.0,1688476367.334098
0.14,0.7,-0.65,-0.0,0.01,-0.0,1688476367.4139717
0.15,0.57,-0.54,-0.01,0.01,-0.0,1688476367.4940884
0.14,0.66,-0.68,-0.01,0.01,-0.0,1688476367.5700567
