Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.03,0.41,-0.33,-0.0,0.0,-0.0,1688476113.1622217
0.16,0.5,-0.38,-0.0,0.0,-0.0,1688476113.2421122
0.06,-0.08,-0.53,-0.0,0.0,-0.01,1688476113.3223076
0.06,-0.61,-0.75,0.01,0.01,-0.01,1688476113.4020922
0.04,-0.65,-0.75,0.01,0.01,-0.01,1688476113.4820702
0.16,-0.89,-0.87,0.01,0.01,-0.01,1688476113.5782676
0.1,-0.9,-0.93,0.02,0.01,-0.01,1688476113.6580722
0.17,-0.92,-0.98,0.02,0.01,-0.02,1688476113.7376866
0.3,-0.84,-0.79,0.02,0.01,-0.01,1688476113.81766
0.12,0.01,-0.83,0.01,0.01,-0.01,1688476113.8976781
0.35,0.81,-0.93,0.0,0.01,0.0,1688476113.9780388
0.27,0.94,-0.91,-0.01,0.01,0.0,1688476114.0742083
0.3,1.15,-1.05,-0.01,0.02,0.01,1688476114.1542406
0.29,1.1,-1.01,-0.02,0.02,0.01,1688476114.2502787
0.2,1.22,-0.95,-0.02,0.02,0.01,1688476114.330245
0.25,0.84,-0.77,-0.02,0.02,0.01,1688476114.4262002
0.18,0.66,-0.64,-0.02,0.01,0.0,1688476114.506213
-0.02,0.09,-0.77,-0.02,0.01,-0.01,1688476114.6017518
-0.05,-0.51,-0.9,-0.01,0.01,-0.01,1688476114.6819518
-0.17,-0.82,-0.99,-0.0,0.01,-0.01,1688476114.7582476
-0.01,-0.83,-1.01,0.0,0.01,-0.02,1688476114.8382044
0.09,-0.91,-1.07,0.0,0.01,-0.02,1688476114.9222236
0.07,-0.85,-1.07,0.01,0.02,-0.01,1688476115.0182254
0.15,-0.77,-0.9,0.01,0.01,-0.01,1688476115.0981238
0.24,-0.71,-0.87,0.02,0.01,-0.01,1688476115.1942046
0.2,-0.5,-0.7,0.01,0.01,-0.01,1688476115.274202
0.12,-0.2,-0.72,0.01,0.01,-0.01,1688476115.3662457
-0.01,0.44,-0.77,0.01,0.01,-0.0,1688476115.4501908
0.16,0.7,-0.78,0.0,0.01,0.0,1688476115.5462167
0.08,0.8,-0.8,-0.01,0.01,-0.0,1688476115.6260567
0.25,0.88,-0.87,-0.01,0.02,0.01,1688476115.7060227
0.21,0.89,-0.96,-0.01,0.02,0.0,1688476115.7856693
0.17,0.75,-0.9,-0.02,0.02,0.01,1688476115.865636
0.29,0.77,-0.85,-0.02,0.02,0.0,1688476115.9456766
0.25,0.62,-0.7,-0.01,0.01,-0.0,1688476116.0256634
-0.02,-0.34,-0.75,-0.0,0.02,-0.01,1688476116.1056688
0.06,-0.48,-0.9,0.0,0.02,-0.02,1688476116.1856806
0.05,-0.46,-0.84,0.0,0.02,-0.01,1688476116.2656653
-0.02,-0.6,-0.95,0.01,0.02,-0.02,1688476116.3420122
0.17,-0.61,-0.97,0.01,0.02,-0.02,1688476116.4099257
0.13,-0.45,-0.92,0.02,0.02,-0.01,1688476116.490013
0.09,-0.35,-0.91,0.02,0.02,-0.01,1688476116.5700257
-0.08,0.33,-0.84,0.01,0.02,-0.0,1688476116.650066
0.1,0.72,-0.9,0.0,0.01,0.0,1688476116.7296698
0.15,0.76,-0.93,-0.0,0.01,0.01,1688476116.8096907
0.15,0.73,-0.87,-0.0,0.01,0.0,1688476116.8897083
0.15,0.98,-1.04,-0.01,0.02,0.01,1688476116.9696815
0.19,0.96,-1.01,-0.02,0.02,0.01,1688476117.049663
0.18,0.94,-0.97,-0.02,0.02,0.01,1688476117.1256723
0.12,0.94,-0.95,-0.02,0.02,0.01,1688476117.1936345
-0.08,0.43,-0.69,-0.01,0.0,0.0,1688476117.2736633
-0.02,-0.29,-0.69,0.0,0.01,-0.01,1688476117.3539438
-0.12,-0.5,-0.78,0.01,0.01,-0.01,1688476117.4340093
0.33,-0.42,-0.89,0.0,0.02,-0.01,1688476117.5102825
