Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.39,-0.01,0.49,-0.01,-0.02,-0.01,1688745088.0386865
0.48,0.13,0.43,-0.01,-0.02,-0.01,1688745088.1347144
0.52,0.07,0.39,-0.01,-0.02,-0.01,1688745088.2304475
0.49,0.09,0.43,-0.01,-0.02,-0.01,1688745088.3226619
0.51,0.15,0.42,-0.01,-0.02,-0.0,1688745088.406663
0.57,0.09,0.4,-0.01,-0.02,-0.0,1688745088.5026624
0.47,0.19,0.53,-0.01,-0.02,-0.0,1688745088.5987494
0.39,0.26,0.46,-0.01,-0.02,-0.0,1688745088.694644
0.53,0.1,0.32,-0.01,-0.02,-0.01,1688745088.7866502
0.41,0.15,0.07,-0.01,-0.02,-0.01,1688745088.8705697
0.14,0.07,0.06,-0.01,-0.03,-0.0,1688745088.9667726
0.17,-0.11,0.04,-0.01,-0.02,-0.01,1688745089.0628073
0.11,-0.08,0.05,-0.01,-0.02,-0.01,1688745089.1586404
0.35,0.26,0.2,-0.01,-0.02,0.0,1688745089.254373
0.42,0.12,-0.01,-0.02,-0.01,-0.01,1688745089.3505924
0.39,-0.3,-0.02,-0.01,-0.02,-0.01,1688745089.4466183
0.13,-0.25,0.3,-0.01,-0.02,-0.0,1688745089.5421302
0.14,-0.09,0.09,-0.0,-0.01,-0.01,1688745089.622383
0.73,-0.39,-0.28,-0.01,-0.01,-0.01,1688745089.718648
0.77,-0.01,0.31,0.0,-0.04,-0.01,1688745089.8106024
0.82,0.14,0.6,-0.01,-0.04,-0.0,1688745089.8944404
0.52,0.14,0.63,-0.0,-0.05,-0.01,1688745089.9905992
0.23,0.14,0.51,-0.0,-0.04,-0.01,1688745090.086649
-0.19,-0.12,0.3,-0.01,-0.04,-0.0,1688745090.1786568
0.26,-0.75,-0.25,-0.01,-0.02,-0.01,1688745090.262542
0.32,-0.52,-0.08,0.01,-0.03,-0.01,1688745090.3586483
0.37,-0.31,0.74,0.01,-0.04,-0.01,1688745090.4545915
0.11,-0.23,0.25,0.01,-0.04,-0.01,1688745090.5466282
0.09,0.11,-0.06,-0.01,-0.03,-0.01,1688745090.630621
0.38,0.28,0.34,-0.01,-0.04,-0.01,1688745090.726458
0.45,0.12,0.6,-0.01,-0.04,-0.01,1688745090.8064334
0.35,-0.07,0.66,-0.0,-0.04,-0.01,1688745090.9027078
0.32,-0.31,0.29,-0.0,-0.02,-0.01,1688745090.9946477
0.33,-0.69,0.19,0.0,-0.03,-0.01,1688745091.0784552
0.41,-0.43,0.58,0.01,-0.04,-0.01,1688745091.1585412
0.0,-0.29,0.36,0.01,-0.04,-0.01,1688745091.2543519
0.23,0.22,0.3,-0.0,-0.04,-0.01,1688745091.346666
0.41,0.04,0.39,-0.01,-0.05,-0.01,1688745091.4305723
0.27,0.01,0.42,-0.01,-0.04,-0.01,1688745091.5266042
0.26,-0.38,0.37,-0.0,-0.04,-0.01,1688745091.6227734
0.55,-0.47,0.3,0.0,-0.04,-0.01,1688745091.718501
0.83,-0.15,0.43,0.01,-0.05,-0.01,1688745091.8106163
0.79,0.01,0.44,-0.0,-0.05,-0.01,1688745091.8946679
0.43,0.21,0.44,-0.0,-0.05,-0.01,1688745091.9907033
0.26,0.01,0.44,-0.01,-0.04,-0.01,1688745092.0825472
0.2,-0.57,0.2,-0.0,-0.03,-0.01,1688745092.182616
0.24,-0.73,0.4,0.01,-0.03,-0.01,1688745092.2786088
0.28,-0.48,0.76,0.01,-0.04,-0.02,1688745092.3586502
0.07,-0.1,0.38,0.0,-0.04,-0.01,1688745092.4545767
0.22,0.25,0.18,-0.01,-0.04,-0.0,1688745092.5346534
0.24,0.33,0.31,-0.01,-0.04,-0.0,1688745092.6307344
0.17,0.06,0.53,-0.01,-0.04,0.0,1688745092.7226238
-0.02,-0.13,0.7,0.0,-0.04,0.0,1688745092.8065531
0.27,-0.45,0.06,-0.01,-0.01,-0.01,1688745092.8865097
0.36,-0.18,-0.07,-0.0,-0.02,0.0,1688745092.9666383
0.63,-0.19,0.03,0.0,-0.03,-0.0,1688745093.0625792
0.56,0.03,0.2,0.0,-0.04,0.0,1688745093.1426065
0.46,0.19,0.25,0.0,-0.04,0.0,1688745093.2386267
0.3,0.11,0.13,-0.01,-0.04,-0.0,1688745093.318638
0.13,-0.08,-0.05,-0.01,-0.03,-0.01,1688745093.394562
0.31,-0.67,-0.25,-0.01,-0.02,-0.01,1688745093.478513
0.39,-0.53,0.22,0.01,-0.03,-0.01,1688745093.558556
0.12,-0.21,0.23,0.01,-0.04,-0.01,1688745093.6384945
0.07,0.37,-0.05,-0.01,-0.03,0.0,1688745093.7146766
0.34,0.43,-0.06,-0.02,-0.03,0.0,1688745093.7946153
0.35,0.21,-0.02,-0.02,-0.02,-0.01,1688745093.8786595
0.26,-0.5,0.09,-0.01,-0.03,0.0,1688745093.9746552
0.38,-0.49,0.44,0.01,-0.05,-0.01,1688745094.0706573
0.17,-0.17,0.84,0.01,-0.05,-0.0,1688745094.1666574
0.06,-0.2,0.74,0.0,-0.04,0.0,1688745094.2425523
0.35,0.0,0.31,-0.0,-0.02,0.0,1688745094.3266692
0.63,0.18,-0.55,-0.01,0.0,-0.01,1688745094.4065614
0.99,-0.28,-0.49,-0.01,-0.02,-0.01,1688745094.4865353
0.78,-0.19,-0.06,0.0,-0.03,-0.01,1688745094.5664315
0.76,-0.43,0.16,0.0,-0.04,-0.01,1688745094.6465068
0.14,-0.73,0.21,0.01,-0.04,-0.01,1688745094.7264845
-0.02,-0.29,-0.11,0.01,-0.04,-0.01,1688745094.8061757
0.18,0.27,-0.22,-0.01,-0.03,-0.01,1688745094.8865914
0.33,0.35,-0.3,-0.01,-0.02,0.0,1688745094.9666579
0.24,0.15,-0.23,-0.01,-0.02,0.0,1688745095.0466802
0.23,-0.6,-0.1,0.0,-0.02,-0.01,1688745095.1226532
0.77,-0.49,0.05,0.01,-0.03,-0.01,1688745095.222664
0.75,0.11,0.11,-0.0,-0.03,-0.01,1688745095.3026857
0.75,0.35,0.04,-0.01,-0.03,-0.01,1688745095.3988302
0.37,0.32,0.11,-0.01,-0.03,0.0,1688745095.4786088
0.25,-0.13,-0.08,-0.01,-0.02,0.0,1688745095.5544748
0.29,-0.44,-0.27,-0.01,-0.01,-0.01,1688745095.62252
0.57,-0.48,-0.25,-0.01,-0.02,-0.01,1688745095.7026079
0.77,0.02,-0.21,-0.01,-0.02,-0.0,1688745095.7825117
0.7,0.25,-0.01,-0.01,-0.02,-0.0,1688745095.8584392
0.46,0.39,-0.01,-0.01,-0.02,0.0,1688745095.9427397
0.29,0.26,0.06,-0.02,-0.02,0.0,1688745096.0226858
0.0,-0.28,-0.08,-0.01,-0.01,-0.0,1688745096.1026702
0.22,-0.44,-0.34,-0.01,-0.01,-0.01,1688745096.182902
0.82,-0.14,-0.47,-0.01,-0.02,-0.01,1688745096.2586136
1.08,0.19,-0.39,-0.01,-0.02,-0.01,1688745096.3426068
1.07,0.24,-0.34,-0.01,-0.01,-0.01,1688745096.4226372
0.39,0.17,0.17,-0.01,-0.02,-0.0,1688745096.4988463
0.45,0.06,0.31,-0.01,-0.02,0.0,1688745096.5788467
0.34,-0.01,0.26,-0.01,-0.02,0.0,1688745096.642433
0.4,0.1,-0.24,-0.02,-0.0,0.0,1688745096.7105563
0.7,-0.47,-0.79,-0.02,-0.01,-0.01,1688745096.7906778
0.44,-0.7,-0.56,-0.0,-0.02,-0.01,1688745096.870518
0.22,-0.65,0.13,0.01,-0.03,-0.01,1688745096.9504313
0.19,-0.36,0.28,0.0,-0.02,-0.01,1688745097.0310163
0.21,0.13,-0.3,-0.0,-0.03,-0.01,1688745097.111005
0.26,0.38,-0.31,-0.02,-0.02,0.01,1688745097.2028227
0.41,0.45,-0.16,-0.02,-0.02,0.0,1688745097.286769
0.62,0.53,0.05,-0.02,-0.02,0.0,1688745097.3666375
0.33,0.28,0.08,-0.02,-0.03,0.0,1688745097.4427671
0.12,-0.09,-0.18,-0.02,-0.02,0.0,1688745097.5266988
0.49,-0.6,-0.4,-0.01,-0.03,-0.0,1688745097.602514
0.76,-0.55,-0.23,0.0,-0.03,-0.01,1688745097.6706715
0.68,-0.1,0.02,0.0,-0.03,-0.01,1688745097.7504451
0.68,0.25,0.07,-0.01,-0.03,-0.0,1688745097.830613
0.3,0.15,0.25,-0.01,-0.03,-0.01,1688745097.910622
0.26,-0.07,0.41,-0.01,-0.03,-0.01,1688745097.9904006
0.42,-0.2,0.39,-0.01,-0.02,-0.0,1688745098.0706446
