Fx,Fy,Fz,Tx,Ty,Tz,Timestamp
0.09,0.04,0.16,-0.01,-0.01,0.01,1688384068.8763769
0.02,0.08,0.14,-0.01,-0.01,0.01,1688384068.952419
0.02,0.05,0.13,-0.01,-0.01,0.01,1688384069.0402937
0.02,0.07,0.14,-0.01,-0.0,0.01,1688384069.1283448
0.07,0.03,0.16,-0.01,-0.01,0.01,1688384069.2121718
0.03,0.15,0.14,-0.01,-0.01,0.01,1688384069.2920682
-0.03,0.03,0.23,-0.01,-0.0,0.01,1688384069.3719542
0.02,0.12,0.23,-0.01,-0.01,0.01,1688384069.4520774
0.04,0.21,0.2,-0.01,-0.01,0.01,1688384069.5318987
0.03,0.1,0.21,-0.01,-0.01,0.01,1688384069.611727
-0.04,0.14,0.14,-0.01,-0.0,0.01,1688384069.6918948
-0.09,0.05,0.11,-0.01,-0.0,0.01,1688384069.7718718
-0.05,-0.01,0.07,-0.01,-0.0,0.01,1688384069.8518894
-0.02,0.0,0.12,-0.01,-0.0,0.01,1688384069.9316046
-0.05,0.09,0.11,-0.01,-0.0,0.01,1688384070.0120437
-0.02,-0.06,0.14,-0.01,-0.0,0.01,1688384070.0919702
-0.08,0.1,0.13,-0.01,-0.01,0.01,1688384070.1719189
-0.14,0.27,0.02,-0.01,-0.0,0.02,1688384070.252063
-0.01,0.3,0.07,-0.01,-0.0,0.01,1688384070.332044
-0.02,0.21,0.12,-0.01,0.0,0.01,1688384070.415988
0.17,-0.05,0.01,-0.01,-0.01,0.01,1688384070.5083964
0.08,-0.08,-0.02,-0.01,-0.0,0.01,1688384070.5924137
-0.1,0.1,-0.06,-0.01,-0.01,0.01,1688384070.6883214
-0.03,0.12,0.11,-0.01,-0.0,0.01,1688384070.7681565
0.22,0.07,-0.16,-0.01,0.0,0.01,1688384070.8603458
0.39,-0.09,-0.31,-0.01,-0.0,0.01,1688384070.940094
0.17,0.1,-0.1,-0.01,-0.0,0.01,1688384071.0241804
-0.05,0.1,0.16,-0.01,-0.0,0.01,1688384071.104102
0.23,0.13,-0.2,-0.01,-0.0,0.01,1688384071.179964
0.26,0.01,-0.38,-0.01,0.0,0.01,1688384071.2600737
0.3,0.06,-0.33,-0.01,0.0,0.01,1688384071.343795
0.24,0.26,-0.23,-0.01,0.0,0.01,1688384071.440165
0.22,0.23,-0.24,-0.01,0.0,0.01,1688384071.5363834
0.18,0.17,-0.67,-0.0,-0.0,0.01,1688384071.6323323
0.02,-0.21,-1.27,0.0,0.0,0.01,1688384071.724365
-0.18,-0.23,-0.91,0.0,0.0,0.01,1688384071.8083444
-0.1,0.15,-0.31,-0.01,-0.01,0.01,1688384071.9044077
-0.01,0.11,0.01,-0.01,-0.0,0.01,1688384072.000327
